file_date,date,package,n_unique,n_total
2021-09-02,2021-09-02,A3,31,36
2021-09-02,2021-09-02,aaSEA,14,17
2021-09-02,2021-09-02,AATtools,9,10
2021-09-02,2021-09-02,ABACUS,12,15
2021-09-02,2021-09-02,abbyyR,13,14
2021-09-02,2021-09-02,abc,38,85
2021-09-02,2021-09-02,abc.data,37,57
2021-09-02,2021-09-02,ABC.RAP,12,13
2021-09-02,2021-09-02,abcADM,11,14
2021-09-02,2021-09-02,ABCanalysis,14,15
2021-09-02,2021-09-02,abcdeFBA,12,17
2021-09-02,2021-09-02,ABCoptim,8,9
2021-09-02,2021-09-02,ABCp2,14,15
2021-09-02,2021-09-02,abcrf,12,15
2021-09-02,2021-09-02,abcrlda,8,9
2021-09-02,2021-09-02,abctools,15,16
2021-09-02,2021-09-02,abd,44,52
2021-09-02,2021-09-02,abdiv,10,13
2021-09-02,2021-09-02,abe,12,14
2021-09-02,2021-09-02,abess,14,15
2021-09-02,2021-09-02,abf2,15,16
2021-09-02,2021-09-02,abglasso,9,10
2021-09-02,2021-09-02,ABHgenotypeR,11,12
2021-09-02,2021-09-02,abind,7840,12495
2021-09-02,2021-09-02,abjutils,15,17
2021-09-02,2021-09-02,abn,12,13
2021-09-02,2021-09-02,abnormality,9,10
2021-09-02,2021-09-02,abodOutlier,13,14
2021-09-02,2021-09-02,ABPS,14,15
2021-09-02,2021-09-02,AbsFilterGSEA,1,1
2021-09-02,2021-09-02,AbSim,1,1
2021-09-02,2021-09-02,abstr,7,7
2021-09-02,2021-09-02,abstractr,18,20
2021-09-02,2021-09-02,abtest,19,20
2021-09-02,2021-09-02,abundant,3,3
2021-09-02,2021-09-02,Ac3net,12,13
2021-09-02,2021-09-02,ACA,8,9
2021-09-02,2021-09-02,academictwitteR,11,11
2021-09-02,2021-09-02,acc,8,10
2021-09-02,2021-09-02,accelerometry,14,16
2021-09-02,2021-09-02,accelmissing,12,14
2021-09-02,2021-09-02,accept,9,11
2021-09-02,2021-09-02,AcceptanceSampling,14,17
2021-09-02,2021-09-02,ACCLMA,2,2
2021-09-02,2021-09-02,accrual,9,10
2021-09-02,2021-09-02,accrued,1,1
2021-09-02,2021-09-02,accSDA,10,11
2021-09-02,2021-09-02,accucor,6,6
2021-09-02,2021-09-02,ACD,11,12
2021-09-02,2021-09-02,ACDm,9,10
2021-09-02,2021-09-02,ace2fastq,8,9
2021-09-02,2021-09-02,acebayes,10,12
2021-09-02,2021-09-02,aceEditor,6,7
2021-09-02,2021-09-02,acepack,192,238
2021-09-02,2021-09-02,acer,1,1
2021-09-02,2021-09-02,ACEsearch,6,6
2021-09-02,2021-09-02,ACEt,8,9
2021-09-02,2021-09-02,acfMPeriod,9,11
2021-09-02,2021-09-02,acid,14,152
2021-09-02,2021-09-02,acled.api,10,11
2021-09-02,2021-09-02,acmeR,11,15
2021-09-02,2021-09-02,ACNE,11,12
2021-09-02,2021-09-02,acnr,12,13
2021-09-02,2021-09-02,acopula,9,10
2021-09-02,2021-09-02,AcousticNDLCodeR,10,11
2021-09-02,2021-09-02,acp,13,15
2021-09-02,2021-09-02,aCRM,7,10
2021-09-02,2021-09-02,acroname,5,5
2021-09-02,2021-09-02,AcrossTic,11,15
2021-09-02,2021-09-02,acrt,8,9
2021-09-02,2021-09-02,acs,48,53
