file_date,date,package,n_unique,n_total
2021-08-29,2021-08-29,A3,27,32
2021-08-29,2021-08-29,aaSEA,7,7
2021-08-29,2021-08-29,AATtools,7,7
2021-08-29,2021-08-29,ABACUS,7,7
2021-08-29,2021-08-29,abbyyR,11,12
2021-08-29,2021-08-29,abc,20,27
2021-08-29,2021-08-29,abc.data,23,32
2021-08-29,2021-08-29,ABC.RAP,9,9
2021-08-29,2021-08-29,abcADM,9,9
2021-08-29,2021-08-29,ABCanalysis,7,7
2021-08-29,2021-08-29,abcdeFBA,8,8
2021-08-29,2021-08-29,ABCoptim,7,7
2021-08-29,2021-08-29,ABCp2,8,8
2021-08-29,2021-08-29,abcrf,7,12
2021-08-29,2021-08-29,abcrlda,4,4
2021-08-29,2021-08-29,abctools,11,12
2021-08-29,2021-08-29,abd,15,16
2021-08-29,2021-08-29,abdiv,8,9
2021-08-29,2021-08-29,abe,6,7
2021-08-29,2021-08-29,abess,10,12
2021-08-29,2021-08-29,abf2,12,13
2021-08-29,2021-08-29,abglasso,4,5
2021-08-29,2021-08-29,ABHgenotypeR,10,11
2021-08-29,2021-08-29,abind,3906,5814
2021-08-29,2021-08-29,abjutils,9,10
2021-08-29,2021-08-29,abn,6,7
2021-08-29,2021-08-29,abnormality,8,9
2021-08-29,2021-08-29,abodOutlier,7,8
2021-08-29,2021-08-29,ABPS,7,8
2021-08-29,2021-08-29,AbsFilterGSEA,3,3
2021-08-29,2021-08-29,AbSim,3,3
2021-08-29,2021-08-29,abstr,4,5
2021-08-29,2021-08-29,abstractr,9,10
2021-08-29,2021-08-29,abtest,5,6
2021-08-29,2021-08-29,abundant,1,1
2021-08-29,2021-08-29,Ac3net,6,7
2021-08-29,2021-08-29,ACA,13,15
2021-08-29,2021-08-29,academictwitteR,9,11
2021-08-29,2021-08-29,acc,8,11
2021-08-29,2021-08-29,accelerometry,13,15
2021-08-29,2021-08-29,accelmissing,6,7
2021-08-29,2021-08-29,accept,4,5
2021-08-29,2021-08-29,AcceptanceSampling,12,14
2021-08-29,2021-08-29,ACCLMA,1,1
2021-08-29,2021-08-29,accrual,9,10
2021-08-29,2021-08-29,accrued,2,2
2021-08-29,2021-08-29,accSDA,7,8
2021-08-29,2021-08-29,accucor,6,7
2021-08-29,2021-08-29,ACD,8,11
2021-08-29,2021-08-29,ACDm,7,8
2021-08-29,2021-08-29,ace2fastq,5,6
2021-08-29,2021-08-29,acebayes,8,9
2021-08-29,2021-08-29,aceEditor,11,13
2021-08-29,2021-08-29,acepack,97,131
2021-08-29,2021-08-29,ACEsearch,4,5
2021-08-29,2021-08-29,ACEt,6,7
2021-08-29,2021-08-29,acfMPeriod,5,6
2021-08-29,2021-08-29,acid,13,61
2021-08-29,2021-08-29,acled.api,5,5
2021-08-29,2021-08-29,acm4r,3,3
2021-08-29,2021-08-29,ACMEeqtl,2,2
2021-08-29,2021-08-29,acmeR,9,9
2021-08-29,2021-08-29,ACNE,6,6
2021-08-29,2021-08-29,acnr,7,7
2021-08-29,2021-08-29,acopula,8,8
2021-08-29,2021-08-29,AcousticNDLCodeR,9,9
2021-08-29,2021-08-29,acp,10,10
2021-08-29,2021-08-29,aCRM,8,8
2021-08-29,2021-08-29,acroname,5,5
2021-08-29,2021-08-29,AcrossTic,10,10
2021-08-29,2021-08-29,acrt,9,9
2021-08-29,2021-08-29,acs,35,42
2021-08-29,2021-08-29,ACSNMineR,7,7
2021-08-29,2021-08-29,acss,12,13
2021-08-29,2021-08-29,acss.data,12,18
2021-08-29,2021-08-29,ACSWR,7,7
2021-08-29,2021-08-29,act,7,13
2021-08-29,2021-08-29,ACTCD,11,11
2021-08-29,2021-08-29,ActCR,7,7
2021-08-29,2021-08-29,actel,8,8
2021-08-29,2021-08-29,ActFrag,6,6
2021-08-29,2021-08-29,Actigraphy,1,1
2021-08-29,2021-08-29,activatr,4,4
2021-08-29,2021-08-29,ActiveDriver,5,5
2021-08-29,2021-08-29,ActiveDriverWGS,7,7
2021-08-29,2021-08-29,activegp,5,5
2021-08-29,2021-08-29,ActivePathways,6,7
2021-08-29,2021-08-29,activity,8,8
2021-08-29,2021-08-29,activityCounts,5,5
2021-08-29,2021-08-29,activityGCMM,3,3
2021-08-29,2021-08-29,ActivityIndex,12,13
2021-08-29,2021-08-29,activPAL,9,9
2021-08-29,2021-08-29,activpalProcessing,2,2
2021-08-29,2021-08-29,actogrammr,7,7
2021-08-29,2021-08-29,actuar,53,75
2021-08-29,2021-08-29,actuaryr,10,10
2021-08-29,2021-08-29,AcuityView,10,13
2021-08-29,2021-08-29,acumos,6,7
2021-08-29,2021-08-29,ada,273,319
2021-08-29,2021-08-29,adabag,70,86
2021-08-29,2021-08-29,adagio,29,30
2021-08-29,2021-08-29,adamethods,14,14
2021-08-29,2021-08-29,AdapEnetClass,10,14
2021-08-29,2021-08-29,adapr,2,2
2021-08-29,2021-08-29,AdapSamp,8,8
