file_date,date,package,n_unique,n_total
2022-02-28,2022-02-28,A3,31,37
2022-02-28,2022-02-28,aaSEA,13,17
2022-02-28,2022-02-28,AATtools,9,11
2022-02-28,2022-02-28,aba,12,15
2022-02-28,2022-02-28,ABACUS,11,14
2022-02-28,2022-02-28,abbreviate,9,11
2022-02-28,2022-02-28,abbyyR,10,12
2022-02-28,2022-02-28,abc,34,89
2022-02-28,2022-02-28,abc.data,36,90
2022-02-28,2022-02-28,ABC.RAP,9,12
2022-02-28,2022-02-28,abcADM,8,10
2022-02-28,2022-02-28,ABCanalysis,11,13
2022-02-28,2022-02-28,abcdeFBA,7,9
2022-02-28,2022-02-28,ABCoptim,9,11
2022-02-28,2022-02-28,ABCp2,8,10
2022-02-28,2022-02-28,abcrf,8,12
2022-02-28,2022-02-28,abcrlda,9,11
2022-02-28,2022-02-28,abctools,14,16
2022-02-28,2022-02-28,abd,52,57
2022-02-28,2022-02-28,abdiv,12,14
2022-02-28,2022-02-28,abe,12,15
2022-02-28,2022-02-28,abess,8,10
2022-02-28,2022-02-28,abf2,8,10
2022-02-28,2022-02-28,abglasso,7,9
2022-02-28,2022-02-28,ABHgenotypeR,7,9
2022-02-28,2022-02-28,abind,7518,12427
2022-02-28,2022-02-28,abjutils,9,11
2022-02-28,2022-02-28,abn,7,9
2022-02-28,2022-02-28,abnormality,7,10
2022-02-28,2022-02-28,abodOutlier,8,10
2022-02-28,2022-02-28,ABPS,6,8
2022-02-28,2022-02-28,AbsFilterGSEA,1,1
2022-02-28,2022-02-28,AbSim,2,2
2022-02-28,2022-02-28,abstr,5,7
2022-02-28,2022-02-28,abstractr,8,10
2022-02-28,2022-02-28,abtest,8,10
2022-02-28,2022-02-28,abundant,9,14
2022-02-28,2022-02-28,Ac3net,7,9
2022-02-28,2022-02-28,ACA,11,13
2022-02-28,2022-02-28,academictwitteR,26,33
2022-02-28,2022-02-28,acc,8,10
2022-02-28,2022-02-28,acca,7,9
2022-02-28,2022-02-28,accelerometry,15,17
2022-02-28,2022-02-28,accelmissing,10,12
2022-02-28,2022-02-28,accept,7,9
2022-02-28,2022-02-28,AcceptanceSampling,15,19
