file_date,date,package,n_unique,n_total
2022-02-17,2022-02-17,A3,35,53
2022-02-17,2022-02-17,aaSEA,9,14
2022-02-17,2022-02-17,AATtools,8,13
2022-02-17,2022-02-17,aba,10,15
2022-02-17,2022-02-17,ABACUS,10,14
2022-02-17,2022-02-17,abbreviate,12,19
2022-02-17,2022-02-17,abbyyR,10,15
2022-02-17,2022-02-17,abc,40,99
2022-02-17,2022-02-17,abc.data,36,98
2022-02-17,2022-02-17,ABC.RAP,12,17
2022-02-17,2022-02-17,abcADM,8,12
2022-02-17,2022-02-17,ABCanalysis,19,28
2022-02-17,2022-02-17,abcdeFBA,9,13
2022-02-17,2022-02-17,ABCoptim,12,16
2022-02-17,2022-02-17,ABCp2,12,17
2022-02-17,2022-02-17,abcrf,15,24
2022-02-17,2022-02-17,abcrlda,9,13
2022-02-17,2022-02-17,abctools,11,15
2022-02-17,2022-02-17,abd,58,71
2022-02-17,2022-02-17,abdiv,10,14
2022-02-17,2022-02-17,abe,14,18
2022-02-17,2022-02-17,abemus,1,1
2022-02-17,2022-02-17,abess,13,18
2022-02-17,2022-02-17,abf2,12,17
2022-02-17,2022-02-17,abglasso,9,14
2022-02-17,2022-02-17,ABHgenotypeR,10,14
2022-02-17,2022-02-17,abind,7987,13497
2022-02-17,2022-02-17,abjutils,31,38
2022-02-17,2022-02-17,abmR,2,2
2022-02-17,2022-02-17,abn,18,23
2022-02-17,2022-02-17,abnormality,8,12
2022-02-17,2022-02-17,abodOutlier,9,13
2022-02-17,2022-02-17,ABPS,13,17
2022-02-17,2022-02-17,AbsFilterGSEA,4,4
2022-02-17,2022-02-17,abstr,13,21
2022-02-17,2022-02-17,abstractr,11,15
2022-02-17,2022-02-17,abtest,19,26
2022-02-17,2022-02-17,abundant,11,16
2022-02-17,2022-02-17,Ac3net,9,13
2022-02-17,2022-02-17,ACA,12,15
2022-02-17,2022-02-17,academictwitteR,57,73
2022-02-17,2022-02-17,acc,13,21
2022-02-17,2022-02-17,acca,10,15
2022-02-17,2022-02-17,accelerometry,18,25
2022-02-17,2022-02-17,accelmissing,10,14
2022-02-17,2022-02-17,accept,8,12
2022-02-17,2022-02-17,AcceptanceSampling,32,42
2022-02-17,2022-02-17,accrual,10,14
2022-02-17,2022-02-17,accrued,1,1
2022-02-17,2022-02-17,accSDA,8,12
2022-02-17,2022-02-17,accucor,10,15
2022-02-17,2022-02-17,accuracy,2,2
2022-02-17,2022-02-17,ACD,9,13
2022-02-17,2022-02-17,ACDC,10,15
2022-02-17,2022-02-17,ACDm,9,13
2022-02-17,2022-02-17,ace2fastq,10,14
2022-02-17,2022-02-17,acebayes,9,13
2022-02-17,2022-02-17,aceEditor,9,14
2022-02-17,2022-02-17,acepack,202,287
2022-02-17,2022-02-17,acer,1,1
2022-02-17,2022-02-17,ACEsearch,9,13
2022-02-17,2022-02-17,ACEt,12,17
2022-02-17,2022-02-17,acfMPeriod,8,12
2022-02-17,2022-02-17,acid,11,78
2022-02-17,2022-02-17,acled.api,13,19
2022-02-17,2022-02-17,ACMEeqtl,2,2
2022-02-17,2022-02-17,acmeR,11,15
2022-02-17,2022-02-17,ACNE,9,13
2022-02-17,2022-02-17,acnr,9,13
2022-02-17,2022-02-17,acopula,9,13
2022-02-17,2022-02-17,AcousticNDLCodeR,11,15
2022-02-17,2022-02-17,acp,13,18
2022-02-17,2022-02-17,aCRM,11,15
2022-02-17,2022-02-17,acroname,8,13
2022-02-17,2022-02-17,AcrossTic,8,12
2022-02-17,2022-02-17,acrt,7,11
2022-02-17,2022-02-17,acs,52,69
2022-02-17,2022-02-17,ACSNMineR,1,1
2022-02-17,2022-02-17,acss,25,35
2022-02-17,2022-02-17,acss.data,27,39
2022-02-17,2022-02-17,ACSWR,19,24
2022-02-17,2022-02-17,act,10,15
2022-02-17,2022-02-17,ACTCD,7,11
2022-02-17,2022-02-17,ActCR,8,12
