file_date,date,package,n_unique,n_total
2021-11-13,2021-11-13,A3,31,48
2021-11-13,2021-11-13,aaSEA,17,28
2021-11-13,2021-11-13,AATtools,14,22
2021-11-13,2021-11-13,ABACUS,15,28
2021-11-13,2021-11-13,abbyyR,18,32
2021-11-13,2021-11-13,abc,28,105
2021-11-13,2021-11-13,abc.data,30,100
2021-11-13,2021-11-13,ABC.RAP,17,31
2021-11-13,2021-11-13,abcADM,15,26
2021-11-13,2021-11-13,ABCanalysis,21,49
2021-11-13,2021-11-13,abcdeFBA,16,30
2021-11-13,2021-11-13,ABCoptim,16,43
2021-11-13,2021-11-13,ABCp2,14,28
2021-11-13,2021-11-13,abcrf,20,38
2021-11-13,2021-11-13,abcrlda,19,38
2021-11-13,2021-11-13,abctools,19,33
2021-11-13,2021-11-13,abd,31,51
2021-11-13,2021-11-13,abdiv,29,43
2021-11-13,2021-11-13,abe,15,50
2021-11-13,2021-11-13,abess,17,33
2021-11-13,2021-11-13,abf2,19,39
2021-11-13,2021-11-13,abglasso,18,34
2021-11-13,2021-11-13,ABHgenotypeR,16,31
2021-11-13,2021-11-13,abind,5045,8119
2021-11-13,2021-11-13,abjutils,21,36
2021-11-13,2021-11-13,abmR,2,7
2021-11-13,2021-11-13,abn,5,11
2021-11-13,2021-11-13,abnormality,16,27
2021-11-13,2021-11-13,abodOutlier,16,30
2021-11-13,2021-11-13,ABPS,17,30
2021-11-13,2021-11-13,AbsFilterGSEA,3,8
2021-11-13,2021-11-13,AbSim,2,6
2021-11-13,2021-11-13,abstr,2,7
2021-11-13,2021-11-13,abstractr,18,29
2021-11-13,2021-11-13,abtest,27,43
2021-11-13,2021-11-13,abundant,3,8
2021-11-13,2021-11-13,Ac3net,14,25
2021-11-13,2021-11-13,ACA,15,34
2021-11-13,2021-11-13,academictwitteR,27,45
2021-11-13,2021-11-13,acc,21,35
2021-11-13,2021-11-13,accelerometry,22,35
2021-11-13,2021-11-13,accelmissing,16,29
2021-11-13,2021-11-13,accept,15,31
2021-11-13,2021-11-13,AcceptanceSampling,22,51
2021-11-13,2021-11-13,ACCLMA,3,8
2021-11-13,2021-11-13,accrual,14,29
2021-11-13,2021-11-13,accrued,1,6
2021-11-13,2021-11-13,accSDA,16,30
2021-11-13,2021-11-13,accucor,13,24
2021-11-13,2021-11-13,ACD,14,34
2021-11-13,2021-11-13,ACDm,14,28
2021-11-13,2021-11-13,ace2fastq,15,26
2021-11-13,2021-11-13,acebayes,18,34
2021-11-13,2021-11-13,aceEditor,13,24
2021-11-13,2021-11-13,acepack,107,149
2021-11-13,2021-11-13,ACEsearch,16,27
2021-11-13,2021-11-13,ACEt,15,32
2021-11-13,2021-11-13,acfMPeriod,18,29
2021-11-13,2021-11-13,acid,18,91
2021-11-13,2021-11-13,acled.api,25,43
2021-11-13,2021-11-13,acm4r,3,8
2021-11-13,2021-11-13,ACMEeqtl,3,3
2021-11-13,2021-11-13,acmeR,17,31
2021-11-13,2021-11-13,ACNE,15,33
2021-11-13,2021-11-13,acnr,19,34
2021-11-13,2021-11-13,acopula,18,31
2021-11-13,2021-11-13,AcousticNDLCodeR,16,29
2021-11-13,2021-11-13,acp,16,32
2021-11-13,2021-11-13,aCRM,17,31
2021-11-13,2021-11-13,acroname,12,24
2021-11-13,2021-11-13,AcrossTic,14,28
2021-11-13,2021-11-13,acrt,14,29
2021-11-13,2021-11-13,acs,37,52
2021-11-13,2021-11-13,ACSNMineR,2,7
2021-11-13,2021-11-13,acss,18,32
2021-11-13,2021-11-13,acss.data,18,38
2021-11-13,2021-11-13,ACSWR,18,33
2021-11-13,2021-11-13,act,14,29
2021-11-13,2021-11-13,ACTCD,20,33
2021-11-13,2021-11-13,ActCR,16,28
2021-11-13,2021-11-13,actel,17,29
2021-11-13,2021-11-13,ActFrag,15,26
2021-11-13,2021-11-13,Actigraphy,2,6
2021-11-13,2021-11-13,activatr,14,22
2021-11-13,2021-11-13,ActiveDriver,21,36
2021-11-13,2021-11-13,ActiveDriverWGS,10,13
2021-11-13,2021-11-13,activegp,13,25
2021-11-13,2021-11-13,ActivePathways,2,6
2021-11-13,2021-11-13,activity,20,36
2021-11-13,2021-11-13,activityCounts,13,25
2021-11-13,2021-11-13,activityGCMM,13,27
2021-11-13,2021-11-13,ActivityIndex,14,25
2021-11-13,2021-11-13,activPAL,15,26
2021-11-13,2021-11-13,activpalProcessing,2,7
2021-11-13,2021-11-13,actogrammr,16,30
2021-11-13,2021-11-13,actuar,86,132
2021-11-13,2021-11-13,actuaryr,19,32
2021-11-13,2021-11-13,AcuityView,15,29
2021-11-13,2021-11-13,acumos,16,63
2021-11-13,2021-11-13,ada,282,354
2021-11-13,2021-11-13,adabag,123,158
2021-11-13,2021-11-13,ADaCGH,1,1
2021-11-13,2021-11-13,adagio,27,50
2021-11-13,2021-11-13,adamethods,22,35
2021-11-13,2021-11-13,AdapEnetClass,16,30
2021-11-13,2021-11-13,adapr,3,8
2021-11-13,2021-11-13,AdapSamp,15,28
2021-11-13,2021-11-13,adapt4pv,14,28
2021-11-13,2021-11-13,adaptalint,13,24
2021-11-13,2021-11-13,adaptDiag,17,31
2021-11-13,2021-11-13,AdaptFit,2,7
2021-11-13,2021-11-13,AdaptFitOS,19,34
2021-11-13,2021-11-13,AdaptGauss,18,31
2021-11-13,2021-11-13,adaptiveGPCA,14,28
2021-11-13,2021-11-13,AdaptiveSparsity,17,27
2021-11-13,2021-11-13,adaptivetau,16,35
2021-11-13,2021-11-13,adaptMCMC,22,39
2021-11-13,2021-11-13,adaptMT,14,25
2021-11-13,2021-11-13,ADAPTS,14,29
2021-11-13,2021-11-13,adaptsmoFMRI,14,28
2021-11-13,2021-11-13,adaptTest,14,28
2021-11-13,2021-11-13,AdaSampling,16,28
2021-11-13,2021-11-13,ADCT,14,28
2021-11-13,2021-11-13,add2ggplot,14,25
2021-11-13,2021-11-13,addhaz,16,29
2021-11-13,2021-11-13,addhazard,17,43
2021-11-13,2021-11-13,addinsJoaoMelo,15,23
2021-11-13,2021-11-13,addinslist,25,42
2021-11-13,2021-11-13,addinsOutline,14,25
2021-11-13,2021-11-13,additive,15,29
2021-11-13,2021-11-13,additiveDEA,13,27
2021-11-13,2021-11-13,additivityTests,52,71
2021-11-13,2021-11-13,addreg,21,35
2021-11-13,2021-11-13,addScales,13,21
2021-11-13,2021-11-13,ADDT,15,29
2021-11-13,2021-11-13,ade4,536,816
2021-11-13,2021-11-13,ade4TkGUI,49,71
2021-11-13,2021-11-13,adea,13,28
2021-11-13,2021-11-13,adeba,4,8
2021-11-13,2021-11-13,adegenet,114,234
2021-11-13,2021-11-13,adegraphics,78,113
2021-11-13,2021-11-13,adehabitat,3,3
2021-11-13,2021-11-13,adehabitatHR,52,74
2021-11-13,2021-11-13,adehabitatHS,24,41
2021-11-13,2021-11-13,adehabitatLT,75,103
2021-11-13,2021-11-13,adehabitatMA,74,104
2021-11-13,2021-11-13,adephylo,72,100
2021-11-13,2021-11-13,adepro,17,35
2021-11-13,2021-11-13,adept,14,28
2021-11-13,2021-11-13,adeptdata,16,29
2021-11-13,2021-11-13,AdequacyModel,23,43
2021-11-13,2021-11-13,adespatial,64,94
2021-11-13,2021-11-13,adfExplorer,20,40
2021-11-13,2021-11-13,ADGofTest,84,116
2021-11-13,2021-11-13,adheRenceRX,14,25
2021-11-13,2021-11-13,AdhereR,21,38
2021-11-13,2021-11-13,AdhereRViz,14,29
2021-11-13,2021-11-13,adhoc,17,32
2021-11-13,2021-11-13,adimpro,22,46
2021-11-13,2021-11-13,adiv,20,37
2021-11-13,2021-11-13,AdjBQR,16,31
2021-11-13,2021-11-13,adjclust,15,30
2021-11-13,2021-11-13,adjustedcranlogs,13,27
2021-11-13,2021-11-13,adklakedata,14,24
2021-11-13,2021-11-13,adlift,21,34
2021-11-13,2021-11-13,admisc,57,125
2021-11-13,2021-11-13,AdMit,22,46
2021-11-13,2021-11-13,admix,14,26
2021-11-13,2021-11-13,admixr,17,25
2021-11-13,2021-11-13,admixturegraph,1,6
2021-11-13,2021-11-13,ADMM,19,37
2021-11-13,2021-11-13,admmDensestSubmatrix,13,24
2021-11-13,2021-11-13,ADMMnet,15,31
2021-11-13,2021-11-13,ADMMsigma,13,25
2021-11-13,2021-11-13,ADMUR,13,22
2021-11-13,2021-11-13,adnuts,18,31
2021-11-13,2021-11-13,adobeanalyticsr,15,28
2021-11-13,2021-11-13,adoption,2,9
2021-11-13,2021-11-13,adoptr,14,30
2021-11-13,2021-11-13,ADP,15,35
2021-11-13,2021-11-13,ADPclust,17,32
2021-11-13,2021-11-13,ADPF,16,35
2021-11-13,2021-11-13,adpss,16,27
2021-11-13,2021-11-13,ads,16,31
