file_date,date,package,n_unique,n_total
2022-01-07,2022-01-07,A3,29,34
2022-01-07,2022-01-07,aaSEA,10,11
2022-01-07,2022-01-07,AATtools,8,9
2022-01-07,2022-01-07,aba,9,11
2022-01-07,2022-01-07,ABACUS,9,10
2022-01-07,2022-01-07,abbreviate,6,7
2022-01-07,2022-01-07,abbyyR,10,13
2022-01-07,2022-01-07,abc,24,81
2022-01-07,2022-01-07,abc.data,24,76
2022-01-07,2022-01-07,ABC.RAP,12,13
2022-01-07,2022-01-07,abcADM,6,7
2022-01-07,2022-01-07,ABCanalysis,9,10
2022-01-07,2022-01-07,abcdeFBA,10,11
2022-01-07,2022-01-07,ABCoptim,11,12
2022-01-07,2022-01-07,ABCp2,11,12
2022-01-07,2022-01-07,abcrf,14,18
2022-01-07,2022-01-07,abcrlda,8,9
2022-01-07,2022-01-07,abctools,13,14
2022-01-07,2022-01-07,abd,36,55
2022-01-07,2022-01-07,abdiv,9,10
2022-01-07,2022-01-07,abe,11,12
2022-01-07,2022-01-07,abess,18,28
2022-01-07,2022-01-07,abf2,11,12
2022-01-07,2022-01-07,abglasso,7,8
2022-01-07,2022-01-07,ABHgenotypeR,10,12
2022-01-07,2022-01-07,abind,6613,10904
2022-01-07,2022-01-07,abjutils,13,14
2022-01-07,2022-01-07,abmR,2,2
2022-01-07,2022-01-07,abn,23,141
2022-01-07,2022-01-07,abnormality,11,13
2022-01-07,2022-01-07,abodOutlier,10,11
2022-01-07,2022-01-07,ABPS,16,18
2022-01-07,2022-01-07,AbsFilterGSEA,1,1
2022-01-07,2022-01-07,abstr,11,13
2022-01-07,2022-01-07,abstractr,9,10
2022-01-07,2022-01-07,abtest,13,16
2022-01-07,2022-01-07,abundant,6,7
2022-01-07,2022-01-07,Ac3net,11,12
2022-01-07,2022-01-07,ACA,11,12
2022-01-07,2022-01-07,academictwitteR,25,33
2022-01-07,2022-01-07,acc,12,13
2022-01-07,2022-01-07,accelerometry,15,16
2022-01-07,2022-01-07,accelmissing,10,11
2022-01-07,2022-01-07,accept,7,8
