file_date,date,package,n_unique,n_total
2021-12-15,2021-12-15,A3,38,53
2021-12-15,2021-12-15,aaMI,3,3
2021-12-15,2021-12-15,aaSEA,18,23
2021-12-15,2021-12-15,AATtools,17,20
2021-12-15,2021-12-15,ABACUS,20,26
2021-12-15,2021-12-15,abbreviate,19,47
2021-12-15,2021-12-15,abbyyR,35,43
2021-12-15,2021-12-15,abc,61,132
2021-12-15,2021-12-15,abc.data,44,115
2021-12-15,2021-12-15,ABC.RAP,17,25
2021-12-15,2021-12-15,abcADM,16,22
2021-12-15,2021-12-15,ABCanalysis,28,51
2021-12-15,2021-12-15,abcdeFBA,23,32
2021-12-15,2021-12-15,ABCExtremes,1,1
2021-12-15,2021-12-15,ABCoptim,23,46
2021-12-15,2021-12-15,ABCp2,21,29
2021-12-15,2021-12-15,abcrf,31,41
2021-12-15,2021-12-15,abcrlda,18,31
2021-12-15,2021-12-15,abctools,26,33
2021-12-15,2021-12-15,abd,66,84
2021-12-15,2021-12-15,abdiv,17,23
2021-12-15,2021-12-15,abe,17,50
2021-12-15,2021-12-15,abemus,4,4
2021-12-15,2021-12-15,abess,21,42
2021-12-15,2021-12-15,abf2,15,30
2021-12-15,2021-12-15,abglasso,18,29
2021-12-15,2021-12-15,ABHgenotypeR,21,29
2021-12-15,2021-12-15,abind,8342,13172
2021-12-15,2021-12-15,aBioMarVsuit,1,1
2021-12-15,2021-12-15,abjutils,26,37
2021-12-15,2021-12-15,abmR,5,10
2021-12-15,2021-12-15,abn,25,31
2021-12-15,2021-12-15,abnormality,17,22
2021-12-15,2021-12-15,abodOutlier,18,26
2021-12-15,2021-12-15,ABPS,21,30
2021-12-15,2021-12-15,AbsFilterGSEA,9,16
2021-12-15,2021-12-15,AbSim,9,13
2021-12-15,2021-12-15,abstr,13,24
2021-12-15,2021-12-15,abstractr,20,25
2021-12-15,2021-12-15,abtest,28,40
2021-12-15,2021-12-15,abundant,3,8
2021-12-15,2021-12-15,Ac3net,16,24
2021-12-15,2021-12-15,ACA,21,34
2021-12-15,2021-12-15,academictwitteR,25,40
2021-12-15,2021-12-15,acc,26,36
2021-12-15,2021-12-15,accelerometry,34,42
2021-12-15,2021-12-15,accelmissing,22,29
2021-12-15,2021-12-15,accept,22,33
2021-12-15,2021-12-15,AcceptanceSampling,34,57
2021-12-15,2021-12-15,ACCLMA,3,8
2021-12-15,2021-12-15,accrual,24,32
2021-12-15,2021-12-15,accrued,9,14
2021-12-15,2021-12-15,accSDA,16,25
2021-12-15,2021-12-15,accucor,19,28
2021-12-15,2021-12-15,accuracy,27,27
2021-12-15,2021-12-15,ACD,20,35
2021-12-15,2021-12-15,ACDm,23,31
2021-12-15,2021-12-15,Ace,1,1
2021-12-15,2021-12-15,ace2fastq,18,23
2021-12-15,2021-12-15,acebayes,31,41
2021-12-15,2021-12-15,aceEditor,19,25
2021-12-15,2021-12-15,acepack,194,262
2021-12-15,2021-12-15,acer,4,4
2021-12-15,2021-12-15,ACEsearch,14,19
2021-12-15,2021-12-15,ACEt,26,36
2021-12-15,2021-12-15,acfMPeriod,18,23
2021-12-15,2021-12-15,aCGH.Spline,3,3
2021-12-15,2021-12-15,acid,20,423
2021-12-15,2021-12-15,acled.api,26,36
2021-12-15,2021-12-15,acm4r,2,7
2021-12-15,2021-12-15,ACMEeqtl,4,4
2021-12-15,2021-12-15,acmeR,17,25
2021-12-15,2021-12-15,ACNE,20,31
2021-12-15,2021-12-15,acnr,23,33
2021-12-15,2021-12-15,acopula,19,26
2021-12-15,2021-12-15,AcousticNDLCodeR,21,28
2021-12-15,2021-12-15,acp,22,31
2021-12-15,2021-12-15,aCRM,18,26
2021-12-15,2021-12-15,acroname,14,19
2021-12-15,2021-12-15,AcrossTic,19,28
2021-12-15,2021-12-15,acrt,17,26
2021-12-15,2021-12-15,acs,71,86
2021-12-15,2021-12-15,ACSNMineR,9,14
2021-12-15,2021-12-15,acss,24,34
2021-12-15,2021-12-15,acss.data,21,37
2021-12-15,2021-12-15,ACSWR,20,29
2021-12-15,2021-12-15,act,20,29
2021-12-15,2021-12-15,ACTCD,19,26
2021-12-15,2021-12-15,ActCR,17,22
2021-12-15,2021-12-15,actel,20,25
2021-12-15,2021-12-15,ActFrag,18,24
2021-12-15,2021-12-15,Actigraphy,7,11
2021-12-15,2021-12-15,ActisoftR,3,3
2021-12-15,2021-12-15,activatr,13,18
2021-12-15,2021-12-15,ActiveDriver,17,26
2021-12-15,2021-12-15,ActiveDriverWGS,23,34
2021-12-15,2021-12-15,activegp,20,35
2021-12-15,2021-12-15,ActivePathways,21,42
2021-12-15,2021-12-15,activity,27,38
2021-12-15,2021-12-15,activityCounts,15,20
2021-12-15,2021-12-15,activityGCMM,21,30
2021-12-15,2021-12-15,ActivityIndex,17,22
2021-12-15,2021-12-15,activPAL,16,22
2021-12-15,2021-12-15,activpalProcessing,5,10
2021-12-15,2021-12-15,actogrammr,19,27
2021-12-15,2021-12-15,actuar,169,217
2021-12-15,2021-12-15,actuaryr,35,44
2021-12-15,2021-12-15,ActuDistns,4,4
2021-12-15,2021-12-15,AcuityView,15,23
2021-12-15,2021-12-15,acumos,19,67
2021-12-15,2021-12-15,ada,395,627
2021-12-15,2021-12-15,adabag,194,224
2021-12-15,2021-12-15,ADaCGH,8,8
2021-12-15,2021-12-15,adagio,49,67
2021-12-15,2021-12-15,adamethods,38,53
2021-12-15,2021-12-15,AdapEnetClass,25,33
2021-12-15,2021-12-15,adapr,8,13
2021-12-15,2021-12-15,AdapSamp,19,27
2021-12-15,2021-12-15,adapt,5,5
2021-12-15,2021-12-15,adapt4pv,18,26
2021-12-15,2021-12-15,adaptalint,16,22
2021-12-15,2021-12-15,adaptDA,1,1
2021-12-15,2021-12-15,adaptDiag,14,22
2021-12-15,2021-12-15,AdaptFit,10,15
2021-12-15,2021-12-15,AdaptFitOS,23,31
2021-12-15,2021-12-15,AdaptGauss,35,42
2021-12-15,2021-12-15,adaptiveGPCA,25,35
2021-12-15,2021-12-15,AdaptiveSparsity,21,26
2021-12-15,2021-12-15,adaptivetau,33,50
2021-12-15,2021-12-15,adaptMCMC,29,40
2021-12-15,2021-12-15,adaptMT,13,18
2021-12-15,2021-12-15,ADAPTS,25,35
2021-12-15,2021-12-15,adaptsmoFMRI,17,26
2021-12-15,2021-12-15,adaptTest,19,27
2021-12-15,2021-12-15,AdaSampling,17,22
2021-12-15,2021-12-15,adass,17,26
2021-12-15,2021-12-15,ADCT,16,24
2021-12-15,2021-12-15,add2ggplot,17,23
2021-12-15,2021-12-15,addhaz,22,30
2021-12-15,2021-12-15,addhazard,16,39
2021-12-15,2021-12-15,addinsJoaoMelo,16,18
2021-12-15,2021-12-15,addinslist,29,43
2021-12-15,2021-12-15,addinsOutline,19,24
2021-12-15,2021-12-15,additive,17,25
2021-12-15,2021-12-15,additiveDEA,17,25
2021-12-15,2021-12-15,additivityTests,71,95
2021-12-15,2021-12-15,addreg,23,32
2021-12-15,2021-12-15,addScales,15,17
2021-12-15,2021-12-15,ADDT,17,25
2021-12-15,2021-12-15,ade4,1102,1628
2021-12-15,2021-12-15,ade4TkGUI,79,92
2021-12-15,2021-12-15,adea,23,66
2021-12-15,2021-12-15,adeba,6,10
2021-12-15,2021-12-15,adegenet,272,408
2021-12-15,2021-12-15,adegraphics,161,212
2021-12-15,2021-12-15,adehabitat,36,36
2021-12-15,2021-12-15,adehabitatHR,125,165
2021-12-15,2021-12-15,adehabitatHS,49,61
2021-12-15,2021-12-15,adehabitatLT,170,204
2021-12-15,2021-12-15,adehabitatMA,168,209
2021-12-15,2021-12-15,adephylo,134,157
2021-12-15,2021-12-15,adepro,24,37
2021-12-15,2021-12-15,adept,19,26
2021-12-15,2021-12-15,adeptdata,18,25
2021-12-15,2021-12-15,AdequacyModel,31,45
2021-12-15,2021-12-15,adespatial,135,195
2021-12-15,2021-12-15,adfExplorer,24,38
2021-12-15,2021-12-15,ADGofTest,147,187
2021-12-15,2021-12-15,adheRenceRX,14,19
2021-12-15,2021-12-15,AdhereR,32,44
2021-12-15,2021-12-15,AdhereRViz,18,26
2021-12-15,2021-12-15,adhoc,19,28
2021-12-15,2021-12-15,adimpro,48,66
2021-12-15,2021-12-15,adiv,28,42
2021-12-15,2021-12-15,AdjBQR,15,23
2021-12-15,2021-12-15,adjclust,22,31
2021-12-15,2021-12-15,adjSURVCI,3,4
2021-12-15,2021-12-15,adjustedcranlogs,18,28
2021-12-15,2021-12-15,adk,4,4
2021-12-15,2021-12-15,adklakedata,15,20
2021-12-15,2021-12-15,adlift,40,48
2021-12-15,2021-12-15,ADM3,4,4
2021-12-15,2021-12-15,admisc,120,183
2021-12-15,2021-12-15,AdMit,35,50
2021-12-15,2021-12-15,admix,14,20
2021-12-15,2021-12-15,admixr,18,24
2021-12-15,2021-12-15,admixturegraph,8,13
2021-12-15,2021-12-15,ADMM,29,43
2021-12-15,2021-12-15,admmDensestSubmatrix,20,27
2021-12-15,2021-12-15,ADMMnet,17,27
2021-12-15,2021-12-15,ADMMsigma,21,26
2021-12-15,2021-12-15,ADMUR,14,16
2021-12-15,2021-12-15,adnuts,20,27
2021-12-15,2021-12-15,adobeanalyticsr,18,28
2021-12-15,2021-12-15,adoption,7,14
2021-12-15,2021-12-15,adoptr,24,40
2021-12-15,2021-12-15,ADP,15,29
2021-12-15,2021-12-15,ADPclust,19,27
2021-12-15,2021-12-15,ADPF,17,31
2021-12-15,2021-12-15,adpss,15,20
2021-12-15,2021-12-15,ads,32,41
2021-12-15,2021-12-15,adsDataHubR,14,19
2021-12-15,2021-12-15,ADtools,4,6
2021-12-15,2021-12-15,AdvancedBasketballStats,15,20
2021-12-15,2021-12-15,AdvBinomApps,16,24
2021-12-15,2021-12-15,advclust,23,47
2021-12-15,2021-12-15,AdvDif4,18,32
2021-12-15,2021-12-15,adventr,19,23
2021-12-15,2021-12-15,ADVICE,14,28
2021-12-15,2021-12-15,adwave,19,26
2021-12-15,2021-12-15,adwordsR,21,26
2021-12-15,2021-12-15,AEDForecasting,19,27
2021-12-15,2021-12-15,AEenrich,18,27
2021-12-15,2021-12-15,Aelasticnet,1,1
2021-12-15,2021-12-15,aemo,23,31
2021-12-15,2021-12-15,AEP,17,28
2021-12-15,2021-12-15,AER,829,1435
2021-12-15,2021-12-15,AeRobiology,22,27
2021-12-15,2021-12-15,AeroSampleR,16,21
2021-12-15,2021-12-15,AF,27,34
2021-12-15,2021-12-15,afc,16,30
2021-12-15,2021-12-15,afCEC,6,11
2021-12-15,2021-12-15,afdx,15,23
2021-12-15,2021-12-15,afex,310,410
2021-12-15,2021-12-15,affinity,15,23
2021-12-15,2021-12-15,affinitymatrix,19,27
2021-12-15,2021-12-15,affluenceIndex,17,34
2021-12-15,2021-12-15,AFheritability,15,20
2021-12-15,2021-12-15,AFLPsim,10,12
2021-12-15,2021-12-15,AFM,23,32
2021-12-15,2021-12-15,afmToolkit,16,40
2021-12-15,2021-12-15,afmtools,8,8
2021-12-15,2021-12-15,afpt,20,28
2021-12-15,2021-12-15,after,1,1
2021-12-15,2021-12-15,aftgee,32,43
2021-12-15,2021-12-15,afthd,14,22
2021-12-15,2021-12-15,agce,4,4
2021-12-15,2021-12-15,AGD,30,37
2021-12-15,2021-12-15,aGE,15,20
2021-12-15,2021-12-15,ageprior,1,1
2021-12-15,2021-12-15,AggregateR,20,30
2021-12-15,2021-12-15,aggregation,26,40
2021-12-15,2021-12-15,aggrisk,1,1
2021-12-15,2021-12-15,AGHmatrix,27,38
2021-12-15,2021-12-15,aghq,21,33
2021-12-15,2021-12-15,agilp,1,1
2021-12-15,2021-12-15,aglm,15,20
2021-12-15,2021-12-15,agop,25,32
2021-12-15,2021-12-15,AGPRIS,14,22
2021-12-15,2021-12-15,AGread,20,43
2021-12-15,2021-12-15,agRee,28,33
2021-12-15,2021-12-15,agreement,1,1
2021-12-15,2021-12-15,Agreement,1,1
2021-12-15,2021-12-15,AgreementInterval,16,21
2021-12-15,2021-12-15,agricolae,648,1024
2021-12-15,2021-12-15,agricolaeplotr,22,30
2021-12-15,2021-12-15,agridat,66,76
2021-12-15,2021-12-15,agrifeature,11,36
2021-12-15,2021-12-15,agriTutorial,26,33
2021-12-15,2021-12-15,agriwater,18,25
2021-12-15,2021-12-15,agrmt,30,54
2021-12-15,2021-12-15,agroclim,3,5
2021-12-15,2021-12-15,AgroR,16,30
2021-12-15,2021-12-15,AgroReg,19,27
2021-12-15,2021-12-15,agrostab,14,21
2021-12-15,2021-12-15,AGSDest,22,29
2021-12-15,2021-12-15,agsemisc,18,26
2021-12-15,2021-12-15,agtboost,25,34
2021-12-15,2021-12-15,ahaz,33,41
2021-12-15,2021-12-15,AHM,16,21
2021-12-15,2021-12-15,AHMbook,21,32
2021-12-15,2021-12-15,ahMLE,13,21
2021-12-15,2021-12-15,ahnr,19,27
2021-12-15,2021-12-15,AhoCorasickTrie,25,37
2021-12-15,2021-12-15,ahp,8,12
2021-12-15,2021-12-15,AHPhybrid,13,24
2021-12-15,2021-12-15,ahpsurvey,28,34
2021-12-15,2021-12-15,ahptopsis2n,16,22
2021-12-15,2021-12-15,AHR,9,12
2021-12-15,2021-12-15,aibd,17,27
2021-12-15,2021-12-15,AICcmodavg,313,432
2021-12-15,2021-12-15,AID,59,88
2021-12-15,2021-12-15,aidar,15,23
2021-12-15,2021-12-15,aif360,21,23
2021-12-15,2021-12-15,AIG,22,29
2021-12-15,2021-12-15,AIGIS,3,3
2021-12-15,2021-12-15,AIM,5,10
2021-12-15,2021-12-15,aimPlot,18,26
2021-12-15,2021-12-15,aimsir17,16,23
2021-12-15,2021-12-15,AIPW,16,25
2021-12-15,2021-12-15,aire.zmvm,23,33
2021-12-15,2021-12-15,airGR,48,121
2021-12-15,2021-12-15,airGRdatassim,18,37
2021-12-15,2021-12-15,airGRteaching,41,71
2021-12-15,2021-12-15,aiRly,18,23
2021-12-15,2021-12-15,airportr,21,27
2021-12-15,2021-12-15,airports,96,111
2021-12-15,2021-12-15,airqualityES,19,39
2021-12-15,2021-12-15,airr,45,56
2021-12-15,2021-12-15,AirSensor,17,22
2021-12-15,2021-12-15,airt,17,22
2021-12-15,2021-12-15,aiRthermo,20,33
2021-12-15,2021-12-15,AIS,1,1
2021-12-15,2021-12-15,ajv,17,25
2021-12-15,2021-12-15,akc,18,25
2021-12-15,2021-12-15,Ake,13,27
2021-12-15,2021-12-15,akiFlagger,14,19
2021-12-15,2021-12-15,akima,340,497
2021-12-15,2021-12-15,akmbiclust,14,25
2021-12-15,2021-12-15,akmeans,14,28
2021-12-15,2021-12-15,akmedoids,39,51
2021-12-15,2021-12-15,ALA4R,13,22
2021-12-15,2021-12-15,alabama,113,151
2021-12-15,2021-12-15,alakazam,58,90
2021-12-15,2021-12-15,ALassoSurvIC,14,19
2021-12-15,2021-12-15,albatross,22,73
2021-12-15,2021-12-15,albopictus,17,28
2021-12-15,2021-12-15,ald,23,41
2021-12-15,2021-12-15,ALDqr,19,27
2021-12-15,2021-12-15,aldvmm,18,26
2021-12-15,2021-12-15,ALEPlot,30,41
2021-12-15,2021-12-15,aLFQ,24,31
2021-12-15,2021-12-15,alfr,18,23
2021-12-15,2021-12-15,alfred,33,46
2021-12-15,2021-12-15,algaeClassify,21,26
2021-12-15,2021-12-15,AlgDesign,493,732
2021-12-15,2021-12-15,AlgebraicHaploPackage,16,30
2021-12-15,2021-12-15,algo,16,19
2021-12-15,2021-12-15,algorithmia,21,30
2021-12-15,2021-12-15,algstat,4,6
2021-12-15,2021-12-15,aliases2entrez,20,27
2021-12-15,2021-12-15,alignfigR,15,20
2021-12-15,2021-12-15,AlignStat,7,7
2021-12-15,2021-12-15,alineR,9,14
2021-12-15,2021-12-15,ALKr,4,4
2021-12-15,2021-12-15,allan,5,10
2021-12-15,2021-12-15,allanvar,5,10
2021-12-15,2021-12-15,allcontributors,17,22
2021-12-15,2021-12-15,alleHap,18,26
2021-12-15,2021-12-15,allelematch,25,30
2021-12-15,2021-12-15,AlleleRetain,23,31
2021-12-15,2021-12-15,AlleleShift,16,24
2021-12-15,2021-12-15,allelic,4,9
2021-12-15,2021-12-15,allestimates,19,26
2021-12-15,2021-12-15,AllPossibleSpellings,17,31
2021-12-15,2021-12-15,alluvial,58,86
2021-12-15,2021-12-15,alm,10,10
2021-12-15,2021-12-15,almanac,20,27
2021-12-15,2021-12-15,alookr,20,37
2021-12-15,2021-12-15,alpaca,73,90
2021-12-15,2021-12-15,alphabetr,17,25
2021-12-15,2021-12-15,alphahull,80,98
2021-12-15,2021-12-15,alphaOutlier,20,28
2021-12-15,2021-12-15,AlphaPart,25,36
2021-12-15,2021-12-15,alphashape3d,85,102
2021-12-15,2021-12-15,AlphaSimR,34,46
2021-12-15,2021-12-15,alphastable,17,22
2021-12-15,2021-12-15,AlphaVantageClient,6,11
2021-12-15,2021-12-15,alphavantager,306,455
2021-12-15,2021-12-15,alR,2,2
2021-12-15,2021-12-15,alr3,31,35
2021-12-15,2021-12-15,alr4,145,221
2021-12-15,2021-12-15,ALS,24,40
2021-12-15,2021-12-15,ALSCPC,13,27
2021-12-15,2021-12-15,ALSM,31,54
2021-12-15,2021-12-15,altadata,14,20
2021-12-15,2021-12-15,altair,17,24
2021-12-15,2021-12-15,alterryx,7,11
2021-12-15,2021-12-15,altfuelr,14,19
2021-12-15,2021-12-15,altmeta,27,36
2021-12-15,2021-12-15,ALTopt,18,25
2021-12-15,2021-12-15,altR2,15,20
2021-12-15,2021-12-15,AMA,4,4
2021-12-15,2021-12-15,amanida,13,20
2021-12-15,2021-12-15,amanpg,15,23
2021-12-15,2021-12-15,amap,183,243
2021-12-15,2021-12-15,AMAP.Seq,14,28
2021-12-15,2021-12-15,amapGeocode,16,21
2021-12-15,2021-12-15,AMAPVox,14,22
2021-12-15,2021-12-15,amba,5,5
2021-12-15,2021-12-15,amber,6,10
2021-12-15,2021-12-15,ambhasGW,16,24
2021-12-15,2021-12-15,ambient,18,23
2021-12-15,2021-12-15,ambiorix,25,36
2021-12-15,2021-12-15,AMCP,23,41
2021-12-15,2021-12-15,AMCTestmakeR,20,28
2021-12-15,2021-12-15,ameco,13,17
2021-12-15,2021-12-15,amei,8,8
2021-12-15,2021-12-15,Amelia,344,474
2021-12-15,2021-12-15,amelie,20,26
2021-12-15,2021-12-15,amen,27,36
2021-12-15,2021-12-15,amer,6,6
2021-12-15,2021-12-15,AmericanCallOpt,15,29
2021-12-15,2021-12-15,amerika,16,28
2021-12-15,2021-12-15,AmesHousing,148,223
2021-12-15,2021-12-15,AMGET,16,31
2021-12-15,2021-12-15,AMIAS,6,10
2021-12-15,2021-12-15,AmigaFFH,19,30
2021-12-15,2021-12-15,aml,16,24
2021-12-15,2021-12-15,ammistability,18,40
2021-12-15,2021-12-15,AMModels,22,30
2021-12-15,2021-12-15,AmmoniaConcentration,16,30
2021-12-15,2021-12-15,aMNLFA,11,23
2021-12-15,2021-12-15,AMOEBA,18,26
2021-12-15,2021-12-15,AMORE,18,28
2021-12-15,2021-12-15,AmostraBrasil,4,9
2021-12-15,2021-12-15,ampd,16,30
2021-12-15,2021-12-15,AmpGram,17,21
2021-12-15,2021-12-15,ampir,18,29
2021-12-15,2021-12-15,AMPLE,24,35
2021-12-15,2021-12-15,AmpliconDuo,20,24
2021-12-15,2021-12-15,AMR,51,105
2021-12-15,2021-12-15,amt,50,74
2021-12-15,2021-12-15,AmyloGram,17,25
2021-12-15,2021-12-15,AnaCoDa,23,30
2021-12-15,2021-12-15,anacor,29,37
2021-12-15,2021-12-15,anaglyph,1,1
