file_date,date,package,n_unique,n_total
2021-10-01,2021-10-01,A3,45,61
2021-10-01,2021-10-01,aaMI,1,1
2021-10-01,2021-10-01,aaSEA,16,24
2021-10-01,2021-10-01,AATtools,12,18
2021-10-01,2021-10-01,ABACUS,14,20
2021-10-01,2021-10-01,abbyyR,16,23
2021-10-01,2021-10-01,abc,44,74
2021-10-01,2021-10-01,abc.data,47,72
2021-10-01,2021-10-01,ABC.RAP,15,22
2021-10-01,2021-10-01,abcADM,12,17
2021-10-01,2021-10-01,ABCanalysis,16,23
2021-10-01,2021-10-01,abcdeFBA,13,19
2021-10-01,2021-10-01,ABCExtremes,1,1
2021-10-01,2021-10-01,ABCoptim,15,21
2021-10-01,2021-10-01,ABCp2,14,20
2021-10-01,2021-10-01,abcrf,16,24
2021-10-01,2021-10-01,abcrlda,14,19
2021-10-01,2021-10-01,abctools,15,21
2021-10-01,2021-10-01,abd,121,181
2021-10-01,2021-10-01,abdiv,12,19
2021-10-01,2021-10-01,abe,12,17
2021-10-01,2021-10-01,abemus,2,2
2021-10-01,2021-10-01,abess,17,20
2021-10-01,2021-10-01,abf2,18,24
2021-10-01,2021-10-01,abglasso,11,13
2021-10-01,2021-10-01,ABHgenotypeR,15,22
2021-10-01,2021-10-01,abind,7883,12256
2021-10-01,2021-10-01,abjutils,25,41
2021-10-01,2021-10-01,abmR,15,18
2021-10-01,2021-10-01,abn,16,23
2021-10-01,2021-10-01,abnormality,13,18
2021-10-01,2021-10-01,abodOutlier,15,21
2021-10-01,2021-10-01,ABPS,16,21
2021-10-01,2021-10-01,AbsFilterGSEA,2,2
2021-10-01,2021-10-01,abstr,11,13
2021-10-01,2021-10-01,abstractr,15,21
2021-10-01,2021-10-01,abtest,14,20
2021-10-01,2021-10-01,abundant,2,2
2021-10-01,2021-10-01,Ac3net,15,20
2021-10-01,2021-10-01,ACA,14,20
2021-10-01,2021-10-01,academictwitteR,16,20
2021-10-01,2021-10-01,acc,22,29
2021-10-01,2021-10-01,accelerometry,26,34
2021-10-01,2021-10-01,accelmissing,18,25
2021-10-01,2021-10-01,accept,13,18
2021-10-01,2021-10-01,AcceptanceSampling,33,39
2021-10-01,2021-10-01,ACCLMA,2,2
2021-10-01,2021-10-01,accrual,16,22
2021-10-01,2021-10-01,accrued,2,2
2021-10-01,2021-10-01,accSDA,11,16
2021-10-01,2021-10-01,accucor,13,15
2021-10-01,2021-10-01,ACD,13,19
2021-10-01,2021-10-01,ACDm,14,21
2021-10-01,2021-10-01,ace2fastq,13,18
2021-10-01,2021-10-01,acebayes,18,24
2021-10-01,2021-10-01,aceEditor,11,13
2021-10-01,2021-10-01,acepack,228,487
2021-10-01,2021-10-01,acer,1,1
2021-10-01,2021-10-01,ACEsearch,13,15
2021-10-01,2021-10-01,ACEt,15,21
2021-10-01,2021-10-01,acfMPeriod,13,18
2021-10-01,2021-10-01,acid,16,37
2021-10-01,2021-10-01,acled.api,14,16
2021-10-01,2021-10-01,ACMEeqtl,1,1
2021-10-01,2021-10-01,acmeR,14,20
2021-10-01,2021-10-01,ACNE,12,15
2021-10-01,2021-10-01,acnr,16,22
2021-10-01,2021-10-01,acopula,18,24
2021-10-01,2021-10-01,AcousticNDLCodeR,16,21
2021-10-01,2021-10-01,acp,17,23
2021-10-01,2021-10-01,aCRM,14,20
2021-10-01,2021-10-01,acroname,11,13
2021-10-01,2021-10-01,AcrossTic,16,23
