file_date,date,package,n_unique,n_total
2021-10-04,2021-10-04,A3,41,64
2021-10-04,2021-10-04,aaMI,1,1
2021-10-04,2021-10-04,aaSEA,22,30
2021-10-04,2021-10-04,AATtools,18,23
2021-10-04,2021-10-04,ABACUS,21,29
2021-10-04,2021-10-04,abbyyR,25,36
2021-10-04,2021-10-04,abc,51,109
2021-10-04,2021-10-04,abc.data,49,108
2021-10-04,2021-10-04,ABC.RAP,21,33
2021-10-04,2021-10-04,abcADM,16,24
2021-10-04,2021-10-04,ABCanalysis,20,43
2021-10-04,2021-10-04,abcdeFBA,15,26
2021-10-04,2021-10-04,ABCExtremes,1,1
2021-10-04,2021-10-04,ABCoptim,20,41
2021-10-04,2021-10-04,ABCp2,19,30
2021-10-04,2021-10-04,abcrf,20,32
2021-10-04,2021-10-04,abcrlda,18,34
2021-10-04,2021-10-04,abctools,25,67
2021-10-04,2021-10-04,abd,61,82
2021-10-04,2021-10-04,abdiv,17,26
2021-10-04,2021-10-04,abe,17,49
2021-10-04,2021-10-04,abemus,2,2
2021-10-04,2021-10-04,abess,18,30
2021-10-04,2021-10-04,abf2,16,33
2021-10-04,2021-10-04,abglasso,16,29
2021-10-04,2021-10-04,ABHgenotypeR,25,37
2021-10-04,2021-10-04,abind,9004,14310
2021-10-04,2021-10-04,aBioMarVsuit,1,1
2021-10-04,2021-10-04,abjutils,24,42
2021-10-04,2021-10-04,abmR,15,26
2021-10-04,2021-10-04,abn,21,30
2021-10-04,2021-10-04,abnormality,19,27
2021-10-04,2021-10-04,abodOutlier,16,27
2021-10-04,2021-10-04,ABPS,18,28
2021-10-04,2021-10-04,AbsFilterGSEA,2,7
2021-10-04,2021-10-04,AbSim,3,7
2021-10-04,2021-10-04,abstr,14,21
2021-10-04,2021-10-04,abstractr,17,24
2021-10-04,2021-10-04,abtest,21,30
2021-10-04,2021-10-04,abundant,3,8
2021-10-04,2021-10-04,Ac3net,16,23
2021-10-04,2021-10-04,ACA,20,35
2021-10-04,2021-10-04,academictwitteR,23,37
2021-10-04,2021-10-04,acc,17,27
2021-10-04,2021-10-04,accelerometry,26,35
2021-10-04,2021-10-04,accelmissing,19,28
2021-10-04,2021-10-04,accept,18,30
2021-10-04,2021-10-04,AcceptanceSampling,37,52
2021-10-04,2021-10-04,ACCLMA,3,8
2021-10-04,2021-10-04,accrual,20,30
2021-10-04,2021-10-04,accrued,7,12
2021-10-04,2021-10-04,accSDA,19,29
2021-10-04,2021-10-04,accucor,16,23
2021-10-04,2021-10-04,ACD,19,36
2021-10-04,2021-10-04,ACDm,19,29
2021-10-04,2021-10-04,Ace,2,2
2021-10-04,2021-10-04,ace2fastq,18,25
2021-10-04,2021-10-04,acebayes,23,38
2021-10-04,2021-10-04,aceEditor,17,24
2021-10-04,2021-10-04,acepack,230,336
2021-10-04,2021-10-04,acer,3,3
2021-10-04,2021-10-04,ACEsearch,15,22
2021-10-04,2021-10-04,ACEt,20,34
2021-10-04,2021-10-04,acfMPeriod,18,25
2021-10-04,2021-10-04,acid,19,41
2021-10-04,2021-10-04,acled.api,20,36
2021-10-04,2021-10-04,acm4r,1,6
2021-10-04,2021-10-04,ACMEeqtl,5,5
2021-10-04,2021-10-04,acmeR,15,25
2021-10-04,2021-10-04,ACNE,20,33
2021-10-04,2021-10-04,acnr,18,28
2021-10-04,2021-10-04,acopula,19,28
2021-10-04,2021-10-04,AcousticNDLCodeR,17,26
2021-10-04,2021-10-04,acp,25,38
2021-10-04,2021-10-04,aCRM,17,27
2021-10-04,2021-10-04,acroname,16,23
2021-10-04,2021-10-04,AcrossTic,19,30
2021-10-04,2021-10-04,acrt,18,28
2021-10-04,2021-10-04,acs,73,92
2021-10-04,2021-10-04,ACSNMineR,19,29
2021-10-04,2021-10-04,acss,29,46
2021-10-04,2021-10-04,acss.data,27,47
2021-10-04,2021-10-04,ACSWR,16,27
2021-10-04,2021-10-04,act,15,35
2021-10-04,2021-10-04,ACTCD,20,28
2021-10-04,2021-10-04,ActCR,17,24
2021-10-04,2021-10-04,actel,18,26
2021-10-04,2021-10-04,ActFrag,17,24
2021-10-04,2021-10-04,Actigraphy,2,6
2021-10-04,2021-10-04,ActisoftR,1,1
2021-10-04,2021-10-04,activatr,15,20
2021-10-04,2021-10-04,ActiveDriver,17,27
2021-10-04,2021-10-04,ActiveDriverWGS,15,20
2021-10-04,2021-10-04,activegp,19,29
2021-10-04,2021-10-04,ActivePathways,23,29
2021-10-04,2021-10-04,activity,28,40
2021-10-04,2021-10-04,activityCounts,17,24
2021-10-04,2021-10-04,activityGCMM,15,25
2021-10-04,2021-10-04,ActivityIndex,17,24
2021-10-04,2021-10-04,activPAL,17,25
2021-10-04,2021-10-04,activpalProcessing,2,7
2021-10-04,2021-10-04,actogrammr,15,25
2021-10-04,2021-10-04,actuar,162,214
2021-10-04,2021-10-04,actuaryr,33,42
2021-10-04,2021-10-04,AcuityView,16,26
2021-10-04,2021-10-04,acumos,15,58
2021-10-04,2021-10-04,ada,400,495
2021-10-04,2021-10-04,adabag,158,215
2021-10-04,2021-10-04,adagio,41,60
2021-10-04,2021-10-04,adamethods,25,35
2021-10-04,2021-10-04,AdapEnetClass,23,33
2021-10-04,2021-10-04,adapr,6,11
2021-10-04,2021-10-04,AdapSamp,20,30
2021-10-04,2021-10-04,adapt,3,3
2021-10-04,2021-10-04,adapt4pv,17,36
2021-10-04,2021-10-04,adaptalint,17,24
2021-10-04,2021-10-04,adaptDA,1,1
2021-10-04,2021-10-04,adaptDiag,15,25
2021-10-04,2021-10-04,AdaptFit,2,7
2021-10-04,2021-10-04,AdaptFitOS,19,28
2021-10-04,2021-10-04,AdaptGauss,28,37
2021-10-04,2021-10-04,adaptiveGPCA,20,30
2021-10-04,2021-10-04,AdaptiveSparsity,18,25
2021-10-04,2021-10-04,adaptivetau,24,53
2021-10-04,2021-10-04,adaptMCMC,39,50
2021-10-04,2021-10-04,adaptMT,17,24
2021-10-04,2021-10-04,ADAPTS,14,17
2021-10-04,2021-10-04,adaptsmoFMRI,20,30
2021-10-04,2021-10-04,adaptTest,16,26
2021-10-04,2021-10-04,AdaSampling,19,26
2021-10-04,2021-10-04,ADCT,15,25
2021-10-04,2021-10-04,add2ggplot,19,28
2021-10-04,2021-10-04,addhaz,21,32
2021-10-04,2021-10-04,addhazard,16,38
2021-10-04,2021-10-04,addinsJoaoMelo,16,20
2021-10-04,2021-10-04,addinslist,35,47
2021-10-04,2021-10-04,addinsOutline,16,23
2021-10-04,2021-10-04,additive,15,26
2021-10-04,2021-10-04,additiveDEA,18,28
2021-10-04,2021-10-04,additivityTests,73,97
2021-10-04,2021-10-04,addreg,16,26
2021-10-04,2021-10-04,addScales,15,19
2021-10-04,2021-10-04,ADDT,18,28
2021-10-04,2021-10-04,ade4,1442,3140
2021-10-04,2021-10-04,ade4TkGUI,93,114
2021-10-04,2021-10-04,adea,15,28
2021-10-04,2021-10-04,adeba,4,8
2021-10-04,2021-10-04,adegenet,265,436
2021-10-04,2021-10-04,adegraphics,157,210
2021-10-04,2021-10-04,adehabitatHR,112,158
2021-10-04,2021-10-04,adehabitatHS,37,58
2021-10-04,2021-10-04,adehabitatLT,167,207
2021-10-04,2021-10-04,adehabitatMA,169,213
2021-10-04,2021-10-04,adephylo,114,143
2021-10-04,2021-10-04,adepro,22,37
2021-10-04,2021-10-04,adept,18,27
2021-10-04,2021-10-04,adeptdata,20,29
2021-10-04,2021-10-04,AdequacyModel,20,40
2021-10-04,2021-10-04,adespatial,97,127
2021-10-04,2021-10-04,adfExplorer,23,39
2021-10-04,2021-10-04,ADGofTest,167,224
2021-10-04,2021-10-04,adheRenceRX,16,23
2021-10-04,2021-10-04,AdhereR,24,43
2021-10-04,2021-10-04,AdhereRViz,16,31
2021-10-04,2021-10-04,adhoc,17,27
2021-10-04,2021-10-04,adimpro,29,51
2021-10-04,2021-10-04,adiv,27,47
2021-10-04,2021-10-04,AdjBQR,17,27
2021-10-04,2021-10-04,adjclust,19,29
2021-10-04,2021-10-04,adjustedcranlogs,19,30
2021-10-04,2021-10-04,adk,1,1
2021-10-04,2021-10-04,adklakedata,18,25
2021-10-04,2021-10-04,adlift,21,30
2021-10-04,2021-10-04,ADM3,2,2
2021-10-04,2021-10-04,admisc,117,201
2021-10-04,2021-10-04,AdMit,21,35
2021-10-04,2021-10-04,admix,16,23
2021-10-04,2021-10-04,admixr,20,24
2021-10-04,2021-10-04,admixturegraph,3,8
2021-10-04,2021-10-04,ADMM,20,34
2021-10-04,2021-10-04,admmDensestSubmatrix,18,25
2021-10-04,2021-10-04,ADMMnet,23,35
2021-10-04,2021-10-04,ADMMsigma,19,26
2021-10-04,2021-10-04,ADMUR,15,19
2021-10-04,2021-10-04,adnuts,19,28
2021-10-04,2021-10-04,adobeanalyticsr,17,28
2021-10-04,2021-10-04,adoption,16,31
2021-10-04,2021-10-04,adoptr,17,29
2021-10-04,2021-10-04,ADP,19,35
2021-10-04,2021-10-04,ADPclust,20,30
2021-10-04,2021-10-04,ADPF,20,38
2021-10-04,2021-10-04,adpss,18,25
2021-10-04,2021-10-04,ads,22,33
2021-10-04,2021-10-04,adsDataHubR,16,23
2021-10-04,2021-10-04,ADtools,1,3
2021-10-04,2021-10-04,AdvancedBasketballStats,18,25
2021-10-04,2021-10-04,AdvBinomApps,18,31
2021-10-04,2021-10-04,advclust,18,37
2021-10-04,2021-10-04,AdvDif4,18,34
2021-10-04,2021-10-04,adventr,20,27
2021-10-04,2021-10-04,ADVICE,15,31
2021-10-04,2021-10-04,adwave,21,30
2021-10-04,2021-10-04,adwordsR,16,23
2021-10-04,2021-10-04,AEDForecasting,16,26
2021-10-04,2021-10-04,AEenrich,20,27
2021-10-04,2021-10-04,aemo,23,32
2021-10-04,2021-10-04,AEP,17,30
2021-10-04,2021-10-04,AER,1060,1722
2021-10-04,2021-10-04,AeRobiology,16,23
2021-10-04,2021-10-04,AF,20,29
2021-10-04,2021-10-04,afc,18,34
2021-10-04,2021-10-04,afCEC,2,7
2021-10-04,2021-10-04,afdx,16,26
2021-10-04,2021-10-04,afex,437,541
2021-10-04,2021-10-04,affinity,15,25
2021-10-04,2021-10-04,affinitymatrix,20,28
2021-10-04,2021-10-04,affluenceIndex,22,49
2021-10-04,2021-10-04,AFheritability,17,24
2021-10-04,2021-10-04,AFLPsim,1,3
2021-10-04,2021-10-04,AFM,20,31
2021-10-04,2021-10-04,afmToolkit,19,38
2021-10-04,2021-10-04,afpt,17,26
