file_date,date,package,n_unique,n_total
2021-10-13,2021-10-13,A3,41,80
2021-10-13,2021-10-13,aaMI,2,2
2021-10-13,2021-10-13,aaSEA,14,19
2021-10-13,2021-10-13,AATtools,9,11
2021-10-13,2021-10-13,ABACUS,17,23
2021-10-13,2021-10-13,abbyyR,27,34
2021-10-13,2021-10-13,abc,51,97
2021-10-13,2021-10-13,abc.data,39,88
2021-10-13,2021-10-13,ABC.RAP,11,19
2021-10-13,2021-10-13,abcADM,9,14
2021-10-13,2021-10-13,ABCanalysis,25,48
2021-10-13,2021-10-13,abcdeFBA,11,19
2021-10-13,2021-10-13,ABCExtremes,1,1
2021-10-13,2021-10-13,ABCoptim,18,35
2021-10-13,2021-10-13,ABCp2,15,23
2021-10-13,2021-10-13,abcrf,23,32
2021-10-13,2021-10-13,abcrlda,11,24
2021-10-13,2021-10-13,abctools,20,27
2021-10-13,2021-10-13,abd,85,139
2021-10-13,2021-10-13,abdiv,11,17
2021-10-13,2021-10-13,abe,12,42
2021-10-13,2021-10-13,abemus,2,2
2021-10-13,2021-10-13,abess,12,21
2021-10-13,2021-10-13,abf2,12,26
2021-10-13,2021-10-13,abglasso,13,23
2021-10-13,2021-10-13,ABHgenotypeR,12,20
2021-10-13,2021-10-13,abind,9346,14859
2021-10-13,2021-10-13,aBioMarVsuit,1,1
2021-10-13,2021-10-13,abjutils,25,38
2021-10-13,2021-10-13,abmR,3,12
2021-10-13,2021-10-13,abn,28,34
2021-10-13,2021-10-13,abnormality,8,13
2021-10-13,2021-10-13,abodOutlier,11,19
2021-10-13,2021-10-13,ABPS,16,23
2021-10-13,2021-10-13,AbsFilterGSEA,9,14
2021-10-13,2021-10-13,AbSim,8,12
2021-10-13,2021-10-13,abstr,8,13
2021-10-13,2021-10-13,abstractr,10,16
2021-10-13,2021-10-13,abtest,18,27
2021-10-13,2021-10-13,abundant,3,8
2021-10-13,2021-10-13,Ac3net,9,14
2021-10-13,2021-10-13,ACA,11,24
2021-10-13,2021-10-13,academictwitteR,28,42
2021-10-13,2021-10-13,acc,14,22
2021-10-13,2021-10-13,accelerometry,30,51
2021-10-13,2021-10-13,accelmissing,16,23
2021-10-13,2021-10-13,accept,13,23
2021-10-13,2021-10-13,AcceptanceSampling,30,56
2021-10-13,2021-10-13,ACCLMA,3,8
2021-10-13,2021-10-13,accrual,15,23
2021-10-13,2021-10-13,accrued,9,14
2021-10-13,2021-10-13,accSDA,11,19
2021-10-13,2021-10-13,accucor,7,12
2021-10-13,2021-10-13,accuracy,27,27
2021-10-13,2021-10-13,ACD,16,30
2021-10-13,2021-10-13,ACDm,13,21
2021-10-13,2021-10-13,Ace,1,1
2021-10-13,2021-10-13,ace2fastq,12,18
2021-10-13,2021-10-13,acebayes,24,34
2021-10-13,2021-10-13,aceEditor,9,14
2021-10-13,2021-10-13,acepack,235,346
2021-10-13,2021-10-13,acer,2,2
2021-10-13,2021-10-13,ACEsearch,9,14
2021-10-13,2021-10-13,ACEt,20,30
2021-10-13,2021-10-13,acfMPeriod,11,16
2021-10-13,2021-10-13,aCGH.Spline,4,4
2021-10-13,2021-10-13,acid,16,39
2021-10-13,2021-10-13,acled.api,19,30
2021-10-13,2021-10-13,acm4r,2,7
2021-10-13,2021-10-13,ACMEeqtl,5,5
2021-10-13,2021-10-13,acmeR,11,19
2021-10-13,2021-10-13,ACNE,15,26
2021-10-13,2021-10-13,acnr,22,31
2021-10-13,2021-10-13,acopula,14,21
2021-10-13,2021-10-13,AcousticNDLCodeR,14,21
2021-10-13,2021-10-13,acp,18,26
2021-10-13,2021-10-13,aCRM,13,21
2021-10-13,2021-10-13,acroname,7,12
2021-10-13,2021-10-13,AcrossTic,10,18
2021-10-13,2021-10-13,acrt,11,19
2021-10-13,2021-10-13,acs,108,129
2021-10-13,2021-10-13,ACSNMineR,11,19
2021-10-13,2021-10-13,acss,20,42
2021-10-13,2021-10-13,acss.data,23,50
2021-10-13,2021-10-13,ACSWR,19,31
2021-10-13,2021-10-13,act,14,27
2021-10-13,2021-10-13,ACTCD,15,22
2021-10-13,2021-10-13,ActCR,10,15
2021-10-13,2021-10-13,actel,16,29
2021-10-13,2021-10-13,ActFrag,9,14
2021-10-13,2021-10-13,Actigraphy,7,11
2021-10-13,2021-10-13,ActisoftR,2,2
2021-10-13,2021-10-13,activatr,8,10
2021-10-13,2021-10-13,ActiveDriver,9,17
2021-10-13,2021-10-13,ActiveDriverWGS,9,11
2021-10-13,2021-10-13,activegp,10,15
2021-10-13,2021-10-13,ActivePathways,7,12
2021-10-13,2021-10-13,activity,53,97
2021-10-13,2021-10-13,activityCounts,8,13
2021-10-13,2021-10-13,activityGCMM,9,17
2021-10-13,2021-10-13,ActivityIndex,10,15
2021-10-13,2021-10-13,activPAL,11,16
2021-10-13,2021-10-13,activpalProcessing,6,11
2021-10-13,2021-10-13,actogrammr,8,16
2021-10-13,2021-10-13,actuar,382,501
2021-10-13,2021-10-13,actuaryr,29,37
2021-10-13,2021-10-13,ActuDistns,4,4
2021-10-13,2021-10-13,AcuityView,12,20
2021-10-13,2021-10-13,acumos,9,50
2021-10-13,2021-10-13,ada,338,458
2021-10-13,2021-10-13,adabag,165,213
2021-10-13,2021-10-13,ADaCGH,8,8
2021-10-13,2021-10-13,adagio,44,60
2021-10-13,2021-10-13,adamethods,33,40
2021-10-13,2021-10-13,AdapEnetClass,17,25
2021-10-13,2021-10-13,adapr,6,11
2021-10-13,2021-10-13,AdapSamp,11,18
2021-10-13,2021-10-13,adapt,3,3
2021-10-13,2021-10-13,adapt4pv,11,24
2021-10-13,2021-10-13,adaptalint,9,14
2021-10-13,2021-10-13,adaptDA,1,1
2021-10-13,2021-10-13,adaptDiag,7,15
2021-10-13,2021-10-13,AdaptFit,6,11
2021-10-13,2021-10-13,AdaptFitOS,17,24
2021-10-13,2021-10-13,AdaptGauss,32,42
2021-10-13,2021-10-13,adaptiveGPCA,15,23
2021-10-13,2021-10-13,AdaptiveSparsity,13,18
2021-10-13,2021-10-13,adaptivetau,26,42
2021-10-13,2021-10-13,adaptMCMC,30,42
2021-10-13,2021-10-13,adaptMT,9,14
2021-10-13,2021-10-13,ADAPTS,18,33
2021-10-13,2021-10-13,adaptsmoFMRI,11,19
2021-10-13,2021-10-13,adaptTest,17,26
2021-10-13,2021-10-13,AdaSampling,11,16
2021-10-13,2021-10-13,ADCT,10,19
2021-10-13,2021-10-13,add2ggplot,13,18
2021-10-13,2021-10-13,addhaz,15,22
2021-10-13,2021-10-13,addhazard,12,32
2021-10-13,2021-10-13,addinsJoaoMelo,9,11
2021-10-13,2021-10-13,addinslist,36,49
2021-10-13,2021-10-13,addinsOutline,13,18
2021-10-13,2021-10-13,additive,11,31
2021-10-13,2021-10-13,additiveDEA,12,20
2021-10-13,2021-10-13,additivityTests,99,134
2021-10-13,2021-10-13,addreg,12,20
2021-10-13,2021-10-13,addScales,8,10
2021-10-13,2021-10-13,ADDT,11,19
2021-10-13,2021-10-13,ade4,1452,3374
2021-10-13,2021-10-13,ade4TkGUI,84,117
2021-10-13,2021-10-13,adea,7,15
2021-10-13,2021-10-13,adeba,5,9
2021-10-13,2021-10-13,adegenet,439,776
2021-10-13,2021-10-13,adegraphics,172,251
2021-10-13,2021-10-13,adehabitat,36,36
2021-10-13,2021-10-13,adehabitatHR,149,230
2021-10-13,2021-10-13,adehabitatHS,57,69
2021-10-13,2021-10-13,adehabitatLT,193,268
2021-10-13,2021-10-13,adehabitatMA,193,283
2021-10-13,2021-10-13,adephylo,130,176
2021-10-13,2021-10-13,adepro,18,30
2021-10-13,2021-10-13,adept,10,17
2021-10-13,2021-10-13,adeptdata,9,16
2021-10-13,2021-10-13,AdequacyModel,23,39
2021-10-13,2021-10-13,adespatial,127,173
2021-10-13,2021-10-13,adfExplorer,24,37
2021-10-13,2021-10-13,ADGofTest,154,203
2021-10-13,2021-10-13,adheRenceRX,8,13
2021-10-13,2021-10-13,AdhereR,25,39
2021-10-13,2021-10-13,AdhereRViz,10,19
2021-10-13,2021-10-13,adhoc,12,21
2021-10-13,2021-10-13,adimpro,36,54
2021-10-13,2021-10-13,adiv,26,53
2021-10-13,2021-10-13,AdjBQR,11,19
2021-10-13,2021-10-13,adjclust,15,23
2021-10-13,2021-10-13,adjustedcranlogs,7,15
2021-10-13,2021-10-13,adk,3,3
2021-10-13,2021-10-13,adklakedata,7,12
2021-10-13,2021-10-13,adlift,44,52
2021-10-13,2021-10-13,ADM3,4,4
2021-10-13,2021-10-13,admisc,120,221
2021-10-13,2021-10-13,AdMit,28,40
2021-10-13,2021-10-13,admix,8,13
2021-10-13,2021-10-13,admixr,6,8
2021-10-13,2021-10-13,admixturegraph,6,11
2021-10-13,2021-10-13,ADMM,25,37
2021-10-13,2021-10-13,admmDensestSubmatrix,7,12
2021-10-13,2021-10-13,ADMMnet,11,21
2021-10-13,2021-10-13,ADMMsigma,9,14
2021-10-13,2021-10-13,ADMUR,9,11
2021-10-13,2021-10-13,adnuts,11,18
2021-10-13,2021-10-13,adobeanalyticsr,9,14
2021-10-13,2021-10-13,adoption,11,33
2021-10-13,2021-10-13,adoptr,15,25
2021-10-13,2021-10-13,ADP,8,22
2021-10-13,2021-10-13,ADPclust,13,21
2021-10-13,2021-10-13,ADPF,10,24
2021-10-13,2021-10-13,adpss,9,14
2021-10-13,2021-10-13,ads,31,40
2021-10-13,2021-10-13,adsDataHubR,7,12
2021-10-13,2021-10-13,ADtools,3,5
2021-10-13,2021-10-13,AdvancedBasketballStats,7,12
