file_date,date,package,n_unique,n_total
2021-10-31,2021-10-31,A3,30,52
2021-10-31,2021-10-31,aaSEA,16,24
2021-10-31,2021-10-31,AATtools,17,22
2021-10-31,2021-10-31,ABACUS,17,26
2021-10-31,2021-10-31,abbyyR,16,26
2021-10-31,2021-10-31,abc,32,53
2021-10-31,2021-10-31,abc.data,33,56
2021-10-31,2021-10-31,ABC.RAP,16,28
2021-10-31,2021-10-31,abcADM,14,22
2021-10-31,2021-10-31,ABCanalysis,22,47
2021-10-31,2021-10-31,abcdeFBA,16,27
2021-10-31,2021-10-31,ABCoptim,20,44
2021-10-31,2021-10-31,ABCp2,18,30
2021-10-31,2021-10-31,abcrf,17,35
2021-10-31,2021-10-31,abcrlda,16,32
2021-10-31,2021-10-31,abctools,21,31
2021-10-31,2021-10-31,abd,33,53
2021-10-31,2021-10-31,abdiv,18,27
2021-10-31,2021-10-31,abe,15,46
2021-10-31,2021-10-31,abemus,1,1
2021-10-31,2021-10-31,abess,20,31
2021-10-31,2021-10-31,abf2,17,33
2021-10-31,2021-10-31,abglasso,14,26
2021-10-31,2021-10-31,ABHgenotypeR,20,30
2021-10-31,2021-10-31,abind,4659,7745
2021-10-31,2021-10-31,abjutils,18,27
2021-10-31,2021-10-31,abmR,15,32
2021-10-31,2021-10-31,abn,22,30
2021-10-31,2021-10-31,abnormality,16,23
2021-10-31,2021-10-31,abodOutlier,17,27
2021-10-31,2021-10-31,ABPS,19,29
2021-10-31,2021-10-31,AbsFilterGSEA,6,11
2021-10-31,2021-10-31,AbSim,6,10
2021-10-31,2021-10-31,abstr,12,28
2021-10-31,2021-10-31,abstractr,17,24
2021-10-31,2021-10-31,abtest,17,26
2021-10-31,2021-10-31,abundant,3,8
2021-10-31,2021-10-31,Ac3net,16,24
2021-10-31,2021-10-31,ACA,15,31
2021-10-31,2021-10-31,academictwitteR,22,35
2021-10-31,2021-10-31,acc,16,26
2021-10-31,2021-10-31,accelerometry,21,30
2021-10-31,2021-10-31,accelmissing,19,28
2021-10-31,2021-10-31,accept,14,26
2021-10-31,2021-10-31,AcceptanceSampling,55,113
2021-10-31,2021-10-31,ACCLMA,1,6
2021-10-31,2021-10-31,accrual,18,28
2021-10-31,2021-10-31,accrued,1,6
2021-10-31,2021-10-31,accSDA,15,25
2021-10-31,2021-10-31,accucor,11,18
2021-10-31,2021-10-31,accuracy,2,2
2021-10-31,2021-10-31,ACD,18,35
2021-10-31,2021-10-31,ACDm,17,28
2021-10-31,2021-10-31,ace2fastq,17,24
2021-10-31,2021-10-31,acebayes,16,31
2021-10-31,2021-10-31,aceEditor,13,20
2021-10-31,2021-10-31,acepack,109,153
2021-10-31,2021-10-31,ACEsearch,17,25
2021-10-31,2021-10-31,ACEt,15,27
2021-10-31,2021-10-31,acfMPeriod,14,21
2021-10-31,2021-10-31,acid,18,87
2021-10-31,2021-10-31,acled.api,13,23
2021-10-31,2021-10-31,acm4r,1,6
2021-10-31,2021-10-31,acmeR,16,26
2021-10-31,2021-10-31,ACNE,15,29
2021-10-31,2021-10-31,acnr,18,28
2021-10-31,2021-10-31,acopula,18,27
2021-10-31,2021-10-31,AcousticNDLCodeR,16,29
2021-10-31,2021-10-31,acp,21,34
2021-10-31,2021-10-31,aCRM,14,24
2021-10-31,2021-10-31,acroname,13,20
2021-10-31,2021-10-31,AcrossTic,13,24
2021-10-31,2021-10-31,acrt,14,27
2021-10-31,2021-10-31,acs,42,61
