file_date,date,package,n_unique,n_total
2021-08-31,2021-08-31,A3,41,63
2021-08-31,2021-08-31,aaSEA,17,29
2021-08-31,2021-08-31,AATtools,14,19
2021-08-31,2021-08-31,ABACUS,23,36
2021-08-31,2021-08-31,abbyyR,25,41
2021-08-31,2021-08-31,abc,42,62
2021-08-31,2021-08-31,abc.data,40,64
2021-08-31,2021-08-31,ABC.RAP,18,33
2021-08-31,2021-08-31,abcADM,19,32
2021-08-31,2021-08-31,ABCanalysis,20,47
2021-08-31,2021-08-31,abcdeFBA,19,34
2021-08-31,2021-08-31,ABCoptim,26,50
2021-08-31,2021-08-31,ABCp2,19,35
2021-08-31,2021-08-31,abcrf,21,48
2021-08-31,2021-08-31,abcrlda,20,40
2021-08-31,2021-08-31,abctools,19,33
2021-08-31,2021-08-31,abd,62,86
2021-08-31,2021-08-31,abdiv,19,31
2021-08-31,2021-08-31,abe,20,55
2021-08-31,2021-08-31,abess,18,30
2021-08-31,2021-08-31,abf2,20,40
2021-08-31,2021-08-31,abglasso,14,26
2021-08-31,2021-08-31,ABHgenotypeR,17,31
2021-08-31,2021-08-31,abind,7986,12566
2021-08-31,2021-08-31,abjutils,24,37
2021-08-31,2021-08-31,abn,26,39
2021-08-31,2021-08-31,abnormality,19,29
2021-08-31,2021-08-31,abodOutlier,18,31
2021-08-31,2021-08-31,ABPS,20,32
2021-08-31,2021-08-31,AbsFilterGSEA,4,13
2021-08-31,2021-08-31,AbSim,5,13
2021-08-31,2021-08-31,abstr,13,28
2021-08-31,2021-08-31,abstractr,14,24
2021-08-31,2021-08-31,abtest,26,38
2021-08-31,2021-08-31,abundant,6,15
2021-08-31,2021-08-31,Ac3net,19,31
2021-08-31,2021-08-31,ACA,18,38
2021-08-31,2021-08-31,academictwitteR,23,38
2021-08-31,2021-08-31,acc,24,37
2021-08-31,2021-08-31,accelerometry,28,41
2021-08-31,2021-08-31,accelmissing,19,31
2021-08-31,2021-08-31,accept,20,36
2021-08-31,2021-08-31,AcceptanceSampling,25,45
2021-08-31,2021-08-31,ACCLMA,5,14
2021-08-31,2021-08-31,accrual,16,29
2021-08-31,2021-08-31,accrued,5,14
2021-08-31,2021-08-31,accSDA,18,31
2021-08-31,2021-08-31,accucor,15,21
2021-08-31,2021-08-31,accuracy,1,1
2021-08-31,2021-08-31,ACD,23,42
2021-08-31,2021-08-31,ACDm,26,40
2021-08-31,2021-08-31,ace2fastq,19,29
2021-08-31,2021-08-31,acebayes,24,39
2021-08-31,2021-08-31,aceEditor,13,19
2021-08-31,2021-08-31,acepack,264,368
2021-08-31,2021-08-31,ACEsearch,14,21
2021-08-31,2021-08-31,ACEt,23,38
2021-08-31,2021-08-31,acfMPeriod,16,26
2021-08-31,2021-08-31,acid,19,78
2021-08-31,2021-08-31,acled.api,14,20
2021-08-31,2021-08-31,acm4r,4,13
2021-08-31,2021-08-31,ACMEeqtl,2,2
2021-08-31,2021-08-31,acmeR,20,33
2021-08-31,2021-08-31,ACNE,22,39
2021-08-31,2021-08-31,acnr,22,37
2021-08-31,2021-08-31,acopula,22,34
2021-08-31,2021-08-31,AcousticNDLCodeR,18,30
2021-08-31,2021-08-31,acp,24,37
2021-08-31,2021-08-31,aCRM,19,32
2021-08-31,2021-08-31,acroname,12,18
2021-08-31,2021-08-31,AcrossTic,17,30
2021-08-31,2021-08-31,acrt,19,34
2021-08-31,2021-08-31,acs,64,84
2021-08-31,2021-08-31,ACSNMineR,20,36
2021-08-31,2021-08-31,acss,26,41
2021-08-31,2021-08-31,acss.data,30,52
2021-08-31,2021-08-31,ACSWR,21,34
2021-08-31,2021-08-31,act,18,27
2021-08-31,2021-08-31,ACTCD,19,31
2021-08-31,2021-08-31,ActCR,19,30
2021-08-31,2021-08-31,actel,24,31
2021-08-31,2021-08-31,ActFrag,22,32
2021-08-31,2021-08-31,Actigraphy,5,13
2021-08-31,2021-08-31,ActisoftR,1,1
2021-08-31,2021-08-31,activatr,13,16
2021-08-31,2021-08-31,ActiveDriver,15,28
2021-08-31,2021-08-31,ActiveDriverWGS,18,25
2021-08-31,2021-08-31,activegp,19,29
2021-08-31,2021-08-31,ActivePathways,17,23
2021-08-31,2021-08-31,activity,27,42
2021-08-31,2021-08-31,activityCounts,20,31
2021-08-31,2021-08-31,activityGCMM,14,23
2021-08-31,2021-08-31,ActivityIndex,14,20
2021-08-31,2021-08-31,activPAL,14,24
2021-08-31,2021-08-31,activpalProcessing,4,13
2021-08-31,2021-08-31,actogrammr,22,39
2021-08-31,2021-08-31,actuar,120,192
2021-08-31,2021-08-31,actuaryr,31,53
2021-08-31,2021-08-31,AcuityView,17,30
2021-08-31,2021-08-31,acumos,20,62
2021-08-31,2021-08-31,ada,411,510
2021-08-31,2021-08-31,adabag,123,153
2021-08-31,2021-08-31,adagio,57,82
2021-08-31,2021-08-31,adamethods,34,50
2021-08-31,2021-08-31,AdapEnetClass,16,29
2021-08-31,2021-08-31,adapr,5,14
2021-08-31,2021-08-31,AdapSamp,20,32
2021-08-31,2021-08-31,adapt,1,1
2021-08-31,2021-08-31,adapt4pv,13,22
2021-08-31,2021-08-31,adaptalint,15,25
2021-08-31,2021-08-31,adaptDiag,14,33
2021-08-31,2021-08-31,AdaptFit,5,14
2021-08-31,2021-08-31,AdaptFitOS,20,32
2021-08-31,2021-08-31,AdaptGauss,17,29
2021-08-31,2021-08-31,adaptiveGPCA,19,36
2021-08-31,2021-08-31,AdaptiveSparsity,17,28
2021-08-31,2021-08-31,adaptivetau,25,48
2021-08-31,2021-08-31,adaptMCMC,31,49
2021-08-31,2021-08-31,adaptMT,15,25
2021-08-31,2021-08-31,ADAPTS,17,22
2021-08-31,2021-08-31,adaptsmoFMRI,17,30
2021-08-31,2021-08-31,adaptTest,20,34
2021-08-31,2021-08-31,AdaSampling,15,25
2021-08-31,2021-08-31,ADCT,21,35
2021-08-31,2021-08-31,add2ggplot,18,29
2021-08-31,2021-08-31,addhaz,20,32
2021-08-31,2021-08-31,addhazard,19,44
2021-08-31,2021-08-31,addinsJoaoMelo,14,17
2021-08-31,2021-08-31,addinslist,27,41
2021-08-31,2021-08-31,addinsOutline,17,29
2021-08-31,2021-08-31,additive,12,21
2021-08-31,2021-08-31,additiveDEA,16,29
2021-08-31,2021-08-31,additivityTests,91,132
2021-08-31,2021-08-31,addreg,18,31
2021-08-31,2021-08-31,addScales,13,16
2021-08-31,2021-08-31,ADDT,18,31
2021-08-31,2021-08-31,ade4,1085,2136
2021-08-31,2021-08-31,ade4TkGUI,56,81
2021-08-31,2021-08-31,adeba,4,12
2021-08-31,2021-08-31,adegenet,223,387
2021-08-31,2021-08-31,adegraphics,81,112
2021-08-31,2021-08-31,adehabitat,2,2
2021-08-31,2021-08-31,adehabitatHR,88,113
2021-08-31,2021-08-31,adehabitatHS,30,43
2021-08-31,2021-08-31,adehabitatLT,136,169
2021-08-31,2021-08-31,adehabitatMA,150,192
