file_date,date,package,n_unique,n_total
2022-02-08,2022-02-08,A3,38,80
2022-02-08,2022-02-08,aaMI,3,7
2022-02-08,2022-02-08,aaSEA,19,47
2022-02-08,2022-02-08,AATtools,15,35
2022-02-08,2022-02-08,aba,16,41
2022-02-08,2022-02-08,ABACUS,18,46
2022-02-08,2022-02-08,abbreviate,15,73
2022-02-08,2022-02-08,abbyyR,31,79
2022-02-08,2022-02-08,abc,45,146
2022-02-08,2022-02-08,abc.data,33,123
2022-02-08,2022-02-08,ABC.RAP,17,42
2022-02-08,2022-02-08,abcADM,15,24
2022-02-08,2022-02-08,ABCanalysis,35,77
2022-02-08,2022-02-08,abcdeFBA,15,32
2022-02-08,2022-02-08,ABCExtremes,1,3
2022-02-08,2022-02-08,ABCoptim,21,53
2022-02-08,2022-02-08,ABCp2,15,30
2022-02-08,2022-02-08,abcrf,32,67
2022-02-08,2022-02-08,abcrlda,18,39
2022-02-08,2022-02-08,abctools,28,57
2022-02-08,2022-02-08,abd,57,94
2022-02-08,2022-02-08,abdiv,12,20
2022-02-08,2022-02-08,abe,15,50
2022-02-08,2022-02-08,abemus,3,9
2022-02-08,2022-02-08,abess,21,40
2022-02-08,2022-02-08,abf2,13,32
2022-02-08,2022-02-08,abglasso,12,27
2022-02-08,2022-02-08,ABHgenotypeR,13,26
2022-02-08,2022-02-08,abind,8067,13297
2022-02-08,2022-02-08,aBioMarVsuit,1,3
2022-02-08,2022-02-08,abjutils,34,75
2022-02-08,2022-02-08,abmR,4,15
2022-02-08,2022-02-08,abn,40,89
2022-02-08,2022-02-08,abnormality,14,22
2022-02-08,2022-02-08,abodOutlier,11,22
2022-02-08,2022-02-08,ABPS,14,28
2022-02-08,2022-02-08,AbsFilterGSEA,8,26
2022-02-08,2022-02-08,AbSim,11,28
2022-02-08,2022-02-08,abstr,11,24
2022-02-08,2022-02-08,abstractr,13,21
2022-02-08,2022-02-08,abtest,26,58
2022-02-08,2022-02-08,abundant,14,43
2022-02-08,2022-02-08,Ac3net,11,19
2022-02-08,2022-02-08,ACA,15,33
2022-02-08,2022-02-08,academictwitteR,42,75
2022-02-08,2022-02-08,acc,18,38
2022-02-08,2022-02-08,acca,10,34
2022-02-08,2022-02-08,accelerometry,30,60
2022-02-08,2022-02-08,accelmissing,18,33
2022-02-08,2022-02-08,accept,16,36
2022-02-08,2022-02-08,AcceptanceSampling,28,79
2022-02-08,2022-02-08,ACCLMA,3,12
2022-02-08,2022-02-08,accrual,21,37
2022-02-08,2022-02-08,accrued,10,30
2022-02-08,2022-02-08,accSDA,11,21
2022-02-08,2022-02-08,accucor,12,25
2022-02-08,2022-02-08,accuracy,27,81
2022-02-08,2022-02-08,ACD,13,33
2022-02-08,2022-02-08,ACDC,9,18
2022-02-08,2022-02-08,ACDm,14,28
2022-02-08,2022-02-08,Ace,1,3
2022-02-08,2022-02-08,ace2fastq,13,22
2022-02-08,2022-02-08,acebayes,25,58
2022-02-08,2022-02-08,aceEditor,11,23
2022-02-08,2022-02-08,acepack,209,320
2022-02-08,2022-02-08,acer,3,7
2022-02-08,2022-02-08,ACEsearch,9,15
2022-02-08,2022-02-08,ACEt,23,53
