file_date,date,package,n_unique,n_total
2021-11-18,2021-11-18,A3,36,39
2021-11-18,2021-11-18,aaSEA,11,12
2021-11-18,2021-11-18,AATtools,13,15
2021-11-18,2021-11-18,ABACUS,20,21
2021-11-18,2021-11-18,abbyyR,12,14
2021-11-18,2021-11-18,abc,41,100
2021-11-18,2021-11-18,abc.data,39,90
2021-11-18,2021-11-18,ABC.RAP,13,14
2021-11-18,2021-11-18,abcADM,15,17
2021-11-18,2021-11-18,ABCanalysis,49,51
2021-11-18,2021-11-18,abcdeFBA,19,20
2021-11-18,2021-11-18,ABCoptim,57,58
2021-11-18,2021-11-18,ABCp2,11,11
2021-11-18,2021-11-18,abcrf,18,26
2021-11-18,2021-11-18,abcrlda,15,15
2021-11-18,2021-11-18,abctools,16,17
2021-11-18,2021-11-18,abd,56,60
2021-11-18,2021-11-18,abdiv,16,20
2021-11-18,2021-11-18,abe,11,11
2021-11-18,2021-11-18,abemus,1,1
2021-11-18,2021-11-18,abess,13,13
2021-11-18,2021-11-18,abf2,12,12
2021-11-18,2021-11-18,abglasso,12,12
2021-11-18,2021-11-18,ABHgenotypeR,15,15
2021-11-18,2021-11-18,abind,10528,16571
2021-11-18,2021-11-18,abjutils,27,31
2021-11-18,2021-11-18,abmR,1,1
2021-11-18,2021-11-18,abn,5,5
2021-11-18,2021-11-18,abnormality,11,11
2021-11-18,2021-11-18,abodOutlier,11,12
2021-11-18,2021-11-18,ABPS,11,11
2021-11-18,2021-11-18,AbsFilterGSEA,5,5
2021-11-18,2021-11-18,AbSim,2,2
2021-11-18,2021-11-18,abstr,1,1
2021-11-18,2021-11-18,abstractr,11,11
2021-11-18,2021-11-18,abtest,13,13
2021-11-18,2021-11-18,abundant,1,1
2021-11-18,2021-11-18,Ac3net,13,13
2021-11-18,2021-11-18,ACA,13,13
2021-11-18,2021-11-18,academictwitteR,34,44
2021-11-18,2021-11-18,acc,19,20
2021-11-18,2021-11-18,accelerometry,20,21
2021-11-18,2021-11-18,accelmissing,15,16
2021-11-18,2021-11-18,accept,15,17
2021-11-18,2021-11-18,AcceptanceSampling,19,22
2021-11-18,2021-11-18,ACCLMA,1,1
2021-11-18,2021-11-18,accrual,14,14
2021-11-18,2021-11-18,accrued,5,5
2021-11-18,2021-11-18,accSDA,16,16
2021-11-18,2021-11-18,accucor,19,24
2021-11-18,2021-11-18,accuracy,7,7
2021-11-18,2021-11-18,ACD,14,14
2021-11-18,2021-11-18,ACDm,15,18
2021-11-18,2021-11-18,Ace,1,1
2021-11-18,2021-11-18,ace2fastq,12,12
2021-11-18,2021-11-18,acebayes,13,14
2021-11-18,2021-11-18,aceEditor,13,13
2021-11-18,2021-11-18,acepack,241,308
2021-11-18,2021-11-18,ACEsearch,11,11
2021-11-18,2021-11-18,ACEt,14,15
2021-11-18,2021-11-18,acfMPeriod,13,13
2021-11-18,2021-11-18,acid,15,179
2021-11-18,2021-11-18,acled.api,15,15
2021-11-18,2021-11-18,acm4r,3,3
2021-11-18,2021-11-18,acmeR,10,10
2021-11-18,2021-11-18,ACNE,13,13
2021-11-18,2021-11-18,acnr,15,18
2021-11-18,2021-11-18,acopula,12,12
2021-11-18,2021-11-18,AcousticNDLCodeR,12,12
2021-11-18,2021-11-18,acp,51,52
2021-11-18,2021-11-18,aCRM,15,16
2021-11-18,2021-11-18,acroname,11,13
2021-11-18,2021-11-18,AcrossTic,11,11
2021-11-18,2021-11-18,acrt,12,13
2021-11-18,2021-11-18,acs,67,78
2021-11-18,2021-11-18,ACSNMineR,3,3
2021-11-18,2021-11-18,acss,18,20
2021-11-18,2021-11-18,acss.data,26,30
2021-11-18,2021-11-18,ACSWR,14,14
2021-11-18,2021-11-18,act,12,12
2021-11-18,2021-11-18,ACTCD,10,10
2021-11-18,2021-11-18,ActCR,13,15
2021-11-18,2021-11-18,actel,15,15
2021-11-18,2021-11-18,ActFrag,13,14
2021-11-18,2021-11-18,Actigraphy,1,1
2021-11-18,2021-11-18,activatr,10,11
2021-11-18,2021-11-18,ActiveDriver,11,11
2021-11-18,2021-11-18,ActiveDriverWGS,12,13
2021-11-18,2021-11-18,activegp,12,12
2021-11-18,2021-11-18,ActivePathways,2,2
2021-11-18,2021-11-18,activity,51,53
2021-11-18,2021-11-18,activityCounts,11,11
2021-11-18,2021-11-18,activityGCMM,10,10
2021-11-18,2021-11-18,ActivityIndex,13,13
2021-11-18,2021-11-18,activPAL,12,14
2021-11-18,2021-11-18,actogrammr,13,14
2021-11-18,2021-11-18,actuar,221,282
2021-11-18,2021-11-18,actuaryr,24,25
2021-11-18,2021-11-18,ActuDistns,2,2
2021-11-18,2021-11-18,AcuityView,11,11
2021-11-18,2021-11-18,acumos,11,11
2021-11-18,2021-11-18,ada,397,539
2021-11-18,2021-11-18,adabag,231,332
2021-11-18,2021-11-18,adagio,74,87
2021-11-18,2021-11-18,adamethods,18,18
2021-11-18,2021-11-18,AdapEnetClass,13,13
2021-11-18,2021-11-18,adapr,3,3
2021-11-18,2021-11-18,AdapSamp,13,13
2021-11-18,2021-11-18,adapt4pv,10,10
2021-11-18,2021-11-18,adaptalint,15,16
2021-11-18,2021-11-18,adaptDA,1,1
2021-11-18,2021-11-18,adaptDiag,10,10
2021-11-18,2021-11-18,AdaptFit,3,3
2021-11-18,2021-11-18,AdaptFitOS,15,16
2021-11-18,2021-11-18,AdaptGauss,51,52
2021-11-18,2021-11-18,adaptiveGPCA,14,15
2021-11-18,2021-11-18,AdaptiveSparsity,15,16
2021-11-18,2021-11-18,adaptivetau,15,16
2021-11-18,2021-11-18,adaptMCMC,50,59
2021-11-18,2021-11-18,adaptMT,14,16
2021-11-18,2021-11-18,ADAPTS,13,13
2021-11-18,2021-11-18,adaptsmoFMRI,12,12
2021-11-18,2021-11-18,adaptTest,12,12
2021-11-18,2021-11-18,AdaSampling,13,14
2021-11-18,2021-11-18,adass,4,5
2021-11-18,2021-11-18,ADCT,12,12
