file_date,date,package,n_unique,n_total
2021-12-21,2021-12-21,A3,31,47
2021-12-21,2021-12-21,aaMI,1,1
2021-12-21,2021-12-21,aaSEA,15,23
2021-12-21,2021-12-21,AATtools,12,20
2021-12-21,2021-12-21,aba,13,38
2021-12-21,2021-12-21,ABACUS,14,22
2021-12-21,2021-12-21,abbreviate,10,57
2021-12-21,2021-12-21,abbyyR,14,24
2021-12-21,2021-12-21,abc,40,114
2021-12-21,2021-12-21,abc.data,39,111
2021-12-21,2021-12-21,ABC.RAP,12,23
2021-12-21,2021-12-21,abcADM,10,17
2021-12-21,2021-12-21,ABCanalysis,15,42
2021-12-21,2021-12-21,abcdeFBA,9,19
2021-12-21,2021-12-21,ABCoptim,12,38
2021-12-21,2021-12-21,ABCp2,12,23
2021-12-21,2021-12-21,abcrf,17,28
2021-12-21,2021-12-21,abcrlda,10,25
2021-12-21,2021-12-21,abctools,14,23
2021-12-21,2021-12-21,abd,35,48
2021-12-21,2021-12-21,abdiv,14,21
2021-12-21,2021-12-21,abe,10,44
2021-12-21,2021-12-21,abemus,1,1
2021-12-21,2021-12-21,abess,11,26
2021-12-21,2021-12-21,abf2,10,26
2021-12-21,2021-12-21,abglasso,8,20
2021-12-21,2021-12-21,ABHgenotypeR,8,19
2021-12-21,2021-12-21,abind,7663,11968
2021-12-21,2021-12-21,aBioMarVsuit,1,1
2021-12-21,2021-12-21,abjutils,14,24
2021-12-21,2021-12-21,abmR,2,7
2021-12-21,2021-12-21,abn,7,13
2021-12-21,2021-12-21,abnormality,15,23
2021-12-21,2021-12-21,abodOutlier,10,20
2021-12-21,2021-12-21,ABPS,12,21
2021-12-21,2021-12-21,AbsFilterGSEA,4,9
2021-12-21,2021-12-21,AbSim,6,10
2021-12-21,2021-12-21,abstr,56,100
2021-12-21,2021-12-21,abstractr,12,19
2021-12-21,2021-12-21,abtest,15,27
2021-12-21,2021-12-21,abundant,7,12
2021-12-21,2021-12-21,Ac3net,11,18
2021-12-21,2021-12-21,ACA,11,26
2021-12-21,2021-12-21,academictwitteR,21,49
2021-12-21,2021-12-21,acc,14,25
2021-12-21,2021-12-21,accelerometry,16,25
2021-12-21,2021-12-21,accelmissing,9,18
2021-12-21,2021-12-21,accept,12,24
2021-12-21,2021-12-21,AcceptanceSampling,12,36
2021-12-21,2021-12-21,ACCLMA,3,8
2021-12-21,2021-12-21,accrual,9,19
2021-12-21,2021-12-21,accrued,3,8
2021-12-21,2021-12-21,accSDA,12,23
2021-12-21,2021-12-21,accucor,8,18
2021-12-21,2021-12-21,ACD,11,27
2021-12-21,2021-12-21,ACDm,17,28
2021-12-21,2021-12-21,ace2fastq,8,15
2021-12-21,2021-12-21,acebayes,12,23
2021-12-21,2021-12-21,aceEditor,7,14
2021-12-21,2021-12-21,acepack,168,1006
2021-12-21,2021-12-21,acer,2,2
2021-12-21,2021-12-21,ACEsearch,6,13
2021-12-21,2021-12-21,ACEt,12,24
2021-12-21,2021-12-21,acfMPeriod,7,14
2021-12-21,2021-12-21,acid,18,430
2021-12-21,2021-12-21,acled.api,8,19
2021-12-21,2021-12-21,acm4r,3,8
2021-12-21,2021-12-21,acmeR,10,20
2021-12-21,2021-12-21,ACNE,8,21
2021-12-21,2021-12-21,acnr,11,21
2021-12-21,2021-12-21,acopula,10,19
2021-12-21,2021-12-21,AcousticNDLCodeR,10,19
2021-12-21,2021-12-21,acp,11,21
2021-12-21,2021-12-21,aCRM,9,19
2021-12-21,2021-12-21,acroname,7,14
2021-12-21,2021-12-21,AcrossTic,11,21
2021-12-21,2021-12-21,acrt,10,20
2021-12-21,2021-12-21,acs,43,58
2021-12-21,2021-12-21,ACSNMineR,3,8
2021-12-21,2021-12-21,acss,13,23
2021-12-21,2021-12-21,acss.data,21,38
2021-12-21,2021-12-21,ACSWR,19,30
2021-12-21,2021-12-21,act,8,19
2021-12-21,2021-12-21,ACTCD,15,24
2021-12-21,2021-12-21,ActCR,9,16
2021-12-21,2021-12-21,actel,10,19
2021-12-21,2021-12-21,ActFrag,9,16
2021-12-21,2021-12-21,Actigraphy,3,7
2021-12-21,2021-12-21,ActisoftR,1,1
2021-12-21,2021-12-21,activatr,8,12
2021-12-21,2021-12-21,ActiveDriver,7,17
2021-12-21,2021-12-21,ActiveDriverWGS,9,18
2021-12-21,2021-12-21,activegp,9,25
2021-12-21,2021-12-21,ActivePathways,13,30
2021-12-21,2021-12-21,activity,23,39
2021-12-21,2021-12-21,activityCounts,11,18
2021-12-21,2021-12-21,activityGCMM,7,17
2021-12-21,2021-12-21,ActivityIndex,8,15
2021-12-21,2021-12-21,activPAL,10,17
2021-12-21,2021-12-21,activpalProcessing,4,9
2021-12-21,2021-12-21,actogrammr,11,21
2021-12-21,2021-12-21,actuar,110,171
2021-12-21,2021-12-21,actuaryr,19,28
2021-12-21,2021-12-21,AcuityView,10,20
2021-12-21,2021-12-21,acumos,7,56
2021-12-21,2021-12-21,ada,384,484
2021-12-21,2021-12-21,adabag,148,190
2021-12-21,2021-12-21,adagio,32,49
2021-12-21,2021-12-21,adamethods,11,20
2021-12-21,2021-12-21,AdapEnetClass,7,17
2021-12-21,2021-12-21,adapr,5,10
2021-12-21,2021-12-21,AdapSamp,11,20
2021-12-21,2021-12-21,adapt4pv,9,19
2021-12-21,2021-12-21,adaptalint,9,16
2021-12-21,2021-12-21,adaptDiag,8,19
2021-12-21,2021-12-21,AdaptFit,2,7
2021-12-21,2021-12-21,AdaptFitOS,11,21
2021-12-21,2021-12-21,AdaptGauss,15,25
2021-12-21,2021-12-21,adaptiveGPCA,11,20
2021-12-21,2021-12-21,AdaptiveSparsity,6,13
2021-12-21,2021-12-21,adaptivetau,13,29
2021-12-21,2021-12-21,adaptMCMC,29,42
2021-12-21,2021-12-21,adaptMT,10,17
2021-12-21,2021-12-21,ADAPTS,13,23
2021-12-21,2021-12-21,adaptsmoFMRI,8,18
2021-12-21,2021-12-21,adaptTest,9,20
2021-12-21,2021-12-21,AdaSampling,10,17
2021-12-21,2021-12-21,adass,12,23
2021-12-21,2021-12-21,ADCT,9,21
2021-12-21,2021-12-21,add2ggplot,9,16
2021-12-21,2021-12-21,addhaz,10,19
2021-12-21,2021-12-21,addhazard,10,36
