file_date,date,package,n_unique,n_total
2021-09-15,2021-09-15,A3,37,45
2021-09-15,2021-09-15,aaMI,2,4
2021-09-15,2021-09-15,aaSEA,14,18
2021-09-15,2021-09-15,AATtools,10,11
2021-09-15,2021-09-15,ABACUS,14,15
2021-09-15,2021-09-15,abbyyR,22,36
2021-09-15,2021-09-15,abc,53,99
2021-09-15,2021-09-15,abc.data,45,75
2021-09-15,2021-09-15,ABC.RAP,14,17
2021-09-15,2021-09-15,abcADM,11,12
2021-09-15,2021-09-15,ABCanalysis,24,33
2021-09-15,2021-09-15,abcdeFBA,16,20
2021-09-15,2021-09-15,ABCExtremes,1,2
2021-09-15,2021-09-15,ABCoptim,15,19
2021-09-15,2021-09-15,ABCp2,14,19
2021-09-15,2021-09-15,abcrf,22,35
2021-09-15,2021-09-15,abcrlda,12,15
2021-09-15,2021-09-15,abctools,20,30
2021-09-15,2021-09-15,abd,81,125
2021-09-15,2021-09-15,abdiv,12,15
2021-09-15,2021-09-15,abe,14,15
2021-09-15,2021-09-15,abemus,3,5
2021-09-15,2021-09-15,abess,13,20
2021-09-15,2021-09-15,abf2,8,10
2021-09-15,2021-09-15,abglasso,10,12
2021-09-15,2021-09-15,ABHgenotypeR,11,13
2021-09-15,2021-09-15,abind,8195,12817
2021-09-15,2021-09-15,aBioMarVsuit,1,2
2021-09-15,2021-09-15,abjutils,23,30
2021-09-15,2021-09-15,abn,32,56
2021-09-15,2021-09-15,abnormality,13,15
2021-09-15,2021-09-15,abodOutlier,9,11
2021-09-15,2021-09-15,ABPS,15,18
2021-09-15,2021-09-15,AbsFilterGSEA,7,13
2021-09-15,2021-09-15,AbSim,7,13
2021-09-15,2021-09-15,abstr,12,16
2021-09-15,2021-09-15,abstractr,10,12
2021-09-15,2021-09-15,abtest,24,34
2021-09-15,2021-09-15,abundant,3,5
2021-09-15,2021-09-15,Ac3net,10,11
2021-09-15,2021-09-15,ACA,16,18
2021-09-15,2021-09-15,academictwitteR,19,22
2021-09-15,2021-09-15,acc,18,26
2021-09-15,2021-09-15,accelerometry,42,63
2021-09-15,2021-09-15,accelmissing,14,19
2021-09-15,2021-09-15,accept,17,21
2021-09-15,2021-09-15,AcceptanceSampling,31,41
2021-09-15,2021-09-15,ACCLMA,5,7
2021-09-15,2021-09-15,accrual,15,20
2021-09-15,2021-09-15,accrued,9,16
2021-09-15,2021-09-15,accSDA,14,15
2021-09-15,2021-09-15,accucor,9,11
2021-09-15,2021-09-15,accuracy,27,54
2021-09-15,2021-09-15,ACD,10,14
2021-09-15,2021-09-15,ACDm,14,18
2021-09-15,2021-09-15,Ace,1,2
2021-09-15,2021-09-15,ace2fastq,12,14
2021-09-15,2021-09-15,acebayes,24,36
2021-09-15,2021-09-15,aceEditor,11,14
