file_date,date,package,n_unique,n_total
2022-01-16,2022-01-16,A3,22,26
2022-01-16,2022-01-16,aaSEA,5,5
2022-01-16,2022-01-16,AATtools,6,6
2022-01-16,2022-01-16,aba,6,6
2022-01-16,2022-01-16,ABACUS,5,5
2022-01-16,2022-01-16,abbreviate,7,30
2022-01-16,2022-01-16,abbyyR,7,9
2022-01-16,2022-01-16,abc,14,66
2022-01-16,2022-01-16,abc.data,18,75
2022-01-16,2022-01-16,ABC.RAP,3,3
2022-01-16,2022-01-16,abcADM,5,5
2022-01-16,2022-01-16,ABCanalysis,5,18
2022-01-16,2022-01-16,abcdeFBA,5,7
2022-01-16,2022-01-16,ABCoptim,6,17
2022-01-16,2022-01-16,ABCp2,5,7
2022-01-16,2022-01-16,abcrf,6,19
2022-01-16,2022-01-16,abcrlda,5,12
2022-01-16,2022-01-16,abctools,6,8
2022-01-16,2022-01-16,abd,17,20
2022-01-16,2022-01-16,abdiv,4,4
2022-01-16,2022-01-16,abe,7,27
2022-01-16,2022-01-16,abemus,2,2
2022-01-16,2022-01-16,abess,5,5
2022-01-16,2022-01-16,abf2,6,14
2022-01-16,2022-01-16,abglasso,6,8
2022-01-16,2022-01-16,ABHgenotypeR,6,8
2022-01-16,2022-01-16,abind,3859,6282
2022-01-16,2022-01-16,abjutils,5,5
2022-01-16,2022-01-16,abmR,1,1
2022-01-16,2022-01-16,abn,10,14
2022-01-16,2022-01-16,abnormality,7,7
2022-01-16,2022-01-16,abodOutlier,8,10
2022-01-16,2022-01-16,ABPS,6,6
2022-01-16,2022-01-16,AbsFilterGSEA,3,5
2022-01-16,2022-01-16,AbSim,2,4
2022-01-16,2022-01-16,abstr,3,3
2022-01-16,2022-01-16,abstractr,5,5
2022-01-16,2022-01-16,abtest,5,5
2022-01-16,2022-01-16,abundant,8,24
2022-01-16,2022-01-16,Ac3net,3,3
2022-01-16,2022-01-16,ACA,6,13
2022-01-16,2022-01-16,academictwitteR,16,23
2022-01-16,2022-01-16,acc,7,9
2022-01-16,2022-01-16,acca,6,11
2022-01-16,2022-01-16,accelerometry,9,11
2022-01-16,2022-01-16,accelmissing,6,8
2022-01-16,2022-01-16,accept,5,5
2022-01-16,2022-01-16,AcceptanceSampling,10,20
2022-01-16,2022-01-16,ACCLMA,1,3
2022-01-16,2022-01-16,accrual,6,8
2022-01-16,2022-01-16,accrued,1,3
2022-01-16,2022-01-16,accSDA,8,10
2022-01-16,2022-01-16,accucor,5,5
2022-01-16,2022-01-16,ACD,8,17
2022-01-16,2022-01-16,ACDC,5,19
2022-01-16,2022-01-16,ACDm,9,12
2022-01-16,2022-01-16,ace2fastq,7,8
2022-01-16,2022-01-16,acebayes,7,9
2022-01-16,2022-01-16,aceEditor,4,4
2022-01-16,2022-01-16,acepack,73,106
2022-01-16,2022-01-16,ACEsearch,4,4
2022-01-16,2022-01-16,ACEt,8,10
2022-01-16,2022-01-16,acfMPeriod,5,5
2022-01-16,2022-01-16,acid,9,75
2022-01-16,2022-01-16,acled.api,5,5
2022-01-16,2022-01-16,acm4r,1,3
2022-01-16,2022-01-16,ACMEeqtl,2,2
2022-01-16,2022-01-16,acmeR,8,10
2022-01-16,2022-01-16,ACNE,6,8
2022-01-16,2022-01-16,acnr,7,9
2022-01-16,2022-01-16,acopula,9,11
2022-01-16,2022-01-16,AcousticNDLCodeR,5,7
2022-01-16,2022-01-16,acp,8,11
2022-01-16,2022-01-16,aCRM,8,10
2022-01-16,2022-01-16,acroname,4,4
2022-01-16,2022-01-16,AcrossTic,5,7
2022-01-16,2022-01-16,acrt,7,9
2022-01-16,2022-01-16,acs,57,59
2022-01-16,2022-01-16,ACSNMineR,2,4
2022-01-16,2022-01-16,acss,7,10
2022-01-16,2022-01-16,acss.data,12,21
2022-01-16,2022-01-16,ACSWR,7,9
2022-01-16,2022-01-16,act,7,7
2022-01-16,2022-01-16,ACTCD,5,7
2022-01-16,2022-01-16,ActCR,5,5
2022-01-16,2022-01-16,actel,5,5
2022-01-16,2022-01-16,ActFrag,4,4
2022-01-16,2022-01-16,Actigraphy,2,4
2022-01-16,2022-01-16,activatr,3,3
2022-01-16,2022-01-16,ActiveDriver,5,7
2022-01-16,2022-01-16,ActiveDriverWGS,5,5
2022-01-16,2022-01-16,activegp,4,4
2022-01-16,2022-01-16,ActivePathways,16,31
2022-01-16,2022-01-16,activity,9,11
2022-01-16,2022-01-16,activityCounts,4,4
2022-01-16,2022-01-16,activityGCMM,5,5
2022-01-16,2022-01-16,ActivityIndex,5,5
2022-01-16,2022-01-16,activPAL,4,4
2022-01-16,2022-01-16,activpalProcessing,2,4
2022-01-16,2022-01-16,actogrammr,6,8
2022-01-16,2022-01-16,actuar,61,91
2022-01-16,2022-01-16,actuaryr,8,10
2022-01-16,2022-01-16,AcuityView,7,9
2022-01-16,2022-01-16,acumos,6,32
2022-01-16,2022-01-16,ada,230,291
2022-01-16,2022-01-16,adabag,68,91
2022-01-16,2022-01-16,adagio,17,24
2022-01-16,2022-01-16,adamethods,6,6
2022-01-16,2022-01-16,AdapEnetClass,7,9
2022-01-16,2022-01-16,adapr,1,3
2022-01-16,2022-01-16,AdapSamp,6,8
2022-01-16,2022-01-16,adapt4pv,5,5
2022-01-16,2022-01-16,adaptalint,7,7
2022-01-16,2022-01-16,adaptDiag,5,5
2022-01-16,2022-01-16,AdaptFit,2,4
2022-01-16,2022-01-16,AdaptFitOS,6,8
2022-01-16,2022-01-16,AdaptGauss,8,10
2022-01-16,2022-01-16,adaptiveGPCA,6,8
2022-01-16,2022-01-16,AdaptiveSparsity,6,6
2022-01-16,2022-01-16,adaptivetau,7,14
2022-01-16,2022-01-16,adaptMCMC,9,11
2022-01-16,2022-01-16,adaptMT,5,5
2022-01-16,2022-01-16,ADAPTS,6,6
2022-01-16,2022-01-16,adaptsmoFMRI,5,7
2022-01-16,2022-01-16,adaptTest,7,9
2022-01-16,2022-01-16,AdaSampling,7,7
2022-01-16,2022-01-16,adass,6,6
2022-01-16,2022-01-16,ADCT,6,8
2022-01-16,2022-01-16,add2ggplot,4,4
2022-01-16,2022-01-16,addhaz,6,8
2022-01-16,2022-01-16,addhazard,6,17
2022-01-16,2022-01-16,addinsJoaoMelo,5,5
2022-01-16,2022-01-16,addinslist,12,14
2022-01-16,2022-01-16,addinsOutline,4,4
2022-01-16,2022-01-16,additive,5,5
2022-01-16,2022-01-16,additiveDEA,7,9
2022-01-16,2022-01-16,additivityTests,24,27
2022-01-16,2022-01-16,addreg,7,9
2022-01-16,2022-01-16,addScales,4,4
2022-01-16,2022-01-16,ADDT,5,7
2022-01-16,2022-01-16,ade4,503,758
2022-01-16,2022-01-16,ade4TkGUI,22,24
2022-01-16,2022-01-16,adea,6,7
2022-01-16,2022-01-16,adeba,1,3
2022-01-16,2022-01-16,adegenet,81,146
2022-01-16,2022-01-16,adegraphics,50,60
2022-01-16,2022-01-16,adehabitat,1,1
2022-01-16,2022-01-16,adehabitatHR,175,306
2022-01-16,2022-01-16,adehabitatHS,15,19
2022-01-16,2022-01-16,adehabitatLT,186,320
2022-01-16,2022-01-16,adehabitatMA,190,322
2022-01-16,2022-01-16,adephylo,46,57
2022-01-16,2022-01-16,adepro,8,10
2022-01-16,2022-01-16,adept,5,5
2022-01-16,2022-01-16,adeptdata,4,4
2022-01-16,2022-01-16,AdequacyModel,9,17
2022-01-16,2022-01-16,adespatial,44,58
2022-01-16,2022-01-16,adfExplorer,11,14
2022-01-16,2022-01-16,ADGofTest,59,88
2022-01-16,2022-01-16,adheRenceRX,4,4
2022-01-16,2022-01-16,AdhereR,10,12
2022-01-16,2022-01-16,AdhereRViz,5,5
2022-01-16,2022-01-16,adhoc,8,12
2022-01-16,2022-01-16,adimpro,10,21
2022-01-16,2022-01-16,adiv,10,12
2022-01-16,2022-01-16,AdjBQR,6,8
2022-01-16,2022-01-16,adjclust,6,8
2022-01-16,2022-01-16,adjSURVCI,5,5
2022-01-16,2022-01-16,adjustedcranlogs,6,8
2022-01-16,2022-01-16,adklakedata,5,5
2022-01-16,2022-01-16,adlift,13,16
2022-01-16,2022-01-16,admisc,370,495
2022-01-16,2022-01-16,AdMit,9,13
2022-01-16,2022-01-16,admix,4,4
2022-01-16,2022-01-16,admixr,5,5
2022-01-16,2022-01-16,admixturegraph,3,5
2022-01-16,2022-01-16,ADMM,8,10
2022-01-16,2022-01-16,admmDensestSubmatrix,5,5
2022-01-16,2022-01-16,ADMMnet,6,8
2022-01-16,2022-01-16,ADMMsigma,5,5
2022-01-16,2022-01-16,ADMUR,3,3
2022-01-16,2022-01-16,adnuts,4,4
2022-01-16,2022-01-16,adobeanalyticsr,7,9
2022-01-16,2022-01-16,adoption,1,1
2022-01-16,2022-01-16,adoptr,6,6
2022-01-16,2022-01-16,ADP,6,11
2022-01-16,2022-01-16,ADPclust,10,12
2022-01-16,2022-01-16,ADPF,7,15
2022-01-16,2022-01-16,adpss,4,4
2022-01-16,2022-01-16,ads,8,10
2022-01-16,2022-01-16,adsDataHubR,5,5
2022-01-16,2022-01-16,ADtools,1,1
2022-01-16,2022-01-16,AdvancedBasketballStats,5,5
2022-01-16,2022-01-16,AdvBinomApps,5,7
2022-01-16,2022-01-16,advclust,9,20
2022-01-16,2022-01-16,AdvDif4,8,16
2022-01-16,2022-01-16,adventr,5,5
2022-01-16,2022-01-16,ADVICE,6,14
2022-01-16,2022-01-16,adwave,6,8
2022-01-16,2022-01-16,adwordsR,18,29
2022-01-16,2022-01-16,AEDForecasting,9,11
2022-01-16,2022-01-16,AEenrich,6,6
2022-01-16,2022-01-16,aemo,4,6
2022-01-16,2022-01-16,AEP,5,10
2022-01-16,2022-01-16,AER,371,649
2022-01-16,2022-01-16,AeRobiology,4,4
2022-01-16,2022-01-16,AeroSampleR,5,5
2022-01-16,2022-01-16,AF,8,10
2022-01-16,2022-01-16,afc,5,13
2022-01-16,2022-01-16,afCEC,2,4
2022-01-16,2022-01-16,afdx,5,5
2022-01-16,2022-01-16,afex,159,240
2022-01-16,2022-01-16,affinity,5,5
2022-01-16,2022-01-16,affinitymatrix,4,4
2022-01-16,2022-01-16,affluenceIndex,8,15
2022-01-16,2022-01-16,AFheritability,5,5
2022-01-16,2022-01-16,AFLPsim,1,3
2022-01-16,2022-01-16,AFM,7,9
2022-01-16,2022-01-16,afmToolkit,7,18
2022-01-16,2022-01-16,afpt,7,9
2022-01-16,2022-01-16,aftgee,8,8
2022-01-16,2022-01-16,afthd,5,5
2022-01-16,2022-01-16,AGD,7,9
2022-01-16,2022-01-16,aGE,4,4
2022-01-16,2022-01-16,AggregateR,8,10
2022-01-16,2022-01-16,aggregation,12,21
2022-01-16,2022-01-16,AGHmatrix,18,20
2022-01-16,2022-01-16,aghq,6,8
2022-01-16,2022-01-16,aglm,5,5
2022-01-16,2022-01-16,agop,7,9
2022-01-16,2022-01-16,AGPRIS,4,4
2022-01-16,2022-01-16,AGread,7,15
2022-01-16,2022-01-16,agRee,6,6
2022-01-16,2022-01-16,AgreementInterval,4,4
2022-01-16,2022-01-16,agricolae,252,446
2022-01-16,2022-01-16,agricolaeplotr,16,19
2022-01-16,2022-01-16,agridat,33,40
2022-01-16,2022-01-16,agrifeature,7,16
2022-01-16,2022-01-16,agriTutorial,12,14
2022-01-16,2022-01-16,agriwater,8,8
2022-01-16,2022-01-16,agrmt,10,20
2022-01-16,2022-01-16,agroclim,1,1
2022-01-16,2022-01-16,AgroR,7,7
2022-01-16,2022-01-16,AgroReg,5,5
2022-01-16,2022-01-16,agrostab,4,4
2022-01-16,2022-01-16,AGSDest,7,9
2022-01-16,2022-01-16,agsemisc,6,8
2022-01-16,2022-01-16,agtboost,6,6
2022-01-16,2022-01-16,ahaz,10,13
2022-01-16,2022-01-16,AHM,4,4
2022-01-16,2022-01-16,AHMbook,8,10
2022-01-16,2022-01-16,ahMLE,9,23
2022-01-16,2022-01-16,ahnr,4,4
2022-01-16,2022-01-16,AhoCorasickTrie,7,9
2022-01-16,2022-01-16,ahp,1,3
2022-01-16,2022-01-16,AHPhybrid,6,11
2022-01-16,2022-01-16,ahpsurvey,9,9
2022-01-16,2022-01-16,ahptopsis2n,4,4
2022-01-16,2022-01-16,AHR,1,3
2022-01-16,2022-01-16,aibd,5,5
2022-01-16,2022-01-16,AICcmodavg,135,216
2022-01-16,2022-01-16,AID,9,15
2022-01-16,2022-01-16,aidar,5,7
2022-01-16,2022-01-16,aif360,5,5
2022-01-16,2022-01-16,AIG,5,7
2022-01-16,2022-01-16,AIM,1,3
2022-01-16,2022-01-16,aimPlot,5,7
2022-01-16,2022-01-16,aimsir17,5,5
2022-01-16,2022-01-16,AIPW,6,6
2022-01-16,2022-01-16,aire.zmvm,8,10
2022-01-16,2022-01-16,airGR,11,42
2022-01-16,2022-01-16,airGRdatassim,4,4
2022-01-16,2022-01-16,airGRteaching,7,7
2022-01-16,2022-01-16,aiRly,4,4
2022-01-16,2022-01-16,airportr,6,7
2022-01-16,2022-01-16,airports,86,107
2022-01-16,2022-01-16,airqualityES,7,15
2022-01-16,2022-01-16,airr,13,14
2022-01-16,2022-01-16,AirSensor,5,5
2022-01-16,2022-01-16,airt,9,9
2022-01-16,2022-01-16,aiRthermo,7,14
2022-01-16,2022-01-16,ajv,5,7
2022-01-16,2022-01-16,akc,9,17
