file_date,date,package,n_unique,n_total
2022-01-10,2022-01-10,A3,24,32
2022-01-10,2022-01-10,aaSEA,6,9
2022-01-10,2022-01-10,AATtools,3,5
2022-01-10,2022-01-10,aba,4,16
2022-01-10,2022-01-10,ABACUS,5,7
2022-01-10,2022-01-10,abbreviate,6,11
2022-01-10,2022-01-10,abbyyR,5,7
2022-01-10,2022-01-10,abc,22,85
2022-01-10,2022-01-10,abc.data,27,84
2022-01-10,2022-01-10,ABC.RAP,3,5
2022-01-10,2022-01-10,abcADM,4,6
2022-01-10,2022-01-10,ABCanalysis,6,8
2022-01-10,2022-01-10,abcdeFBA,4,6
2022-01-10,2022-01-10,ABCExtremes,1,1
2022-01-10,2022-01-10,ABCoptim,8,11
2022-01-10,2022-01-10,ABCp2,5,8
2022-01-10,2022-01-10,abcrf,6,10
2022-01-10,2022-01-10,abcrlda,7,9
2022-01-10,2022-01-10,abctools,4,6
2022-01-10,2022-01-10,abd,20,33
2022-01-10,2022-01-10,abdiv,6,9
2022-01-10,2022-01-10,abe,7,9
2022-01-10,2022-01-10,abess,10,17
2022-01-10,2022-01-10,abf2,3,6
2022-01-10,2022-01-10,abglasso,2,4
2022-01-10,2022-01-10,ABHgenotypeR,6,8
2022-01-10,2022-01-10,abind,7633,12508
2022-01-10,2022-01-10,abjutils,14,20
2022-01-10,2022-01-10,abmR,1,1
2022-01-10,2022-01-10,abn,15,20
2022-01-10,2022-01-10,abnormality,3,5
2022-01-10,2022-01-10,abodOutlier,5,7
2022-01-10,2022-01-10,ABPS,5,7
2022-01-10,2022-01-10,AbSim,1,1
2022-01-10,2022-01-10,abstr,5,7
2022-01-10,2022-01-10,abstractr,3,5
2022-01-10,2022-01-10,abtest,7,12
2022-01-10,2022-01-10,abundant,6,9
2022-01-10,2022-01-10,Ac3net,3,6
2022-01-10,2022-01-10,ACA,6,9
2022-01-10,2022-01-10,academictwitteR,16,18
2022-01-10,2022-01-10,acc,6,9
2022-01-10,2022-01-10,accelerometry,11,13
2022-01-10,2022-01-10,accelmissing,5,7
2022-01-10,2022-01-10,accept,3,5
2022-01-10,2022-01-10,AcceptanceSampling,5,7
2022-01-10,2022-01-10,ACCLMA,2,2
2022-01-10,2022-01-10,accrual,3,5
2022-01-10,2022-01-10,accrued,3,3
2022-01-10,2022-01-10,accSDA,4,6
2022-01-10,2022-01-10,accucor,5,7
2022-01-10,2022-01-10,ACD,4,7
2022-01-10,2022-01-10,ACDm,4,6
2022-01-10,2022-01-10,Ace,2,2
2022-01-10,2022-01-10,ace2fastq,7,9
2022-01-10,2022-01-10,acebayes,3,5
2022-01-10,2022-01-10,aceEditor,3,5
2022-01-10,2022-01-10,acepack,151,203
2022-01-10,2022-01-10,ACEsearch,4,6
2022-01-10,2022-01-10,ACEt,3,5
2022-01-10,2022-01-10,acfMPeriod,2,4
2022-01-10,2022-01-10,acid,8,73
2022-01-10,2022-01-10,acled.api,5,7
2022-01-10,2022-01-10,ACMEeqtl,2,2
2022-01-10,2022-01-10,acmeR,2,4
2022-01-10,2022-01-10,ACNE,4,6
2022-01-10,2022-01-10,acnr,7,9
2022-01-10,2022-01-10,acopula,5,7
2022-01-10,2022-01-10,AcousticNDLCodeR,2,4
2022-01-10,2022-01-10,acp,12,15
2022-01-10,2022-01-10,aCRM,6,8
2022-01-10,2022-01-10,acroname,4,6
2022-01-10,2022-01-10,AcrossTic,3,5
2022-01-10,2022-01-10,acrt,6,8
2022-01-10,2022-01-10,acs,41,49
2022-01-10,2022-01-10,ACSNMineR,5,5
2022-01-10,2022-01-10,acss,9,13
2022-01-10,2022-01-10,acss.data,14,19
2022-01-10,2022-01-10,ACSWR,7,9
2022-01-10,2022-01-10,act,3,6
2022-01-10,2022-01-10,ACTCD,6,8
2022-01-10,2022-01-10,ActCR,3,5
2022-01-10,2022-01-10,actel,5,10
2022-01-10,2022-01-10,ActFrag,5,7
2022-01-10,2022-01-10,Actigraphy,1,1
2022-01-10,2022-01-10,activatr,2,4
2022-01-10,2022-01-10,ActiveDriver,5,7
2022-01-10,2022-01-10,ActiveDriverWGS,4,6
2022-01-10,2022-01-10,activegp,4,6
2022-01-10,2022-01-10,ActivePathways,7,9
2022-01-10,2022-01-10,activity,7,11
2022-01-10,2022-01-10,activityCounts,9,13
2022-01-10,2022-01-10,activityGCMM,3,5
2022-01-10,2022-01-10,ActivityIndex,3,5
2022-01-10,2022-01-10,activPAL,3,5
2022-01-10,2022-01-10,activpalProcessing,1,1
2022-01-10,2022-01-10,actogrammr,5,7
2022-01-10,2022-01-10,actuar,134,189
2022-01-10,2022-01-10,actuaryr,9,11
2022-01-10,2022-01-10,AcuityView,6,8
2022-01-10,2022-01-10,acumos,4,6
2022-01-10,2022-01-10,ada,297,372
2022-01-10,2022-01-10,adabag,107,134
2022-01-10,2022-01-10,adagio,20,30
2022-01-10,2022-01-10,adamethods,5,8
2022-01-10,2022-01-10,AdapEnetClass,4,6
2022-01-10,2022-01-10,adapr,4,4
2022-01-10,2022-01-10,AdapSamp,4,6
2022-01-10,2022-01-10,adapt4pv,3,5
2022-01-10,2022-01-10,adaptalint,3,5
2022-01-10,2022-01-10,adaptDA,1,1
2022-01-10,2022-01-10,adaptDiag,3,5
2022-01-10,2022-01-10,AdaptFitOS,5,7
2022-01-10,2022-01-10,AdaptGauss,3,5
2022-01-10,2022-01-10,adaptiveGPCA,4,8
2022-01-10,2022-01-10,AdaptiveSparsity,2,4
2022-01-10,2022-01-10,adaptivetau,6,8
2022-01-10,2022-01-10,adaptMCMC,7,10
2022-01-10,2022-01-10,adaptMT,3,5
2022-01-10,2022-01-10,ADAPTS,4,6
2022-01-10,2022-01-10,adaptsmoFMRI,5,7
2022-01-10,2022-01-10,adaptTest,4,6
2022-01-10,2022-01-10,AdaSampling,4,6
2022-01-10,2022-01-10,adass,3,5
2022-01-10,2022-01-10,ADCT,3,5
2022-01-10,2022-01-10,add2ggplot,7,9
2022-01-10,2022-01-10,addhaz,4,6
2022-01-10,2022-01-10,addhazard,5,7
2022-01-10,2022-01-10,addinsJoaoMelo,2,4
2022-01-10,2022-01-10,addinslist,11,17
2022-01-10,2022-01-10,addinsOutline,3,5
2022-01-10,2022-01-10,additive,5,7
2022-01-10,2022-01-10,additiveDEA,4,6
2022-01-10,2022-01-10,additivityTests,52,62
2022-01-10,2022-01-10,addreg,3,5
2022-01-10,2022-01-10,addScales,3,5
2022-01-10,2022-01-10,ADDT,5,10
2022-01-10,2022-01-10,ade4,920,1925
2022-01-10,2022-01-10,ade4TkGUI,46,56
2022-01-10,2022-01-10,adea,3,6
2022-01-10,2022-01-10,adegenet,155,215
2022-01-10,2022-01-10,adegraphics,101,132
2022-01-10,2022-01-10,adehabitatHR,80,120
2022-01-10,2022-01-10,adehabitatHS,9,15
2022-01-10,2022-01-10,adehabitatLT,110,162
2022-01-10,2022-01-10,adehabitatMA,119,177
2022-01-10,2022-01-10,adephylo,90,117
2022-01-10,2022-01-10,adepro,4,6
2022-01-10,2022-01-10,adept,2,4
2022-01-10,2022-01-10,adeptdata,2,4
2022-01-10,2022-01-10,AdequacyModel,9,12
2022-01-10,2022-01-10,adespatial,80,111
2022-01-10,2022-01-10,adfExplorer,7,9
2022-01-10,2022-01-10,ADGofTest,190,242
2022-01-10,2022-01-10,adheRenceRX,4,6
2022-01-10,2022-01-10,AdhereR,6,8
2022-01-10,2022-01-10,AdhereRViz,2,4
2022-01-10,2022-01-10,adhoc,6,9
2022-01-10,2022-01-10,adimpro,5,7
2022-01-10,2022-01-10,adiv,11,22
2022-01-10,2022-01-10,AdjBQR,5,8
2022-01-10,2022-01-10,adjclust,2,4
2022-01-10,2022-01-10,adjSURVCI,3,5
2022-01-10,2022-01-10,adjustedcranlogs,5,7
2022-01-10,2022-01-10,adklakedata,3,5
2022-01-10,2022-01-10,adlift,10,13
2022-01-10,2022-01-10,admisc,202,261
2022-01-10,2022-01-10,AdMit,6,8
2022-01-10,2022-01-10,admix,6,11
2022-01-10,2022-01-10,admixr,5,7
2022-01-10,2022-01-10,admixturegraph,1,1
2022-01-10,2022-01-10,ADMM,8,11
2022-01-10,2022-01-10,admmDensestSubmatrix,3,5
2022-01-10,2022-01-10,ADMMnet,5,7
2022-01-10,2022-01-10,ADMMsigma,5,7
2022-01-10,2022-01-10,ADMUR,2,4
2022-01-10,2022-01-10,adnuts,3,5
2022-01-10,2022-01-10,adobeanalyticsr,8,10
2022-01-10,2022-01-10,adoptr,5,7
2022-01-10,2022-01-10,ADP,4,6
2022-01-10,2022-01-10,ADPclust,8,11
2022-01-10,2022-01-10,ADPF,6,8
2022-01-10,2022-01-10,adpss,3,5
2022-01-10,2022-01-10,ads,3,5
2022-01-10,2022-01-10,adsDataHubR,2,4
