file_date,date,package,n_unique,n_total
2021-08-22,2021-08-22,A3,18,19
2021-08-22,2021-08-22,aaSEA,5,5
2021-08-22,2021-08-22,AATtools,6,7
2021-08-22,2021-08-22,ABACUS,9,9
2021-08-22,2021-08-22,abbyyR,13,13
2021-08-22,2021-08-22,abc,15,17
2021-08-22,2021-08-22,abc.data,12,14
2021-08-22,2021-08-22,ABC.RAP,6,6
2021-08-22,2021-08-22,abcADM,5,5
2021-08-22,2021-08-22,ABCanalysis,6,7
2021-08-22,2021-08-22,abcdeFBA,6,6
2021-08-22,2021-08-22,ABCoptim,10,11
2021-08-22,2021-08-22,ABCp2,9,10
2021-08-22,2021-08-22,abcrf,10,21
2021-08-22,2021-08-22,abcrlda,7,7
2021-08-22,2021-08-22,abctools,7,8
2021-08-22,2021-08-22,abd,25,27
2021-08-22,2021-08-22,abdiv,11,11
2021-08-22,2021-08-22,abe,4,4
2021-08-22,2021-08-22,abess,7,8
2021-08-22,2021-08-22,abf2,7,8
2021-08-22,2021-08-22,abglasso,6,7
2021-08-22,2021-08-22,ABHgenotypeR,6,7
2021-08-22,2021-08-22,abind,3609,5934
2021-08-22,2021-08-22,abjutils,12,13
2021-08-22,2021-08-22,abn,7,7
2021-08-22,2021-08-22,abnormality,6,7
2021-08-22,2021-08-22,abodOutlier,8,11
2021-08-22,2021-08-22,ABPS,5,5
2021-08-22,2021-08-22,AbsFilterGSEA,2,2
2021-08-22,2021-08-22,AbSim,1,1
2021-08-22,2021-08-22,abstr,7,10
2021-08-22,2021-08-22,abstractr,6,7
2021-08-22,2021-08-22,abtest,10,10
2021-08-22,2021-08-22,Ac3net,8,8
2021-08-22,2021-08-22,ACA,8,10
2021-08-22,2021-08-22,academictwitteR,16,18
2021-08-22,2021-08-22,acc,9,11
2021-08-22,2021-08-22,accelerometry,6,6
2021-08-22,2021-08-22,accelmissing,4,4
2021-08-22,2021-08-22,accept,9,9
2021-08-22,2021-08-22,AcceptanceSampling,7,7
2021-08-22,2021-08-22,ACCLMA,2,2
2021-08-22,2021-08-22,accrual,6,6
2021-08-22,2021-08-22,accSDA,4,4
2021-08-22,2021-08-22,accucor,4,4
2021-08-22,2021-08-22,accuracy,7,7
2021-08-22,2021-08-22,ACD,6,6
2021-08-22,2021-08-22,ACDm,3,3
2021-08-22,2021-08-22,ace2fastq,4,4
2021-08-22,2021-08-22,acebayes,9,11
2021-08-22,2021-08-22,aceEditor,5,5
2021-08-22,2021-08-22,acepack,77,108
2021-08-22,2021-08-22,ACEsearch,4,4
2021-08-22,2021-08-22,ACEt,7,7
2021-08-22,2021-08-22,acfMPeriod,4,4
2021-08-22,2021-08-22,acid,7,36
2021-08-22,2021-08-22,acled.api,5,6
2021-08-22,2021-08-22,acm4r,1,1
2021-08-22,2021-08-22,acmeR,6,6
2021-08-22,2021-08-22,ACNE,5,5
2021-08-22,2021-08-22,acnr,6,6
2021-08-22,2021-08-22,acopula,7,8
2021-08-22,2021-08-22,AcousticNDLCodeR,9,10
2021-08-22,2021-08-22,acp,8,8
2021-08-22,2021-08-22,aCRM,6,6
2021-08-22,2021-08-22,acroname,4,4
2021-08-22,2021-08-22,AcrossTic,5,5
2021-08-22,2021-08-22,acrt,5,5
2021-08-22,2021-08-22,acs,21,22
2021-08-22,2021-08-22,ACSNMineR,6,6
2021-08-22,2021-08-22,acss,6,6
2021-08-22,2021-08-22,acss.data,6,6
2021-08-22,2021-08-22,ACSWR,8,8
2021-08-22,2021-08-22,act,5,5
2021-08-22,2021-08-22,ACTCD,5,5
2021-08-22,2021-08-22,ActCR,5,5
2021-08-22,2021-08-22,actel,5,6
2021-08-22,2021-08-22,ActFrag,5,5
2021-08-22,2021-08-22,Actigraphy,1,1
2021-08-22,2021-08-22,activatr,4,5
2021-08-22,2021-08-22,ActiveDriver,5,5
2021-08-22,2021-08-22,ActiveDriverWGS,5,5
2021-08-22,2021-08-22,activegp,7,7
2021-08-22,2021-08-22,ActivePathways,8,9
2021-08-22,2021-08-22,activity,9,9
2021-08-22,2021-08-22,activityCounts,5,5
2021-08-22,2021-08-22,activityGCMM,7,7
2021-08-22,2021-08-22,ActivityIndex,6,7
2021-08-22,2021-08-22,activPAL,5,5
2021-08-22,2021-08-22,activpalProcessing,1,1
2021-08-22,2021-08-22,actogrammr,5,5
2021-08-22,2021-08-22,actuar,73,93
2021-08-22,2021-08-22,actuaryr,12,13
2021-08-22,2021-08-22,AcuityView,9,9
2021-08-22,2021-08-22,acumos,7,10
2021-08-22,2021-08-22,ada,182,207
2021-08-22,2021-08-22,adabag,51,67
2021-08-22,2021-08-22,adagio,18,22
2021-08-22,2021-08-22,adamethods,15,16
2021-08-22,2021-08-22,AdapEnetClass,9,9
2021-08-22,2021-08-22,adapr,1,1
2021-08-22,2021-08-22,AdapSamp,3,3
2021-08-22,2021-08-22,adapt4pv,6,6
2021-08-22,2021-08-22,adaptalint,8,8
2021-08-22,2021-08-22,adaptDiag,3,3
2021-08-22,2021-08-22,AdaptFit,2,2
2021-08-22,2021-08-22,AdaptFitOS,6,6
2021-08-22,2021-08-22,AdaptGauss,7,7
2021-08-22,2021-08-22,adaptiveGPCA,5,7
2021-08-22,2021-08-22,AdaptiveSparsity,4,4
2021-08-22,2021-08-22,adaptivetau,11,12
2021-08-22,2021-08-22,adaptMCMC,8,9
2021-08-22,2021-08-22,adaptMT,5,5
2021-08-22,2021-08-22,ADAPTS,5,6
2021-08-22,2021-08-22,adaptsmoFMRI,4,5
2021-08-22,2021-08-22,adaptTest,6,6
2021-08-22,2021-08-22,AdaSampling,3,3
2021-08-22,2021-08-22,ADCT,4,4
2021-08-22,2021-08-22,add2ggplot,6,6
2021-08-22,2021-08-22,addhaz,3,3
2021-08-22,2021-08-22,addhazard,7,7
2021-08-22,2021-08-22,addinsJoaoMelo,7,7
2021-08-22,2021-08-22,addinslist,13,19
2021-08-22,2021-08-22,addinsOutline,6,7
2021-08-22,2021-08-22,additive,4,4
2021-08-22,2021-08-22,additiveDEA,4,4
2021-08-22,2021-08-22,additivityTests,29,34
2021-08-22,2021-08-22,addreg,4,4
2021-08-22,2021-08-22,addScales,6,7
2021-08-22,2021-08-22,ADDT,7,7
2021-08-22,2021-08-22,ade4,387,1339
2021-08-22,2021-08-22,ade4TkGUI,21,23
2021-08-22,2021-08-22,adeba,1,1
2021-08-22,2021-08-22,adegenet,79,130
2021-08-22,2021-08-22,adegraphics,31,33
2021-08-22,2021-08-22,adehabitat,2,2
2021-08-22,2021-08-22,adehabitatHR,29,36
2021-08-22,2021-08-22,adehabitatHS,7,7
2021-08-22,2021-08-22,adehabitatLT,39,42
2021-08-22,2021-08-22,adehabitatMA,48,56
2021-08-22,2021-08-22,adephylo,36,37
2021-08-22,2021-08-22,adepro,7,7
2021-08-22,2021-08-22,adept,7,9
2021-08-22,2021-08-22,adeptdata,6,6
2021-08-22,2021-08-22,AdequacyModel,9,9
2021-08-22,2021-08-22,adespatial,27,29
2021-08-22,2021-08-22,adfExplorer,7,10
2021-08-22,2021-08-22,ADGofTest,41,47
2021-08-22,2021-08-22,adheRenceRX,4,4
2021-08-22,2021-08-22,AdhereR,8,9
2021-08-22,2021-08-22,AdhereRViz,3,3
2021-08-22,2021-08-22,adhoc,11,11
2021-08-22,2021-08-22,adimpro,11,22
2021-08-22,2021-08-22,adiv,29,37
2021-08-22,2021-08-22,AdjBQR,6,6
2021-08-22,2021-08-22,adjclust,7,7
2021-08-22,2021-08-22,adjustedcranlogs,3,3
2021-08-22,2021-08-22,adklakedata,8,10
2021-08-22,2021-08-22,adlift,56,56
2021-08-22,2021-08-22,ADM3,1,1
2021-08-22,2021-08-22,admisc,47,56
2021-08-22,2021-08-22,AdMit,12,13
2021-08-22,2021-08-22,admix,3,3
2021-08-22,2021-08-22,admixr,4,4
2021-08-22,2021-08-22,admixturegraph,1,1
2021-08-22,2021-08-22,ADMM,9,12
2021-08-22,2021-08-22,admmDensestSubmatrix,3,3
2021-08-22,2021-08-22,ADMMnet,4,4
2021-08-22,2021-08-22,ADMMsigma,7,7
2021-08-22,2021-08-22,ADMUR,6,6
2021-08-22,2021-08-22,adnuts,6,8
2021-08-22,2021-08-22,adobeanalyticsr,8,10
2021-08-22,2021-08-22,adoption,4,4
2021-08-22,2021-08-22,adoptr,6,6
2021-08-22,2021-08-22,ADP,3,3
2021-08-22,2021-08-22,ADPclust,9,10
2021-08-22,2021-08-22,ADPF,8,8
2021-08-22,2021-08-22,adpss,4,5
2021-08-22,2021-08-22,ads,8,9
2021-08-22,2021-08-22,adsDataHubR,6,6
2021-08-22,2021-08-22,ADtools,2,2
2021-08-22,2021-08-22,AdvancedBasketballStats,4,5
2021-08-22,2021-08-22,AdvBinomApps,3,3
2021-08-22,2021-08-22,advclust,10,10
2021-08-22,2021-08-22,AdvDif4,5,7
2021-08-22,2021-08-22,adventr,6,6
2021-08-22,2021-08-22,ADVICE,4,4
2021-08-22,2021-08-22,adwave,4,4
2021-08-22,2021-08-22,adwordsR,5,5
2021-08-22,2021-08-22,AEDForecasting,5,6
2021-08-22,2021-08-22,AEenrich,5,5
2021-08-22,2021-08-22,aemo,9,9
2021-08-22,2021-08-22,AEP,4,5
2021-08-22,2021-08-22,AER,294,423
2021-08-22,2021-08-22,AeRobiology,5,5
2021-08-22,2021-08-22,AF,8,8
2021-08-22,2021-08-22,afc,5,7
2021-08-22,2021-08-22,afCEC,5,6
2021-08-22,2021-08-22,afdx,4,4
2021-08-22,2021-08-22,afex,140,182
2021-08-22,2021-08-22,affinity,4,4
2021-08-22,2021-08-22,affinitymatrix,5,5
2021-08-22,2021-08-22,affluenceIndex,4,4
2021-08-22,2021-08-22,AFheritability,5,7
2021-08-22,2021-08-22,AFLPsim,1,1
2021-08-22,2021-08-22,AFM,7,8
2021-08-22,2021-08-22,afmToolkit,4,4
2021-08-22,2021-08-22,afmtools,2,2
2021-08-22,2021-08-22,afpt,6,6
2021-08-22,2021-08-22,aftgee,5,5
2021-08-22,2021-08-22,afthd,6,6
2021-08-22,2021-08-22,agce,2,2
2021-08-22,2021-08-22,AGD,9,9
2021-08-22,2021-08-22,aGE,4,4
2021-08-22,2021-08-22,AggregateR,8,8
2021-08-22,2021-08-22,aggregation,9,11
2021-08-22,2021-08-22,AGHmatrix,10,11
2021-08-22,2021-08-22,aghq,5,7
2021-08-22,2021-08-22,aglm,4,4
2021-08-22,2021-08-22,agop,6,7
2021-08-22,2021-08-22,AGPRIS,6,6
2021-08-22,2021-08-22,AGread,8,10
2021-08-22,2021-08-22,agRee,4,4
2021-08-22,2021-08-22,AgreementInterval,5,5
2021-08-22,2021-08-22,agricolae,237,362
2021-08-22,2021-08-22,agricolaeplotr,7,7
2021-08-22,2021-08-22,agridat,17,23
2021-08-22,2021-08-22,agriTutorial,5,5
2021-08-22,2021-08-22,agriwater,5,5
2021-08-22,2021-08-22,agrmt,8,8
2021-08-22,2021-08-22,agroclim,6,8
2021-08-22,2021-08-22,AgroR,8,8
2021-08-22,2021-08-22,AgroReg,5,5
2021-08-22,2021-08-22,agrostab,7,7
2021-08-22,2021-08-22,AGSDest,7,7
2021-08-22,2021-08-22,agsemisc,5,5
2021-08-22,2021-08-22,agtboost,8,9
2021-08-22,2021-08-22,ahaz,7,7
2021-08-22,2021-08-22,AHM,6,6
2021-08-22,2021-08-22,AHMbook,14,15
2021-08-22,2021-08-22,ahMLE,4,4
2021-08-22,2021-08-22,ahnr,9,9
2021-08-22,2021-08-22,AhoCorasickTrie,5,5
2021-08-22,2021-08-22,ahp,2,2
2021-08-22,2021-08-22,AHPhybrid,4,4
2021-08-22,2021-08-22,ahpsurvey,4,4
2021-08-22,2021-08-22,ahptopsis2n,4,5
2021-08-22,2021-08-22,aibd,5,5
2021-08-22,2021-08-22,AICcmodavg,116,164
2021-08-22,2021-08-22,AID,9,9
2021-08-22,2021-08-22,aidar,5,5
2021-08-22,2021-08-22,aif360,4,5
2021-08-22,2021-08-22,AIG,6,7
2021-08-22,2021-08-22,AIGIS,1,1
2021-08-22,2021-08-22,AIM,1,1
2021-08-22,2021-08-22,aimPlot,7,7
2021-08-22,2021-08-22,aimsir17,6,6
2021-08-22,2021-08-22,AIPW,5,6
2021-08-22,2021-08-22,aire.zmvm,5,6
2021-08-22,2021-08-22,airGR,9,24
2021-08-22,2021-08-22,airGRdatassim,6,21
2021-08-22,2021-08-22,airGRteaching,9,23
