file_date,date,package,n_unique,n_total
2022-01-09,2022-01-09,A3,21,25
2022-01-09,2022-01-09,aaSEA,13,14
2022-01-09,2022-01-09,AATtools,12,13
2022-01-09,2022-01-09,aba,14,15
2022-01-09,2022-01-09,ABACUS,13,14
2022-01-09,2022-01-09,abbreviate,11,12
2022-01-09,2022-01-09,abbyyR,12,13
2022-01-09,2022-01-09,abc,21,74
2022-01-09,2022-01-09,abc.data,20,72
2022-01-09,2022-01-09,ABC.RAP,13,14
2022-01-09,2022-01-09,abcADM,11,12
2022-01-09,2022-01-09,ABCanalysis,13,14
2022-01-09,2022-01-09,abcdeFBA,12,13
2022-01-09,2022-01-09,ABCoptim,14,15
2022-01-09,2022-01-09,ABCp2,12,13
2022-01-09,2022-01-09,abcrf,11,26
2022-01-09,2022-01-09,abcrlda,9,10
2022-01-09,2022-01-09,abctools,10,11
2022-01-09,2022-01-09,abd,26,28
2022-01-09,2022-01-09,abdiv,15,16
2022-01-09,2022-01-09,abe,11,12
2022-01-09,2022-01-09,abemus,2,2
2022-01-09,2022-01-09,abess,14,15
2022-01-09,2022-01-09,abf2,10,11
2022-01-09,2022-01-09,abglasso,9,10
2022-01-09,2022-01-09,ABHgenotypeR,11,12
2022-01-09,2022-01-09,abind,3689,6249
2022-01-09,2022-01-09,abjutils,13,14
2022-01-09,2022-01-09,abmR,1,1
2022-01-09,2022-01-09,abn,16,17
2022-01-09,2022-01-09,abnormality,11,12
2022-01-09,2022-01-09,abodOutlier,12,13
2022-01-09,2022-01-09,ABPS,10,11
2022-01-09,2022-01-09,AbSim,2,2
2022-01-09,2022-01-09,abstr,9,10
2022-01-09,2022-01-09,abstractr,10,11
2022-01-09,2022-01-09,abtest,10,11
2022-01-09,2022-01-09,abundant,9,10
2022-01-09,2022-01-09,Ac3net,9,10
2022-01-09,2022-01-09,ACA,10,11
2022-01-09,2022-01-09,academictwitteR,25,27
2022-01-09,2022-01-09,acc,15,16
2022-01-09,2022-01-09,accelerometry,11,12
2022-01-09,2022-01-09,accelmissing,11,12
2022-01-09,2022-01-09,accept,9,10
2022-01-09,2022-01-09,AcceptanceSampling,11,12
2022-01-09,2022-01-09,ACCLMA,1,1
2022-01-09,2022-01-09,accrual,11,12
2022-01-09,2022-01-09,accrued,1,1
2022-01-09,2022-01-09,accSDA,14,15
2022-01-09,2022-01-09,accucor,12,13
