file_date,date,package,n_unique,n_total
2022-02-19,2022-02-19,A3,13,24
2022-02-19,2022-02-19,aaSEA,4,11
2022-02-19,2022-02-19,AATtools,3,7
2022-02-19,2022-02-19,aba,4,8
2022-02-19,2022-02-19,ABACUS,4,12
2022-02-19,2022-02-19,abbreviate,14,24
2022-02-19,2022-02-19,abbyyR,3,7
2022-02-19,2022-02-19,abc,17,74
2022-02-19,2022-02-19,abc.data,18,76
2022-02-19,2022-02-19,ABC.RAP,3,9
2022-02-19,2022-02-19,abcADM,4,10
2022-02-19,2022-02-19,ABCanalysis,13,21
2022-02-19,2022-02-19,abcdeFBA,5,9
2022-02-19,2022-02-19,ABCoptim,6,11
2022-02-19,2022-02-19,ABCp2,3,7
2022-02-19,2022-02-19,abcrf,4,8
2022-02-19,2022-02-19,abcrlda,7,11
2022-02-19,2022-02-19,abctools,7,12
2022-02-19,2022-02-19,abd,20,28
2022-02-19,2022-02-19,abdiv,8,13
2022-02-19,2022-02-19,abe,4,8
2022-02-19,2022-02-19,abess,7,17
2022-02-19,2022-02-19,abf2,5,9
2022-02-19,2022-02-19,abglasso,4,8
2022-02-19,2022-02-19,ABHgenotypeR,4,8
2022-02-19,2022-02-19,abind,3714,6085
2022-02-19,2022-02-19,abjutils,14,18
2022-02-19,2022-02-19,abn,8,15
2022-02-19,2022-02-19,abnormality,4,8
2022-02-19,2022-02-19,abodOutlier,8,13
2022-02-19,2022-02-19,ABPS,4,8
2022-02-19,2022-02-19,AbsFilterGSEA,1,1
2022-02-19,2022-02-19,AbSim,1,1
2022-02-19,2022-02-19,abstr,4,9
2022-02-19,2022-02-19,abstractr,6,10
2022-02-19,2022-02-19,abtest,18,23
2022-02-19,2022-02-19,abundant,6,10
2022-02-19,2022-02-19,Ac3net,3,7
2022-02-19,2022-02-19,ACA,6,10
2022-02-19,2022-02-19,academictwitteR,15,27
2022-02-19,2022-02-19,acc,6,10
2022-02-19,2022-02-19,acca,4,8
2022-02-19,2022-02-19,accelerometry,11,17
2022-02-19,2022-02-19,accelmissing,4,8
2022-02-19,2022-02-19,accept,3,7
2022-02-19,2022-02-19,AcceptanceSampling,6,11
2022-02-19,2022-02-19,accrual,9,13
2022-02-19,2022-02-19,accrued,1,1
2022-02-19,2022-02-19,accSDA,6,10
2022-02-19,2022-02-19,accucor,4,8
2022-02-19,2022-02-19,accuracy,3,3
2022-02-19,2022-02-19,ACD,6,10
2022-02-19,2022-02-19,ACDC,6,10
2022-02-19,2022-02-19,ACDm,5,9
2022-02-19,2022-02-19,Ace,1,1
2022-02-19,2022-02-19,ace2fastq,4,8
2022-02-19,2022-02-19,acebayes,4,8
2022-02-19,2022-02-19,aceEditor,4,8
2022-02-19,2022-02-19,acepack,104,198
2022-02-19,2022-02-19,ACEsearch,3,7
2022-02-19,2022-02-19,ACEt,7,11
2022-02-19,2022-02-19,acfMPeriod,4,9
2022-02-19,2022-02-19,aCGH.Spline,1,1
2022-02-19,2022-02-19,acid,7,70
2022-02-19,2022-02-19,acled.api,5,17
2022-02-19,2022-02-19,acmeR,5,10
2022-02-19,2022-02-19,ACNE,3,7
2022-02-19,2022-02-19,acnr,4,8
2022-02-19,2022-02-19,acopula,5,9
2022-02-19,2022-02-19,AcousticNDLCodeR,4,8
2022-02-19,2022-02-19,acp,7,11
2022-02-19,2022-02-19,aCRM,4,8
2022-02-19,2022-02-19,acroname,3,7
2022-02-19,2022-02-19,AcrossTic,4,8
2022-02-19,2022-02-19,acrt,4,8
2022-02-19,2022-02-19,acs,21,28
2022-02-19,2022-02-19,acss,8,14
2022-02-19,2022-02-19,acss.data,10,15
2022-02-19,2022-02-19,ACSWR,9,14
2022-02-19,2022-02-19,act,5,9
2022-02-19,2022-02-19,ACTCD,3,7
2022-02-19,2022-02-19,ActCR,5,9
2022-02-19,2022-02-19,actel,6,10
2022-02-19,2022-02-19,ActFrag,5,9
2022-02-19,2022-02-19,activatr,5,8
2022-02-19,2022-02-19,ActiveDriver,6,10
2022-02-19,2022-02-19,ActiveDriverWGS,3,6
2022-02-19,2022-02-19,activegp,3,7
2022-02-19,2022-02-19,ActivePathways,6,10
2022-02-19,2022-02-19,activity,8,15
2022-02-19,2022-02-19,activityCounts,7,11
2022-02-19,2022-02-19,activityGCMM,3,7
2022-02-19,2022-02-19,ActivityIndex,3,7
2022-02-19,2022-02-19,activPAL,4,8
2022-02-19,2022-02-19,actogrammr,3,7
2022-02-19,2022-02-19,actuar,72,115
2022-02-19,2022-02-19,actuaryr,8,13
2022-02-19,2022-02-19,ActuDistns,2,2
2022-02-19,2022-02-19,AcuityView,5,10
2022-02-19,2022-02-19,acumos,4,8
2022-02-19,2022-02-19,ada,299,404
2022-02-19,2022-02-19,adabag,94,148
2022-02-19,2022-02-19,adagio,17,71
2022-02-19,2022-02-19,adamethods,6,10
2022-02-19,2022-02-19,AdapEnetClass,4,8
2022-02-19,2022-02-19,adapr,3,3
2022-02-19,2022-02-19,AdapSamp,5,9
