file_date,date,package,n_unique,n_total
2021-09-04,2021-09-04,A3,15,16
2021-09-04,2021-09-04,aaSEA,7,7
2021-09-04,2021-09-04,AATtools,6,6
2021-09-04,2021-09-04,ABACUS,8,8
2021-09-04,2021-09-04,abbyyR,6,7
2021-09-04,2021-09-04,abc,17,25
2021-09-04,2021-09-04,abc.data,24,32
2021-09-04,2021-09-04,ABC.RAP,5,5
2021-09-04,2021-09-04,abcADM,4,4
2021-09-04,2021-09-04,ABCanalysis,7,8
2021-09-04,2021-09-04,abcdeFBA,7,7
2021-09-04,2021-09-04,ABCoptim,8,8
2021-09-04,2021-09-04,ABCp2,5,5
2021-09-04,2021-09-04,abcrf,6,11
2021-09-04,2021-09-04,abcrlda,5,5
2021-09-04,2021-09-04,abctools,7,7
2021-09-04,2021-09-04,abd,19,22
2021-09-04,2021-09-04,abdiv,3,3
2021-09-04,2021-09-04,abe,7,7
2021-09-04,2021-09-04,abemus,1,1
2021-09-04,2021-09-04,abess,21,26
2021-09-04,2021-09-04,abf2,5,5
2021-09-04,2021-09-04,abglasso,4,4
2021-09-04,2021-09-04,ABHgenotypeR,6,6
2021-09-04,2021-09-04,abind,3600,5708
2021-09-04,2021-09-04,abjutils,17,24
2021-09-04,2021-09-04,abn,7,8
2021-09-04,2021-09-04,abnormality,3,3
2021-09-04,2021-09-04,abodOutlier,7,7
2021-09-04,2021-09-04,ABPS,7,7
2021-09-04,2021-09-04,AbsFilterGSEA,3,4
2021-09-04,2021-09-04,AbSim,2,2
2021-09-04,2021-09-04,abstr,2,2
2021-09-04,2021-09-04,abstractr,4,4
2021-09-04,2021-09-04,abtest,16,17
2021-09-04,2021-09-04,abundant,2,2
2021-09-04,2021-09-04,Ac3net,6,6
2021-09-04,2021-09-04,ACA,5,7
2021-09-04,2021-09-04,academictwitteR,8,11
2021-09-04,2021-09-04,acc,11,11
2021-09-04,2021-09-04,accelerometry,8,8
2021-09-04,2021-09-04,accelmissing,4,4
2021-09-04,2021-09-04,accept,3,4
