file_date,date,package,n_unique,n_total
2022-02-26,2022-02-26,A3,14,21
2022-02-26,2022-02-26,aaSEA,8,15
2022-02-26,2022-02-26,AATtools,9,10
2022-02-26,2022-02-26,aba,7,8
2022-02-26,2022-02-26,ABACUS,15,16
2022-02-26,2022-02-26,abbreviate,6,7
2022-02-26,2022-02-26,abbyyR,10,12
2022-02-26,2022-02-26,abc,14,66
2022-02-26,2022-02-26,abc.data,14,66
2022-02-26,2022-02-26,ABC.RAP,8,9
2022-02-26,2022-02-26,abcADM,8,9
2022-02-26,2022-02-26,ABCanalysis,11,12
2022-02-26,2022-02-26,abcdeFBA,11,13
2022-02-26,2022-02-26,ABCoptim,8,9
2022-02-26,2022-02-26,ABCp2,10,11
2022-02-26,2022-02-26,abcrf,12,18
2022-02-26,2022-02-26,abcrlda,9,10
2022-02-26,2022-02-26,abctools,9,10
2022-02-26,2022-02-26,abd,25,32
2022-02-26,2022-02-26,abdiv,9,10
2022-02-26,2022-02-26,abe,10,11
2022-02-26,2022-02-26,abemus,2,2
2022-02-26,2022-02-26,abess,6,7
2022-02-26,2022-02-26,abf2,6,7
2022-02-26,2022-02-26,abglasso,6,7
2022-02-26,2022-02-26,ABHgenotypeR,12,13
2022-02-26,2022-02-26,abind,3528,6087
2022-02-26,2022-02-26,abjutils,13,14
2022-02-26,2022-02-26,abn,11,11
2022-02-26,2022-02-26,abnormality,10,11
2022-02-26,2022-02-26,abodOutlier,8,9
2022-02-26,2022-02-26,ABPS,11,12
2022-02-26,2022-02-26,AbsFilterGSEA,2,2
2022-02-26,2022-02-26,abstr,6,7
2022-02-26,2022-02-26,abstractr,6,7
2022-02-26,2022-02-26,abtest,28,31
2022-02-26,2022-02-26,abundant,8,9
2022-02-26,2022-02-26,Ac3net,8,9
2022-02-26,2022-02-26,ACA,11,12
2022-02-26,2022-02-26,academictwitteR,17,21
2022-02-26,2022-02-26,acc,6,7
2022-02-26,2022-02-26,acca,7,8
2022-02-26,2022-02-26,accelerometry,11,13
2022-02-26,2022-02-26,accelmissing,8,10
2022-02-26,2022-02-26,accept,9,10
2022-02-26,2022-02-26,AcceptanceSampling,9,10
2022-02-26,2022-02-26,accrual,10,11
2022-02-26,2022-02-26,accrued,1,1
2022-02-26,2022-02-26,accSDA,9,10
2022-02-26,2022-02-26,accucor,9,10
2022-02-26,2022-02-26,ACD,8,10
2022-02-26,2022-02-26,ACDC,9,10
2022-02-26,2022-02-26,ACDm,9,10
2022-02-26,2022-02-26,ace2fastq,6,7
2022-02-26,2022-02-26,acebayes,10,12
2022-02-26,2022-02-26,aceEditor,7,8
2022-02-26,2022-02-26,acepack,58,91
2022-02-26,2022-02-26,ACEsearch,7,8
2022-02-26,2022-02-26,ACEt,8,10
2022-02-26,2022-02-26,acfMPeriod,8,9
2022-02-26,2022-02-26,acid,11,71
2022-02-26,2022-02-26,acled.api,8,9
2022-02-26,2022-02-26,acm4r,1,1
2022-02-26,2022-02-26,acmeR,9,10
2022-02-26,2022-02-26,ACNE,7,8
2022-02-26,2022-02-26,acnr,7,8
2022-02-26,2022-02-26,acopula,7,8
2022-02-26,2022-02-26,AcousticNDLCodeR,10,11
2022-02-26,2022-02-26,acp,9,11
2022-02-26,2022-02-26,aCRM,9,10
2022-02-26,2022-02-26,acroname,6,7
2022-02-26,2022-02-26,AcrossTic,8,9
2022-02-26,2022-02-26,acrt,10,11
2022-02-26,2022-02-26,acs,27,31
2022-02-26,2022-02-26,ACSNMineR,4,4
2022-02-26,2022-02-26,acss,8,9
2022-02-26,2022-02-26,acss.data,8,9
2022-02-26,2022-02-26,ACSWR,13,15
2022-02-26,2022-02-26,act,9,10
2022-02-26,2022-02-26,ACTCD,8,9
2022-02-26,2022-02-26,ActCR,9,10
2022-02-26,2022-02-26,actel,6,7
2022-02-26,2022-02-26,ActFrag,8,9
2022-02-26,2022-02-26,Actigraphy,3,3
2022-02-26,2022-02-26,ActisoftR,1,1
2022-02-26,2022-02-26,activatr,7,8
2022-02-26,2022-02-26,ActiveDriver,11,12
2022-02-26,2022-02-26,ActiveDriverWGS,7,7
2022-02-26,2022-02-26,activegp,7,8
2022-02-26,2022-02-26,ActivePathways,12,13
2022-02-26,2022-02-26,activity,12,13
2022-02-26,2022-02-26,activityCounts,12,13
2022-02-26,2022-02-26,activityGCMM,9,11
2022-02-26,2022-02-26,ActivityIndex,7,8
2022-02-26,2022-02-26,activPAL,9,10
2022-02-26,2022-02-26,activpalProcessing,2,2
2022-02-26,2022-02-26,actogrammr,6,7
2022-02-26,2022-02-26,actuar,76,95
2022-02-26,2022-02-26,actuaryr,15,17
2022-02-26,2022-02-26,AcuityView,9,10
2022-02-26,2022-02-26,acumos,8,11
2022-02-26,2022-02-26,ada,262,329
2022-02-26,2022-02-26,adabag,63,90
2022-02-26,2022-02-26,ADaCGH,1,1
2022-02-26,2022-02-26,adagio,17,21
2022-02-26,2022-02-26,adamethods,10,11
2022-02-26,2022-02-26,adana,7,8
2022-02-26,2022-02-26,AdapEnetClass,10,11
2022-02-26,2022-02-26,adapr,2,2
2022-02-26,2022-02-26,AdapSamp,9,10
2022-02-26,2022-02-26,adapt4pv,7,7
2022-02-26,2022-02-26,adaptalint,8,8
2022-02-26,2022-02-26,adaptDiag,6,6
2022-02-26,2022-02-26,AdaptFit,1,1
2022-02-26,2022-02-26,AdaptFitOS,18,19
2022-02-26,2022-02-26,AdaptGauss,7,7
2022-02-26,2022-02-26,adaptiveGPCA,9,9
2022-02-26,2022-02-26,AdaptiveSparsity,10,11
2022-02-26,2022-02-26,adaptivetau,12,12
2022-02-26,2022-02-26,adaptMCMC,16,16
2022-02-26,2022-02-26,adaptMT,7,7
2022-02-26,2022-02-26,ADAPTS,7,7
2022-02-26,2022-02-26,adaptsmoFMRI,8,9
2022-02-26,2022-02-26,adaptTest,7,7
2022-02-26,2022-02-26,AdaSampling,8,8
2022-02-26,2022-02-26,adass,6,6
2022-02-26,2022-02-26,ADCT,7,7
2022-02-26,2022-02-26,add2ggplot,7,7
2022-02-26,2022-02-26,addhaz,7,7
2022-02-26,2022-02-26,addhazard,8,8
2022-02-26,2022-02-26,addinsJoaoMelo,7,7
2022-02-26,2022-02-26,addinslist,18,24
2022-02-26,2022-02-26,addinsOutline,8,8
2022-02-26,2022-02-26,additive,7,7
2022-02-26,2022-02-26,additiveDEA,7,7
2022-02-26,2022-02-26,additivityTests,71,90
2022-02-26,2022-02-26,addreg,7,7
2022-02-26,2022-02-26,addScales,7,7
2022-02-26,2022-02-26,ADDT,10,10
2022-02-26,2022-02-26,ade4,334,1185
2022-02-26,2022-02-26,ade4TkGUI,32,38
2022-02-26,2022-02-26,adea,9,9
2022-02-26,2022-02-26,adegenet,88,124
2022-02-26,2022-02-26,adegraphics,45,54
2022-02-26,2022-02-26,adehabitat,3,3
2022-02-26,2022-02-26,adehabitatHR,30,31
2022-02-26,2022-02-26,adehabitatHS,8,8
2022-02-26,2022-02-26,adehabitatLT,52,59
2022-02-26,2022-02-26,adehabitatMA,63,72
2022-02-26,2022-02-26,adephylo,45,53
2022-02-26,2022-02-26,adepro,6,6
2022-02-26,2022-02-26,adept,7,7
2022-02-26,2022-02-26,adeptdata,9,9
2022-02-26,2022-02-26,AdequacyModel,9,9
2022-02-26,2022-02-26,ADER,11,11
2022-02-26,2022-02-26,adespatial,41,50
2022-02-26,2022-02-26,adfExplorer,10,10
2022-02-26,2022-02-26,ADGofTest,69,87
2022-02-26,2022-02-26,adheRenceRX,6,6
2022-02-26,2022-02-26,AdhereR,10,10
2022-02-26,2022-02-26,AdhereRViz,8,8
2022-02-26,2022-02-26,adhoc,6,6
2022-02-26,2022-02-26,adimpro,9,10
2022-02-26,2022-02-26,adiv,7,8
2022-02-26,2022-02-26,AdjBQR,8,8
2022-02-26,2022-02-26,adjclust,8,8
2022-02-26,2022-02-26,adjSURVCI,6,6
2022-02-26,2022-02-26,adjustedcranlogs,9,9
2022-02-26,2022-02-26,adk,1,1
2022-02-26,2022-02-26,adklakedata,7,7
2022-02-26,2022-02-26,adlift,21,21
2022-02-26,2022-02-26,admiral,10,10
2022-02-26,2022-02-26,admiral.test,12,12
2022-02-26,2022-02-26,admisc,236,311
2022-02-26,2022-02-26,AdMit,12,13
2022-02-26,2022-02-26,admix,6,6
2022-02-26,2022-02-26,admixr,9,9
2022-02-26,2022-02-26,admixturegraph,3,3
2022-02-26,2022-02-26,ADMM,11,11
2022-02-26,2022-02-26,admmDensestSubmatrix,7,7
2022-02-26,2022-02-26,ADMMnet,8,9
2022-02-26,2022-02-26,ADMMsigma,8,9
2022-02-26,2022-02-26,ADMUR,8,9
2022-02-26,2022-02-26,adnuts,6,6
2022-02-26,2022-02-26,adobeanalyticsr,9,9
2022-02-26,2022-02-26,adoptr,9,9
2022-02-26,2022-02-26,ADP,7,7
2022-02-26,2022-02-26,ADPclust,11,12
2022-02-26,2022-02-26,ADPF,10,10
2022-02-26,2022-02-26,adpss,7,7
2022-02-26,2022-02-26,ads,8,8
2022-02-26,2022-02-26,adsDataHubR,8,8
2022-02-26,2022-02-26,AdvancedBasketballStats,7,7
2022-02-26,2022-02-26,AdvBinomApps,8,8
2022-02-26,2022-02-26,advclust,8,8
