file_date,date,package,n_unique,n_total
2022-01-28,2022-01-28,A3,32,60
2022-01-28,2022-01-28,aaSEA,12,20
2022-01-28,2022-01-28,AATtools,12,16
2022-01-28,2022-01-28,aba,14,28
2022-01-28,2022-01-28,ABACUS,11,18
2022-01-28,2022-01-28,abbreviate,11,27
2022-01-28,2022-01-28,abbyyR,11,20
2022-01-28,2022-01-28,abc,28,109
2022-01-28,2022-01-28,abc.data,27,109
2022-01-28,2022-01-28,ABC.RAP,9,19
2022-01-28,2022-01-28,abcADM,8,15
2022-01-28,2022-01-28,ABCanalysis,12,31
2022-01-28,2022-01-28,abcdeFBA,10,20
2022-01-28,2022-01-28,ABCoptim,8,27
2022-01-28,2022-01-28,ABCp2,9,19
2022-01-28,2022-01-28,abcrf,12,21
2022-01-28,2022-01-28,abcrlda,10,16
2022-01-28,2022-01-28,abctools,11,38
2022-01-28,2022-01-28,abd,40,60
2022-01-28,2022-01-28,abdiv,9,16
2022-01-28,2022-01-28,abe,10,29
2022-01-28,2022-01-28,abess,11,20
2022-01-28,2022-01-28,abf2,9,20
2022-01-28,2022-01-28,abglasso,9,16
2022-01-28,2022-01-28,ABHgenotypeR,6,16
2022-01-28,2022-01-28,abind,7506,11817
2022-01-28,2022-01-28,abjutils,17,27
2022-01-28,2022-01-28,abmR,1,3
2022-01-28,2022-01-28,abn,12,18
2022-01-28,2022-01-28,abnormality,7,14
2022-01-28,2022-01-28,abodOutlier,10,20
2022-01-28,2022-01-28,ABPS,10,19
2022-01-28,2022-01-28,AbsFilterGSEA,1,6
2022-01-28,2022-01-28,AbSim,2,6
2022-01-28,2022-01-28,abstr,6,10
2022-01-28,2022-01-28,abstractr,6,13
2022-01-28,2022-01-28,abtest,18,28
2022-01-28,2022-01-28,abundant,8,20
2022-01-28,2022-01-28,Ac3net,8,16
2022-01-28,2022-01-28,ACA,9,18
2022-01-28,2022-01-28,academictwitteR,30,41
2022-01-28,2022-01-28,acc,7,17
2022-01-28,2022-01-28,acca,11,18
2022-01-28,2022-01-28,accelerometry,13,22
2022-01-28,2022-01-28,accelmissing,7,16
2022-01-28,2022-01-28,accept,8,17
2022-01-28,2022-01-28,AcceptanceSampling,16,27
2022-01-28,2022-01-28,ACCLMA,1,6
2022-01-28,2022-01-28,accrual,10,20
2022-01-28,2022-01-28,accrued,1,6
2022-01-28,2022-01-28,accSDA,7,17
2022-01-28,2022-01-28,accucor,6,13
2022-01-28,2022-01-28,ACD,7,17
2022-01-28,2022-01-28,ACDC,8,15
2022-01-28,2022-01-28,ACDm,9,19
2022-01-28,2022-01-28,ace2fastq,6,13
2022-01-28,2022-01-28,acebayes,14,26
2022-01-28,2022-01-28,aceEditor,6,10
2022-01-28,2022-01-28,acepack,157,218
2022-01-28,2022-01-28,ACEsearch,6,10
2022-01-28,2022-01-28,ACEt,7,16
2022-01-28,2022-01-28,acfMPeriod,6,13
2022-01-28,2022-01-28,acid,13,83
