file_date,date,package,n_unique,n_total
2021-08-27,2021-08-27,A3,40,53
2021-08-27,2021-08-27,aaSEA,13,13
2021-08-27,2021-08-27,AATtools,13,13
2021-08-27,2021-08-27,ABACUS,13,13
2021-08-27,2021-08-27,abbyyR,9,9
2021-08-27,2021-08-27,abc,45,51
2021-08-27,2021-08-27,abc.data,41,51
2021-08-27,2021-08-27,ABC.RAP,10,11
2021-08-27,2021-08-27,abcADM,11,11
2021-08-27,2021-08-27,ABCanalysis,10,11
2021-08-27,2021-08-27,abcdeFBA,13,14
2021-08-27,2021-08-27,ABCoptim,9,9
2021-08-27,2021-08-27,ABCp2,11,11
2021-08-27,2021-08-27,abcrf,11,11
2021-08-27,2021-08-27,abcrlda,10,10
2021-08-27,2021-08-27,abctools,12,12
2021-08-27,2021-08-27,abd,30,34
2021-08-27,2021-08-27,abdiv,16,16
2021-08-27,2021-08-27,abe,11,11
2021-08-27,2021-08-27,abess,13,17
2021-08-27,2021-08-27,abf2,12,13
2021-08-27,2021-08-27,abglasso,8,8
2021-08-27,2021-08-27,ABHgenotypeR,12,12
2021-08-27,2021-08-27,abind,6486,10178
2021-08-27,2021-08-27,abjutils,16,17
2021-08-27,2021-08-27,abn,13,14
2021-08-27,2021-08-27,abnormality,9,9
2021-08-27,2021-08-27,abodOutlier,12,12
2021-08-27,2021-08-27,ABPS,11,11
2021-08-27,2021-08-27,abstr,13,13
2021-08-27,2021-08-27,abstractr,16,17
2021-08-27,2021-08-27,abtest,22,29
2021-08-27,2021-08-27,Ac3net,12,12
2021-08-27,2021-08-27,ACA,10,10
2021-08-27,2021-08-27,academictwitteR,14,15
2021-08-27,2021-08-27,acc,9,9
2021-08-27,2021-08-27,accelerometry,20,24
2021-08-27,2021-08-27,accelmissing,14,14
2021-08-27,2021-08-27,accept,9,9
2021-08-27,2021-08-27,AcceptanceSampling,15,15
2021-08-27,2021-08-27,accrual,9,9
2021-08-27,2021-08-27,accrued,1,1
2021-08-27,2021-08-27,accSDA,13,13
2021-08-27,2021-08-27,accucor,9,9
2021-08-27,2021-08-27,ACD,10,10
2021-08-27,2021-08-27,ACDm,11,11
2021-08-27,2021-08-27,ace2fastq,11,11
2021-08-27,2021-08-27,acebayes,17,17
2021-08-27,2021-08-27,aceEditor,11,11
2021-08-27,2021-08-27,acepack,276,354
2021-08-27,2021-08-27,ACEsearch,11,11
2021-08-27,2021-08-27,ACEt,9,9
2021-08-27,2021-08-27,acfMPeriod,11,12
2021-08-27,2021-08-27,acid,17,136
2021-08-27,2021-08-27,acled.api,9,9
2021-08-27,2021-08-27,acm4r,4,4
2021-08-27,2021-08-27,acmeR,12,13
2021-08-27,2021-08-27,ACNE,10,10
2021-08-27,2021-08-27,acnr,12,12
2021-08-27,2021-08-27,acopula,14,14
2021-08-27,2021-08-27,AcousticNDLCodeR,9,9
2021-08-27,2021-08-27,acp,13,13
2021-08-27,2021-08-27,aCRM,10,10
2021-08-27,2021-08-27,acroname,13,17
2021-08-27,2021-08-27,AcrossTic,10,10
2021-08-27,2021-08-27,acrt,10,10
2021-08-27,2021-08-27,acs,60,71
2021-08-27,2021-08-27,ACSNMineR,10,10
2021-08-27,2021-08-27,acss,15,19
2021-08-27,2021-08-27,acss.data,20,25
2021-08-27,2021-08-27,ACSWR,14,16
2021-08-27,2021-08-27,act,8,8
2021-08-27,2021-08-27,ACTCD,9,9
2021-08-27,2021-08-27,ActCR,9,9
2021-08-27,2021-08-27,actel,12,12
2021-08-27,2021-08-27,ActFrag,13,13
2021-08-27,2021-08-27,Actigraphy,1,1
2021-08-27,2021-08-27,activatr,8,8
2021-08-27,2021-08-27,ActiveDriver,10,10
2021-08-27,2021-08-27,ActiveDriverWGS,9,9
2021-08-27,2021-08-27,activegp,10,10
2021-08-27,2021-08-27,ActivePathways,9,9
2021-08-27,2021-08-27,activity,13,17
2021-08-27,2021-08-27,activityCounts,10,10
2021-08-27,2021-08-27,activityGCMM,12,14
2021-08-27,2021-08-27,ActivityIndex,11,14
2021-08-27,2021-08-27,activPAL,10,10
2021-08-27,2021-08-27,activpalProcessing,1,1
2021-08-27,2021-08-27,actogrammr,9,9
2021-08-27,2021-08-27,actuar,87,104
2021-08-27,2021-08-27,actuaryr,16,16
2021-08-27,2021-08-27,AcuityView,12,18
2021-08-27,2021-08-27,acumos,11,11
2021-08-27,2021-08-27,ada,439,528
2021-08-27,2021-08-27,adabag,86,106
2021-08-27,2021-08-27,adagio,34,38
2021-08-27,2021-08-27,adamethods,42,42
2021-08-27,2021-08-27,AdapEnetClass,12,12
2021-08-27,2021-08-27,adapr,1,1
2021-08-27,2021-08-27,AdapSamp,10,10
2021-08-27,2021-08-27,adapt4pv,9,9
2021-08-27,2021-08-27,adaptalint,9,9
2021-08-27,2021-08-27,adaptDiag,8,8
2021-08-27,2021-08-27,AdaptFit,5,5
2021-08-27,2021-08-27,AdaptFitOS,13,13
2021-08-27,2021-08-27,AdaptGauss,10,10
2021-08-27,2021-08-27,adaptiveGPCA,9,9
2021-08-27,2021-08-27,AdaptiveSparsity,14,14
2021-08-27,2021-08-27,adaptivetau,16,30
2021-08-27,2021-08-27,adaptMCMC,16,16
2021-08-27,2021-08-27,adaptMT,10,10
2021-08-27,2021-08-27,ADAPTS,7,7
2021-08-27,2021-08-27,adaptsmoFMRI,13,13
2021-08-27,2021-08-27,adaptTest,10,10
2021-08-27,2021-08-27,AdaSampling,11,11
2021-08-27,2021-08-27,ADCT,10,10
2021-08-27,2021-08-27,add2ggplot,10,10
2021-08-27,2021-08-27,addhaz,10,10
2021-08-27,2021-08-27,addhazard,13,13
2021-08-27,2021-08-27,addinsJoaoMelo,9,9
2021-08-27,2021-08-27,addinslist,27,30
2021-08-27,2021-08-27,addinsOutline,9,9
2021-08-27,2021-08-27,additive,9,9
2021-08-27,2021-08-27,additiveDEA,10,10
2021-08-27,2021-08-27,additivityTests,86,98
2021-08-27,2021-08-27,addreg,11,11
2021-08-27,2021-08-27,addScales,9,9
2021-08-27,2021-08-27,ADDT,9,9
