file_date,date,package,n_unique,n_total
2021-11-05,2021-11-05,A3,43,65
2021-11-05,2021-11-05,aaSEA,22,36
2021-11-05,2021-11-05,AATtools,19,33
2021-11-05,2021-11-05,ABACUS,24,38
2021-11-05,2021-11-05,abbyyR,25,39
2021-11-05,2021-11-05,abc,46,119
2021-11-05,2021-11-05,abc.data,44,117
2021-11-05,2021-11-05,ABC.RAP,22,36
2021-11-05,2021-11-05,abcADM,21,35
2021-11-05,2021-11-05,ABCanalysis,30,44
2021-11-05,2021-11-05,abcdeFBA,26,40
2021-11-05,2021-11-05,ABCoptim,21,35
2021-11-05,2021-11-05,ABCp2,21,35
2021-11-05,2021-11-05,abcrf,24,38
2021-11-05,2021-11-05,abcrlda,21,38
2021-11-05,2021-11-05,abctools,23,37
2021-11-05,2021-11-05,abd,74,98
2021-11-05,2021-11-05,abdiv,23,38
2021-11-05,2021-11-05,abe,21,35
2021-11-05,2021-11-05,abess,22,37
2021-11-05,2021-11-05,abf2,24,38
2021-11-05,2021-11-05,abglasso,20,34
2021-11-05,2021-11-05,ABHgenotypeR,23,37
2021-11-05,2021-11-05,abind,8221,13121
2021-11-05,2021-11-05,abjutils,29,46
2021-11-05,2021-11-05,abmR,3,3
2021-11-05,2021-11-05,abn,23,38
2021-11-05,2021-11-05,abnormality,21,35
2021-11-05,2021-11-05,abodOutlier,21,35
2021-11-05,2021-11-05,ABPS,24,38
2021-11-05,2021-11-05,AbsFilterGSEA,3,3
2021-11-05,2021-11-05,AbSim,1,1
2021-11-05,2021-11-05,abstr,16,30
2021-11-05,2021-11-05,abstractr,22,36
2021-11-05,2021-11-05,abtest,34,51
2021-11-05,2021-11-05,abundant,1,1
2021-11-05,2021-11-05,Ac3net,21,35
2021-11-05,2021-11-05,ACA,21,35
2021-11-05,2021-11-05,academictwitteR,37,60
2021-11-05,2021-11-05,acc,27,41
2021-11-05,2021-11-05,accelerometry,34,48
2021-11-05,2021-11-05,accelmissing,24,38
2021-11-05,2021-11-05,accept,21,35
2021-11-05,2021-11-05,AcceptanceSampling,29,44
2021-11-05,2021-11-05,ACCLMA,4,4
2021-11-05,2021-11-05,accrual,22,36
2021-11-05,2021-11-05,accrued,2,2
2021-11-05,2021-11-05,accSDA,21,35
2021-11-05,2021-11-05,accucor,21,36
2021-11-05,2021-11-05,ACD,24,39
2021-11-05,2021-11-05,ACDm,25,39
2021-11-05,2021-11-05,ace2fastq,22,36
