file_date,date,package,n_unique,n_total
2021-08-23,2021-08-23,A3,34,60
2021-08-23,2021-08-23,aaSEA,16,24
2021-08-23,2021-08-23,AATtools,15,19
2021-08-23,2021-08-23,ABACUS,15,24
2021-08-23,2021-08-23,abbyyR,20,29
2021-08-23,2021-08-23,abc,32,51
2021-08-23,2021-08-23,abc.data,31,55
2021-08-23,2021-08-23,ABC.RAP,13,22
2021-08-23,2021-08-23,abcADM,15,21
2021-08-23,2021-08-23,ABCanalysis,20,43
2021-08-23,2021-08-23,abcdeFBA,17,27
2021-08-23,2021-08-23,ABCoptim,15,34
2021-08-23,2021-08-23,ABCp2,14,23
2021-08-23,2021-08-23,abcrf,23,33
2021-08-23,2021-08-23,abcrlda,17,32
2021-08-23,2021-08-23,abctools,15,23
2021-08-23,2021-08-23,abd,38,59
2021-08-23,2021-08-23,abdiv,17,25
2021-08-23,2021-08-23,abe,12,42
2021-08-23,2021-08-23,abemus,2,2
2021-08-23,2021-08-23,abess,15,28
2021-08-23,2021-08-23,abf2,16,31
2021-08-23,2021-08-23,abglasso,14,27
2021-08-23,2021-08-23,ABHgenotypeR,18,28
2021-08-23,2021-08-23,abind,7234,10967
2021-08-23,2021-08-23,abjutils,19,28
2021-08-23,2021-08-23,abn,17,27
2021-08-23,2021-08-23,abnormality,13,19
2021-08-23,2021-08-23,abodOutlier,15,24
2021-08-23,2021-08-23,ABPS,17,25
2021-08-23,2021-08-23,AbsFilterGSEA,3,8
2021-08-23,2021-08-23,AbSim,2,6
2021-08-23,2021-08-23,abstr,7,29
2021-08-23,2021-08-23,abstractr,16,23
2021-08-23,2021-08-23,abtest,22,30
2021-08-23,2021-08-23,abundant,2,7
2021-08-23,2021-08-23,Ac3net,12,18
2021-08-23,2021-08-23,ACA,13,27
2021-08-23,2021-08-23,academictwitteR,26,40
2021-08-23,2021-08-23,acc,17,26
2021-08-23,2021-08-23,accelerometry,25,35
2021-08-23,2021-08-23,accelmissing,16,24
2021-08-23,2021-08-23,accept,14,25
2021-08-23,2021-08-23,AcceptanceSampling,15,30
2021-08-23,2021-08-23,ACCLMA,2,7
2021-08-23,2021-08-23,accrual,13,22
2021-08-23,2021-08-23,accrued,1,6
2021-08-23,2021-08-23,accSDA,13,22
2021-08-23,2021-08-23,accucor,12,18
2021-08-23,2021-08-23,accuracy,31,31
2021-08-23,2021-08-23,ACD,17,32
2021-08-23,2021-08-23,ACDm,15,25
2021-08-23,2021-08-23,ace2fastq,12,18
2021-08-23,2021-08-23,acebayes,17,27
2021-08-23,2021-08-23,aceEditor,14,20
2021-08-23,2021-08-23,acepack,181,255
2021-08-23,2021-08-23,ACEsearch,13,19
2021-08-23,2021-08-23,ACEt,17,31
2021-08-23,2021-08-23,acfMPeriod,12,18
2021-08-23,2021-08-23,acid,16,143
2021-08-23,2021-08-23,acled.api,12,18
2021-08-23,2021-08-23,acm4r,2,7
2021-08-23,2021-08-23,acmeR,14,24
2021-08-23,2021-08-23,ACNE,14,26
2021-08-23,2021-08-23,acnr,13,22
2021-08-23,2021-08-23,acopula,14,22
2021-08-23,2021-08-23,AcousticNDLCodeR,13,21
2021-08-23,2021-08-23,acp,19,30
2021-08-23,2021-08-23,aCRM,14,23
2021-08-23,2021-08-23,acroname,16,22
2021-08-23,2021-08-23,AcrossTic,14,24
2021-08-23,2021-08-23,acrt,14,23
2021-08-23,2021-08-23,acs,47,65
2021-08-23,2021-08-23,ACSNMineR,16,25
2021-08-23,2021-08-23,acss,14,23
2021-08-23,2021-08-23,acss.data,22,38
2021-08-23,2021-08-23,ACSWR,17,34
2021-08-23,2021-08-23,act,17,26
2021-08-23,2021-08-23,ACTCD,13,21
2021-08-23,2021-08-23,ActCR,14,20
2021-08-23,2021-08-23,actel,17,25
2021-08-23,2021-08-23,ActFrag,15,22
2021-08-23,2021-08-23,Actigraphy,4,8
2021-08-23,2021-08-23,ActisoftR,1,1
2021-08-23,2021-08-23,activatr,14,17
2021-08-23,2021-08-23,ActiveDriver,15,24
2021-08-23,2021-08-23,ActiveDriverWGS,13,17
2021-08-23,2021-08-23,activegp,12,18
2021-08-23,2021-08-23,ActivePathways,17,23
2021-08-23,2021-08-23,activity,22,33
2021-08-23,2021-08-23,activityCounts,19,25
2021-08-23,2021-08-23,activityGCMM,18,29
2021-08-23,2021-08-23,ActivityIndex,15,21
2021-08-23,2021-08-23,activPAL,13,19
2021-08-23,2021-08-23,activpalProcessing,3,8
2021-08-23,2021-08-23,actogrammr,15,25
2021-08-23,2021-08-23,actuar,131,172
2021-08-23,2021-08-23,actuaryr,23,33
2021-08-23,2021-08-23,AcuityView,15,25
2021-08-23,2021-08-23,acumos,13,56
2021-08-23,2021-08-23,ada,329,409
2021-08-23,2021-08-23,adabag,92,117
2021-08-23,2021-08-23,ADaCGH,1,1
2021-08-23,2021-08-23,adagio,50,76
2021-08-23,2021-08-23,adamethods,45,58
2021-08-23,2021-08-23,AdapEnetClass,14,23
2021-08-23,2021-08-23,adapr,3,8
2021-08-23,2021-08-23,AdapSamp,16,26
2021-08-23,2021-08-23,adapt4pv,16,31
2021-08-23,2021-08-23,adaptalint,15,21
2021-08-23,2021-08-23,adaptDiag,11,38
2021-08-23,2021-08-23,AdaptFit,3,8
2021-08-23,2021-08-23,AdaptFitOS,14,22
2021-08-23,2021-08-23,AdaptGauss,17,26
2021-08-23,2021-08-23,adaptiveGPCA,16,25
2021-08-23,2021-08-23,AdaptiveSparsity,12,18
2021-08-23,2021-08-23,adaptivetau,18,67
2021-08-23,2021-08-23,adaptMCMC,24,34
2021-08-23,2021-08-23,adaptMT,14,20
2021-08-23,2021-08-23,ADAPTS,15,17
2021-08-23,2021-08-23,adaptsmoFMRI,14,23
2021-08-23,2021-08-23,adaptTest,14,23
2021-08-23,2021-08-23,AdaSampling,19,25
2021-08-23,2021-08-23,ADCT,14,23
2021-08-23,2021-08-23,add2ggplot,19,28
2021-08-23,2021-08-23,addhaz,17,25
2021-08-23,2021-08-23,addhazard,16,37
2021-08-23,2021-08-23,addinsJoaoMelo,12,15
2021-08-23,2021-08-23,addinslist,27,37
2021-08-23,2021-08-23,addinsOutline,13,19
2021-08-23,2021-08-23,additive,16,30
2021-08-23,2021-08-23,additiveDEA,12,21
2021-08-23,2021-08-23,additivityTests,88,111
2021-08-23,2021-08-23,addreg,16,25
2021-08-23,2021-08-23,addScales,14,17
2021-08-23,2021-08-23,ADDT,13,22
2021-08-23,2021-08-23,ade4,873,2002
2021-08-23,2021-08-23,ade4TkGUI,43,59
2021-08-23,2021-08-23,adeba,2,6
2021-08-23,2021-08-23,adegenet,198,371
