file_date,date,package,n_unique,n_total
2021-11-08,2021-11-08,A3,138,182
2021-11-08,2021-11-08,aaSEA,109,143
2021-11-08,2021-11-08,AATtools,108,142
2021-11-08,2021-11-08,ABACUS,110,144
2021-11-08,2021-11-08,abbyyR,110,144
2021-11-08,2021-11-08,abc,126,216
2021-11-08,2021-11-08,abc.data,130,218
2021-11-08,2021-11-08,ABC.RAP,109,143
2021-11-08,2021-11-08,abcADM,104,137
2021-11-08,2021-11-08,ABCanalysis,117,154
2021-11-08,2021-11-08,abcdeFBA,107,140
2021-11-08,2021-11-08,ABCExtremes,1,1
2021-11-08,2021-11-08,ABCoptim,111,144
2021-11-08,2021-11-08,ABCp2,110,144
2021-11-08,2021-11-08,abcrf,107,148
2021-11-08,2021-11-08,abcrlda,106,139
2021-11-08,2021-11-08,abctools,113,148
2021-11-08,2021-11-08,abd,157,197
2021-11-08,2021-11-08,abdiv,113,149
2021-11-08,2021-11-08,abe,105,139
2021-11-08,2021-11-08,abess,106,139
2021-11-08,2021-11-08,abf2,107,139
2021-11-08,2021-11-08,abglasso,103,134
2021-11-08,2021-11-08,ABHgenotypeR,108,139
2021-11-08,2021-11-08,abind,9911,16061
2021-11-08,2021-11-08,aBioMarVsuit,1,1
2021-11-08,2021-11-08,abjutils,116,154
2021-11-08,2021-11-08,abmR,3,3
2021-11-08,2021-11-08,abn,97,127
2021-11-08,2021-11-08,abnormality,105,136
2021-11-08,2021-11-08,abodOutlier,105,137
2021-11-08,2021-11-08,ABPS,107,138
2021-11-08,2021-11-08,AbsFilterGSEA,1,1
2021-11-08,2021-11-08,AbSim,1,1
2021-11-08,2021-11-08,abstr,99,129
2021-11-08,2021-11-08,abstractr,107,138
2021-11-08,2021-11-08,abtest,114,146
2021-11-08,2021-11-08,abundant,2,2
2021-11-08,2021-11-08,Ac3net,106,137
2021-11-08,2021-11-08,ACA,111,141
2021-11-08,2021-11-08,academictwitteR,123,161
2021-11-08,2021-11-08,acc,105,135
2021-11-08,2021-11-08,accelerometry,119,151
2021-11-08,2021-11-08,accelmissing,106,136
2021-11-08,2021-11-08,accept,106,136
2021-11-08,2021-11-08,AcceptanceSampling,113,143
2021-11-08,2021-11-08,accrual,103,133
2021-11-08,2021-11-08,accrued,1,1
2021-11-08,2021-11-08,accSDA,106,136
2021-11-08,2021-11-08,accucor,103,133
2021-11-08,2021-11-08,ACD,110,141
2021-11-08,2021-11-08,ACDm,109,138
2021-11-08,2021-11-08,Ace,2,2
2021-11-08,2021-11-08,ace2fastq,105,134
2021-11-08,2021-11-08,acebayes,103,132
2021-11-08,2021-11-08,aceEditor,103,132
2021-11-08,2021-11-08,acepack,375,522
2021-11-08,2021-11-08,ACEsearch,105,133
2021-11-08,2021-11-08,ACEt,106,134
2021-11-08,2021-11-08,acfMPeriod,103,131
2021-11-08,2021-11-08,aCGH.Spline,1,1
2021-11-08,2021-11-08,acid,107,533
2021-11-08,2021-11-08,acled.api,104,131
2021-11-08,2021-11-08,acm4r,1,1
2021-11-08,2021-11-08,ACMEeqtl,2,2
2021-11-08,2021-11-08,acmeR,104,132
2021-11-08,2021-11-08,ACNE,107,135
2021-11-08,2021-11-08,acnr,109,139
2021-11-08,2021-11-08,acopula,105,133
2021-11-08,2021-11-08,AcousticNDLCodeR,109,137
2021-11-08,2021-11-08,acp,110,138
2021-11-08,2021-11-08,aCRM,107,135
2021-11-08,2021-11-08,acroname,104,132
2021-11-08,2021-11-08,AcrossTic,108,136
2021-11-08,2021-11-08,acrt,104,132
2021-11-08,2021-11-08,acs,138,171
2021-11-08,2021-11-08,ACSNMineR,5,5
2021-11-08,2021-11-08,acss,111,139
2021-11-08,2021-11-08,acss.data,117,147
2021-11-08,2021-11-08,ACSWR,114,144
2021-11-08,2021-11-08,act,103,131
2021-11-08,2021-11-08,ACTCD,106,134
2021-11-08,2021-11-08,ActCR,104,132
2021-11-08,2021-11-08,actel,107,135
2021-11-08,2021-11-08,ActFrag,106,136
2021-11-08,2021-11-08,activatr,105,133
2021-11-08,2021-11-08,ActiveDriver,104,132
2021-11-08,2021-11-08,ActiveDriverWGS,47,53
2021-11-08,2021-11-08,activegp,102,130
2021-11-08,2021-11-08,ActivePathways,2,2
2021-11-08,2021-11-08,activity,110,140
2021-11-08,2021-11-08,activityCounts,104,132
2021-11-08,2021-11-08,activityGCMM,102,130
2021-11-08,2021-11-08,ActivityIndex,108,136
2021-11-08,2021-11-08,activPAL,102,130
2021-11-08,2021-11-08,activpalProcessing,1,1
2021-11-08,2021-11-08,actogrammr,103,132
2021-11-08,2021-11-08,actuar,273,358
2021-11-08,2021-11-08,actuaryr,114,142
2021-11-08,2021-11-08,AcuityView,105,133
2021-11-08,2021-11-08,acumos,103,131
2021-11-08,2021-11-08,ada,493,668
2021-11-08,2021-11-08,adabag,255,322
2021-11-08,2021-11-08,adagio,142,175
2021-11-08,2021-11-08,adamethods,118,146
2021-11-08,2021-11-08,AdapEnetClass,111,139
2021-11-08,2021-11-08,adapr,3,3
2021-11-08,2021-11-08,AdapSamp,111,140
2021-11-08,2021-11-08,adapt4pv,107,135
2021-11-08,2021-11-08,adaptalint,102,130
2021-11-08,2021-11-08,adaptDA,1,1
2021-11-08,2021-11-08,adaptDiag,105,133
2021-11-08,2021-11-08,AdaptFit,1,1
2021-11-08,2021-11-08,AdaptFitOS,107,135
2021-11-08,2021-11-08,AdaptGauss,114,143
2021-11-08,2021-11-08,adaptiveGPCA,108,136
2021-11-08,2021-11-08,AdaptiveSparsity,106,134
2021-11-08,2021-11-08,adaptivetau,112,153
2021-11-08,2021-11-08,adaptMCMC,114,142
2021-11-08,2021-11-08,adaptMT,108,136
2021-11-08,2021-11-08,ADAPTS,110,140
2021-11-08,2021-11-08,adaptsmoFMRI,110,138
2021-11-08,2021-11-08,adaptTest,106,135
2021-11-08,2021-11-08,AdaSampling,108,136
2021-11-08,2021-11-08,ADCT,106,134
2021-11-08,2021-11-08,add2ggplot,105,134
2021-11-08,2021-11-08,addhaz,103,131
2021-11-08,2021-11-08,addhazard,106,134
2021-11-08,2021-11-08,addinsJoaoMelo,102,130
2021-11-08,2021-11-08,addinslist,112,140
2021-11-08,2021-11-08,addinsOutline,104,132
2021-11-08,2021-11-08,additive,105,134
2021-11-08,2021-11-08,additiveDEA,107,136
2021-11-08,2021-11-08,additivityTests,166,205
2021-11-08,2021-11-08,addreg,105,133
2021-11-08,2021-11-08,addScales,106,134
2021-11-08,2021-11-08,ADDT,108,136
