file_date,date,package,n_unique,n_total
2022-01-04,2022-01-04,A3,27,39
2022-01-04,2022-01-04,aaSEA,7,9
2022-01-04,2022-01-04,AATtools,4,5
2022-01-04,2022-01-04,aba,4,5
2022-01-04,2022-01-04,ABACUS,10,14
2022-01-04,2022-01-04,abbreviate,3,4
2022-01-04,2022-01-04,abbyyR,12,13
2022-01-04,2022-01-04,abc,27,86
2022-01-04,2022-01-04,abc.data,24,76
2022-01-04,2022-01-04,ABC.RAP,6,7
2022-01-04,2022-01-04,abcADM,4,5
2022-01-04,2022-01-04,ABCanalysis,12,14
2022-01-04,2022-01-04,abcdeFBA,4,5
2022-01-04,2022-01-04,ABCExtremes,1,1
2022-01-04,2022-01-04,ABCoptim,10,11
2022-01-04,2022-01-04,ABCp2,8,9
2022-01-04,2022-01-04,abcrf,8,17
2022-01-04,2022-01-04,abcrlda,5,6
2022-01-04,2022-01-04,abctools,6,7
2022-01-04,2022-01-04,abd,27,30
2022-01-04,2022-01-04,abdiv,3,4
2022-01-04,2022-01-04,abe,7,8
2022-01-04,2022-01-04,abemus,1,1
2022-01-04,2022-01-04,abess,14,17
2022-01-04,2022-01-04,abf2,5,6
2022-01-04,2022-01-04,abglasso,2,3
2022-01-04,2022-01-04,ABHgenotypeR,7,9
2022-01-04,2022-01-04,abind,7028,12055
2022-01-04,2022-01-04,abjutils,13,14
2022-01-04,2022-01-04,abn,2,2
2022-01-04,2022-01-04,abnormality,5,6
2022-01-04,2022-01-04,abodOutlier,5,6
2022-01-04,2022-01-04,ABPS,7,8
2022-01-04,2022-01-04,AbsFilterGSEA,5,5
2022-01-04,2022-01-04,AbSim,5,5
2022-01-04,2022-01-04,abstr,5,6
2022-01-04,2022-01-04,abstractr,5,6
2022-01-04,2022-01-04,abtest,9,11
2022-01-04,2022-01-04,abundant,5,6
2022-01-04,2022-01-04,Ac3net,3,4
2022-01-04,2022-01-04,ACA,8,9
2022-01-04,2022-01-04,academictwitteR,75,129
2022-01-04,2022-01-04,acc,10,11
2022-01-04,2022-01-04,accelerometry,16,17
2022-01-04,2022-01-04,accelmissing,9,10
2022-01-04,2022-01-04,accept,3,4
2022-01-04,2022-01-04,AcceptanceSampling,9,11
2022-01-04,2022-01-04,ACCLMA,3,3
2022-01-04,2022-01-04,accrual,5,6
2022-01-04,2022-01-04,accrued,4,4
2022-01-04,2022-01-04,accSDA,4,5
2022-01-04,2022-01-04,accucor,6,8
2022-01-04,2022-01-04,ACD,8,9
2022-01-04,2022-01-04,ACDm,4,5
2022-01-04,2022-01-04,ace2fastq,4,5
