file_date,date,package,n_unique,n_total
2022-02-18,2022-02-18,A3,24,45
2022-02-18,2022-02-18,aaMI,2,2
2022-02-18,2022-02-18,aaSEA,9,15
2022-02-18,2022-02-18,AATtools,8,14
2022-02-18,2022-02-18,aba,11,24
2022-02-18,2022-02-18,ABACUS,11,17
2022-02-18,2022-02-18,abbreviate,9,54
2022-02-18,2022-02-18,abbyyR,16,24
2022-02-18,2022-02-18,abc,27,95
2022-02-18,2022-02-18,abc.data,26,98
2022-02-18,2022-02-18,ABC.RAP,10,19
2022-02-18,2022-02-18,abcADM,8,14
2022-02-18,2022-02-18,ABCanalysis,15,39
2022-02-18,2022-02-18,abcdeFBA,12,21
2022-02-18,2022-02-18,ABCExtremes,1,1
2022-02-18,2022-02-18,ABCoptim,14,38
2022-02-18,2022-02-18,ABCp2,9,18
2022-02-18,2022-02-18,abcrf,12,21
2022-02-18,2022-02-18,abcrlda,10,24
2022-02-18,2022-02-18,abctools,11,19
2022-02-18,2022-02-18,abd,57,84
2022-02-18,2022-02-18,abdiv,10,16
2022-02-18,2022-02-18,abe,9,43
2022-02-18,2022-02-18,abemus,2,2
2022-02-18,2022-02-18,abess,11,24
2022-02-18,2022-02-18,abf2,10,25
2022-02-18,2022-02-18,abglasso,12,25
2022-02-18,2022-02-18,ABHgenotypeR,10,19
2022-02-18,2022-02-18,abind,7378,11776
2022-02-18,2022-02-18,abjutils,24,40
2022-02-18,2022-02-18,abmR,1,6
2022-02-18,2022-02-18,abn,18,27
2022-02-18,2022-02-18,abnormality,12,18
2022-02-18,2022-02-18,abodOutlier,10,19
2022-02-18,2022-02-18,ABPS,14,22
2022-02-18,2022-02-18,AbsFilterGSEA,2,7
2022-02-18,2022-02-18,AbSim,5,9
2022-02-18,2022-02-18,abstr,9,17
2022-02-18,2022-02-18,abstractr,11,17
2022-02-18,2022-02-18,abtest,16,32
2022-02-18,2022-02-18,abundant,10,34
2022-02-18,2022-02-18,Ac3net,8,14
2022-02-18,2022-02-18,ACA,9,23
2022-02-18,2022-02-18,academictwitteR,44,97
2022-02-18,2022-02-18,acc,10,19
2022-02-18,2022-02-18,acca,8,19
2022-02-18,2022-02-18,accelerometry,18,26
2022-02-18,2022-02-18,accelmissing,11,19
2022-02-18,2022-02-18,accept,9,21
2022-02-18,2022-02-18,AcceptanceSampling,12,37
2022-02-18,2022-02-18,ACCLMA,1,6
2022-02-18,2022-02-18,accrual,9,18
2022-02-18,2022-02-18,accrued,5,10
2022-02-18,2022-02-18,accSDA,9,18
2022-02-18,2022-02-18,accucor,9,20
2022-02-18,2022-02-18,accuracy,1,1
2022-02-18,2022-02-18,ACD,10,25
2022-02-18,2022-02-18,ACDC,8,21
2022-02-18,2022-02-18,ACDm,7,16
2022-02-18,2022-02-18,ace2fastq,9,15
2022-02-18,2022-02-18,acebayes,15,26
2022-02-18,2022-02-18,aceEditor,8,16
2022-02-18,2022-02-18,acepack,153,223
2022-02-18,2022-02-18,ACEsearch,9,15
2022-02-18,2022-02-18,ACEt,11,25
2022-02-18,2022-02-18,acfMPeriod,11,17
2022-02-18,2022-02-18,acid,13,86
2022-02-18,2022-02-18,acled.api,11,24
2022-02-18,2022-02-18,acm4r,2,7
2022-02-18,2022-02-18,ACMEeqtl,3,3
2022-02-18,2022-02-18,acmeR,9,18
2022-02-18,2022-02-18,ACNE,9,21
2022-02-18,2022-02-18,acnr,14,23
2022-02-18,2022-02-18,acopula,9,17
2022-02-18,2022-02-18,AcousticNDLCodeR,8,16
2022-02-18,2022-02-18,acp,13,23
2022-02-18,2022-02-18,aCRM,10,19
2022-02-18,2022-02-18,acroname,11,18
2022-02-18,2022-02-18,AcrossTic,11,20
2022-02-18,2022-02-18,acrt,8,17
2022-02-18,2022-02-18,acs,58,73
2022-02-18,2022-02-18,ACSNMineR,4,9
2022-02-18,2022-02-18,acss,14,24
2022-02-18,2022-02-18,acss.data,20,37
2022-02-18,2022-02-18,ACSWR,12,21
2022-02-18,2022-02-18,act,8,19
2022-02-18,2022-02-18,ACTCD,8,16
2022-02-18,2022-02-18,ActCR,7,13
2022-02-18,2022-02-18,actel,11,18
2022-02-18,2022-02-18,ActFrag,12,18
2022-02-18,2022-02-18,Actigraphy,2,6
2022-02-18,2022-02-18,ActisoftR,1,1
2022-02-18,2022-02-18,activatr,13,17
2022-02-18,2022-02-18,ActiveDriver,8,17
2022-02-18,2022-02-18,ActiveDriverWGS,10,17
2022-02-18,2022-02-18,activegp,10,21
2022-02-18,2022-02-18,ActivePathways,17,29
2022-02-18,2022-02-18,activity,16,31
2022-02-18,2022-02-18,activityCounts,24,36
2022-02-18,2022-02-18,activityGCMM,10,21
2022-02-18,2022-02-18,ActivityIndex,10,17
2022-02-18,2022-02-18,activPAL,17,23
2022-02-18,2022-02-18,activpalProcessing,2,7
2022-02-18,2022-02-18,actogrammr,13,22
2022-02-18,2022-02-18,actuar,218,296
2022-02-18,2022-02-18,actuaryr,21,30
2022-02-18,2022-02-18,ActuDistns,1,1
2022-02-18,2022-02-18,AcuityView,9,18
2022-02-18,2022-02-18,acumos,9,60
2022-02-18,2022-02-18,ada,410,545
2022-02-18,2022-02-18,adabag,112,146
2022-02-18,2022-02-18,adagio,35,57
2022-02-18,2022-02-18,adamethods,12,21
2022-02-18,2022-02-18,AdapEnetClass,12,21
2022-02-18,2022-02-18,adapr,5,10
2022-02-18,2022-02-18,AdapSamp,9,17
2022-02-18,2022-02-18,adapt4pv,8,19
2022-02-18,2022-02-18,adaptalint,12,18
2022-02-18,2022-02-18,adaptDiag,10,20
2022-02-18,2022-02-18,AdaptFit,4,9
2022-02-18,2022-02-18,AdaptFitOS,13,21
2022-02-18,2022-02-18,AdaptGauss,12,20
2022-02-18,2022-02-18,adaptiveGPCA,10,18
2022-02-18,2022-02-18,AdaptiveSparsity,11,17
2022-02-18,2022-02-18,adaptivetau,12,26
2022-02-18,2022-02-18,adaptMCMC,21,33
2022-02-18,2022-02-18,adaptMT,9,15
2022-02-18,2022-02-18,ADAPTS,12,27
2022-02-18,2022-02-18,adaptsmoFMRI,10,19
2022-02-18,2022-02-18,adaptTest,9,18
2022-02-18,2022-02-18,AdaSampling,8,14
2022-02-18,2022-02-18,adass,9,18
2022-02-18,2022-02-18,ADCT,8,17
2022-02-18,2022-02-18,add2ggplot,8,14
2022-02-18,2022-02-18,addhaz,8,16
2022-02-18,2022-02-18,addhazard,10,34
2022-02-18,2022-02-18,addinsJoaoMelo,7,10
2022-02-18,2022-02-18,addinslist,28,44
2022-02-18,2022-02-18,addinsOutline,8,14
2022-02-18,2022-02-18,additive,8,17
2022-02-18,2022-02-18,additiveDEA,9,18
2022-02-18,2022-02-18,additivityTests,84,110
2022-02-18,2022-02-18,addreg,9,18
2022-02-18,2022-02-18,addScales,9,12
2022-02-18,2022-02-18,ADDT,9,18
2022-02-18,2022-02-18,ade4,943,2502
2022-02-18,2022-02-18,ade4TkGUI,53,71
2022-02-18,2022-02-18,adea,11,32
2022-02-18,2022-02-18,adeba,3,7
2022-02-18,2022-02-18,adegenet,205,343
2022-02-18,2022-02-18,adegraphics,113,145
2022-02-18,2022-02-18,adehabitat,1,1
2022-02-18,2022-02-18,adehabitatHR,70,95
2022-02-18,2022-02-18,adehabitatHS,17,25
2022-02-18,2022-02-18,adehabitatLT,106,130
2022-02-18,2022-02-18,adehabitatMA,132,168
2022-02-18,2022-02-18,adephylo,109,156
2022-02-18,2022-02-18,adepro,17,34
2022-02-18,2022-02-18,adept,11,22
2022-02-18,2022-02-18,adeptdata,10,18
2022-02-18,2022-02-18,AdequacyModel,12,27
2022-02-18,2022-02-18,ADER,9,10
2022-02-18,2022-02-18,adespatial,88,144
2022-02-18,2022-02-18,adfExplorer,15,28
2022-02-18,2022-02-18,ADGofTest,123,159
2022-02-18,2022-02-18,adheRenceRX,10,21
2022-02-18,2022-02-18,AdhereR,23,46
2022-02-18,2022-02-18,AdhereRViz,10,18
2022-02-18,2022-02-18,adhoc,9,18
2022-02-18,2022-02-18,adimpro,19,40
2022-02-18,2022-02-18,adiv,15,28
2022-02-18,2022-02-18,AdjBQR,7,16
2022-02-18,2022-02-18,adjclust,15,26
2022-02-18,2022-02-18,adjSURVCI,7,16
2022-02-18,2022-02-18,adjustedcranlogs,9,18
2022-02-18,2022-02-18,adklakedata,12,18
2022-02-18,2022-02-18,adlift,25,33
2022-02-18,2022-02-18,ADM3,2,2
2022-02-18,2022-02-18,admiral,17,18
2022-02-18,2022-02-18,admiral.test,17,51
