file_date,date,package,n_unique,n_total
2021-10-30,2021-10-30,A3,21,24
2021-10-30,2021-10-30,aaSEA,8,9
2021-10-30,2021-10-30,AATtools,7,7
2021-10-30,2021-10-30,ABACUS,8,9
2021-10-30,2021-10-30,abbyyR,6,6
2021-10-30,2021-10-30,abc,23,29
2021-10-30,2021-10-30,abc.data,21,26
2021-10-30,2021-10-30,ABC.RAP,9,9
2021-10-30,2021-10-30,abcADM,10,10
2021-10-30,2021-10-30,ABCanalysis,8,8
2021-10-30,2021-10-30,abcdeFBA,6,6
2021-10-30,2021-10-30,ABCoptim,6,6
2021-10-30,2021-10-30,ABCp2,6,6
2021-10-30,2021-10-30,abcrf,9,9
2021-10-30,2021-10-30,abcrlda,10,10
2021-10-30,2021-10-30,abctools,7,7
2021-10-30,2021-10-30,abd,27,35
2021-10-30,2021-10-30,abdiv,7,7
2021-10-30,2021-10-30,abe,7,7
2021-10-30,2021-10-30,abemus,2,2
2021-10-30,2021-10-30,abess,7,8
2021-10-30,2021-10-30,abf2,9,9
2021-10-30,2021-10-30,abglasso,6,6
2021-10-30,2021-10-30,ABHgenotypeR,7,7
2021-10-30,2021-10-30,abind,4574,8028
2021-10-30,2021-10-30,abjutils,7,8
2021-10-30,2021-10-30,abmR,6,6
2021-10-30,2021-10-30,abn,11,11
2021-10-30,2021-10-30,abnormality,8,8
2021-10-30,2021-10-30,abodOutlier,9,9
2021-10-30,2021-10-30,ABPS,12,12
2021-10-30,2021-10-30,AbsFilterGSEA,2,2
2021-10-30,2021-10-30,AbSim,1,1
2021-10-30,2021-10-30,abstr,7,7
2021-10-30,2021-10-30,abstractr,8,8
2021-10-30,2021-10-30,abtest,28,31
2021-10-30,2021-10-30,abundant,2,2
2021-10-30,2021-10-30,Ac3net,8,8
2021-10-30,2021-10-30,ACA,9,9
2021-10-30,2021-10-30,academictwitteR,12,20
2021-10-30,2021-10-30,acc,14,14
2021-10-30,2021-10-30,accelerometry,11,11
2021-10-30,2021-10-30,accelmissing,7,7
2021-10-30,2021-10-30,accept,6,6
2021-10-30,2021-10-30,AcceptanceSampling,39,47
2021-10-30,2021-10-30,ACCLMA,2,2
2021-10-30,2021-10-30,accrual,7,7
2021-10-30,2021-10-30,accrued,1,1
2021-10-30,2021-10-30,accSDA,8,8
2021-10-30,2021-10-30,accucor,6,6
2021-10-30,2021-10-30,accuracy,2,2
2021-10-30,2021-10-30,ACD,7,7
2021-10-30,2021-10-30,ACDm,7,7
2021-10-30,2021-10-30,ace2fastq,7,7
2021-10-30,2021-10-30,acebayes,9,9
2021-10-30,2021-10-30,aceEditor,7,7
2021-10-30,2021-10-30,acepack,101,128
2021-10-30,2021-10-30,ACEsearch,6,6
2021-10-30,2021-10-30,ACEt,8,9
2021-10-30,2021-10-30,acfMPeriod,7,7
2021-10-30,2021-10-30,aCGH.Spline,1,1
2021-10-30,2021-10-30,acid,9,66
2021-10-30,2021-10-30,acled.api,7,7
2021-10-30,2021-10-30,acm4r,3,3
2021-10-30,2021-10-30,ACMEeqtl,2,2
2021-10-30,2021-10-30,acmeR,8,8
2021-10-30,2021-10-30,ACNE,7,7
2021-10-30,2021-10-30,acnr,15,15
2021-10-30,2021-10-30,acopula,9,9
2021-10-30,2021-10-30,AcousticNDLCodeR,9,9
2021-10-30,2021-10-30,acp,10,11
2021-10-30,2021-10-30,aCRM,10,10
2021-10-30,2021-10-30,acroname,5,5
2021-10-30,2021-10-30,AcrossTic,11,11
2021-10-30,2021-10-30,acrt,6,6
2021-10-30,2021-10-30,acs,39,47
2021-10-30,2021-10-30,ACSNMineR,1,1
2021-10-30,2021-10-30,acss,15,16
2021-10-30,2021-10-30,acss.data,18,20
2021-10-30,2021-10-30,ACSWR,10,10
2021-10-30,2021-10-30,act,6,6
2021-10-30,2021-10-30,ACTCD,7,7
2021-10-30,2021-10-30,ActCR,7,7
2021-10-30,2021-10-30,actel,10,10
2021-10-30,2021-10-30,ActFrag,6,6
2021-10-30,2021-10-30,Actigraphy,1,1
2021-10-30,2021-10-30,activatr,6,6
2021-10-30,2021-10-30,ActiveDriver,9,10
2021-10-30,2021-10-30,ActiveDriverWGS,4,4
2021-10-30,2021-10-30,activegp,6,6
2021-10-30,2021-10-30,ActivePathways,1,1
2021-10-30,2021-10-30,activity,27,36
2021-10-30,2021-10-30,activityCounts,5,5
2021-10-30,2021-10-30,activityGCMM,5,5
2021-10-30,2021-10-30,ActivityIndex,6,6
2021-10-30,2021-10-30,activPAL,5,5
2021-10-30,2021-10-30,activpalProcessing,1,1
2021-10-30,2021-10-30,actogrammr,6,6
2021-10-30,2021-10-30,actuar,117,186
2021-10-30,2021-10-30,actuaryr,14,15
2021-10-30,2021-10-30,AcuityView,8,11
2021-10-30,2021-10-30,acumos,7,7
2021-10-30,2021-10-30,ada,246,276
2021-10-30,2021-10-30,adabag,98,121
2021-10-30,2021-10-30,adagio,25,25
2021-10-30,2021-10-30,adamethods,16,16
