file_date,date,package,n_unique,n_total
2022-01-24,2022-01-24,A3,30,58
2022-01-24,2022-01-24,aaSEA,22,45
2022-01-24,2022-01-24,AATtools,19,39
2022-01-24,2022-01-24,aba,24,54
2022-01-24,2022-01-24,ABACUS,24,42
2022-01-24,2022-01-24,abbreviate,22,81
2022-01-24,2022-01-24,abbyyR,23,43
2022-01-24,2022-01-24,abc,54,127
2022-01-24,2022-01-24,abc.data,52,125
2022-01-24,2022-01-24,ABC.RAP,19,38
2022-01-24,2022-01-24,abcADM,18,34
2022-01-24,2022-01-24,ABCanalysis,28,65
2022-01-24,2022-01-24,abcdeFBA,21,39
2022-01-24,2022-01-24,ABCoptim,22,55
2022-01-24,2022-01-24,ABCp2,21,39
2022-01-24,2022-01-24,abcrf,23,39
2022-01-24,2022-01-24,abcrlda,21,43
2022-01-24,2022-01-24,abctools,22,37
2022-01-24,2022-01-24,abd,57,86
2022-01-24,2022-01-24,abdiv,19,32
2022-01-24,2022-01-24,abe,23,64
2022-01-24,2022-01-24,abess,19,35
2022-01-24,2022-01-24,abf2,19,42
2022-01-24,2022-01-24,abglasso,18,38
2022-01-24,2022-01-24,ABHgenotypeR,18,33
2022-01-24,2022-01-24,abind,8367,14186
2022-01-24,2022-01-24,abjutils,25,41
2022-01-24,2022-01-24,abmR,2,7
2022-01-24,2022-01-24,abn,26,43
2022-01-24,2022-01-24,abnormality,19,31
2022-01-24,2022-01-24,abodOutlier,18,34
2022-01-24,2022-01-24,ABPS,18,33
2022-01-24,2022-01-24,AbsFilterGSEA,1,6
2022-01-24,2022-01-24,AbSim,2,6
2022-01-24,2022-01-24,abstr,19,33
2022-01-24,2022-01-24,abstractr,20,32
2022-01-24,2022-01-24,abtest,24,41
2022-01-24,2022-01-24,abundant,20,50
2022-01-24,2022-01-24,Ac3net,18,31
2022-01-24,2022-01-24,ACA,20,41
2022-01-24,2022-01-24,academictwitteR,34,54
2022-01-24,2022-01-24,acc,19,34
2022-01-24,2022-01-24,acca,16,38
2022-01-24,2022-01-24,accelerometry,33,50
2022-01-24,2022-01-24,accelmissing,21,35
2022-01-24,2022-01-24,accept,19,36
2022-01-24,2022-01-24,AcceptanceSampling,23,54
2022-01-24,2022-01-24,ACCLMA,1,6
2022-01-24,2022-01-24,accrual,17,32
2022-01-24,2022-01-24,accrued,2,7
2022-01-24,2022-01-24,accSDA,16,31
2022-01-24,2022-01-24,accucor,16,31
2022-01-24,2022-01-24,ACD,19,41
2022-01-24,2022-01-24,ACDC,18,43
2022-01-24,2022-01-24,ACDm,18,34
2022-01-24,2022-01-24,Ace,1,1
2022-01-24,2022-01-24,ace2fastq,17,30
2022-01-24,2022-01-24,acebayes,21,39
2022-01-24,2022-01-24,aceEditor,18,30
2022-01-24,2022-01-24,acepack,183,257
2022-01-24,2022-01-24,acer,1,1
2022-01-24,2022-01-24,ACEsearch,19,32
2022-01-24,2022-01-24,ACEt,20,38
2022-01-24,2022-01-24,acfMPeriod,18,31
2022-01-24,2022-01-24,acid,20,98
2022-01-24,2022-01-24,acled.api,18,39
